time,rank,song_id,title,singers,album,date,genre,creator,lyric
2017.05.15~05.21,1,30403589,I LUV IT,싸이(PSY),PSY 8th 4X2=8,2017.05.10,Dance,"싸이(PSY),지코(ZICO)",내 나이 사십 babe 울 엄마 귀한 자식 babe 직업은 댄스 가수 babe 15년째 딴따라 A yeah 기술보다는 예술이 I LUV IT 실력보다는 매력이 I LUV IT 품격보다는 파격이 I LUV IT 사치보다는 가치가 좋아 I LUV IT 자신을 LUV IT 여러분도 LUV IT 앞뒤 양옆 사람들  I LUV IT so much 남 걱정에 잠은 자셨냐 니 시방 밥은 자셨냐 생선을 먹을 땐 가시 발라먹어 수박을 먹을 때는 씨 발라먹어 날 좋아하는 분들 내 사랑 먹어 욕하고 모욕하고 그랬다 카더라  카는 분들 모여 이거나 먹어 I LUV IT I LUV IT I LUV IT  Oh yes I LUV IT I LUV IT I LUV IT  유후 I LUV IT I LUV IT I LUV IT  I LUV IT 만사가 다 오케이야  어절씨구 옹헤야 We like 2 party babe 가끔은 추억 팔이 babe 그 추억은 수억짜리 babe 그 돈 줘도 안 팔아 A yeah 개미보단 베짱이 I LUV IT 반칙보단 변칙이 I LUV IT 화풀이보단 뒤풀이 I LUV IT 선비보단 좀비가 좋아 I LUV IT 나의 fan LUV IT 안티 I LUV IT 앞뒤 양옆 사람들 I LUV IT so much 남 걱정에 잠은 자셨냐 니 시방 밥은 자셨냐 생선을 먹을 땐 가시 발라먹어 수박을 먹을 때는 씨 발라먹어 날 좋아하는 분들 내 사랑 먹어 욕하고 모욕하고 그랬다 카더라  카는 분들 모여 이거나 먹어 I LUV IT I LUV IT I LUV IT  Oh yes I LUV IT I LUV IT I LUV IT  유후 I LUV IT I LUV IT I LUV IT  I LUV IT 만사가 다 오케이야  어절씨구 옹헤야 난 극단적인 놈 중간을 몰라요 이 정도는 껌 껌 껌 껌 난 끝장 보는 놈 중간이 없어요 누워서 떡 떡 떡 먹 한번 더 I LUV IT I LUV IT I LUV IT  Oh yes I LUV IT I LUV IT I LUV IT  유후 I LUV IT I LUV IT I LUV IT  I LUV IT 만사가 다 오케이야  어절씨구 옹헤야 오오오오오오오 좋아 좋아 좋아 좋아 오오오오오오오 참좋아 아주 좋아 오오오오오오오 좋아 좋아 좋아 좋아 오오오오오오오
2017.05.15~05.21,2,30408193,맞지?,언니쓰,언니들의 슬램덩크 시즌 2,2017.05.12,Dance,"김이나,소미",넌 내가 어떤 꿈꾸는 것 같니 지드래곤 같은 남자 아님 뭔데 넌 내가 어떨 때 멋있는 것 같니 언니쓰만큼 멋진 것 같은데 please please please please 말해줘 내가 또 움츠러들려고 하거든 말해줘 hey girls we like it no shy shy shy okay a 1 and a 2 we’re no sitting around listen my girls we like it we sha sha shine okay 자 맘을 먹고 설쳐보자 you like it like it like it we got it 오늘 나 나 예쁜 거 맞지 맞지 끝내 주는 거 맞지 끝내주지 있잖아 너 넌 내 편 맞지 맞지 나 오늘 미쳐버려도 되지 cuz I’m going little crazy tonight 있잖아 나 오랜만에 물 만난 것 같애 넌 내가 어디가 괜찮은지 말하면 뭐해 뭐가 부족한데 넌 내가 어떤 날 또 생각나는지 눈물 날 만큼 좋은 일 있을 때 please please please please 말해줘 내가 더 조금 더 높이 더 날수 있도록 hey girls we like it no shy shy shy okay a 1 and a 2 we’re no sitting around listen my girls we like it we sha sha shine okay 자 맘을 먹고 설쳐보자 you like it like it like it we got it 오늘 나 나 예쁜 거 맞지 맞지 끝내 주는 거 맞지 끝내주지 있잖아 너 넌 내 편 맞지 맞지 나 오늘 미쳐버려도 되지 cuz I’m going little crazy tonight 있잖아 나 오랜만에 물 만난 것 같애 모두 다 우릴 봐봐 소리쳐 미쳐 봐봐 모두 다 우릴 봐봐 소리쳐 미쳐 봐봐 예예 one more baby 예예 Unnies Yeah Unnies 모두 우릴 봐봐 우릴 보는 순간 모두 Huh 놀라 진짜가 나타났지 서로 다른 곳에서 하나로 뭉쳤지 우리 너무 이쁘지 맞지 맞지 그래서 그런지 남다른 에너지 걱정하지마 그냥 일단 들어와 해치진 않으니까 같이 즐겨봐 오늘 나 나 행복해 미쳐 미쳐 너도 지금 그렇지 끝내주지 이제 나 난 내 Feel에 미쳐 미쳐 딱 그냥 오늘처럼 살라구 다신 주저앉지 않을라구 있잖아 나 이제서야 날 만난 것 같애
2017.05.15~05.21,3,30403590,New Face,싸이(PSY),PSY 8th 4X2=8,2017.05.10,Dance,싸이(PSY),어딜 쳐다보는 거냐고 솔직히 너 그래 너 생판 처음 만난 너 왜 널 쳐다보는 거냐고 궁금해서 설레서 낯설어서 uh 두근 두근 두근 워 침착하게 서로서로 살살 알아볼까나 오빠 차 핸들 살살 돌려볼까나 모르는게 약이야 객관식은 첫 눈에 찍는게 답이야 아 뜨거  fyah  너의 맘 나의 맘 두근 두근 두근 워 사람 새로운 사람 너무 설레어서 어지러워요 만남 새로운 만남 너무 설레어서 미치겠어요 낯선 낯선 여자의 낯선 향기에 Yes I want some new face 낯선 낯선 여자의 낯선 향기에 Yes I want some new face New face new face new new new face New face new face new new new face 원래 이런 사람이냐고 아니올시다 이거 봐봐 눈을 맞춰야 눈이 맞아 지금 작업하는 거냐고 솔직히 yes 그래 yes 오 yes uh 두근 두근 두근 워 궁합이 떡인지 살살 맞춰볼까나 말하지 않아도 알아맞혀 볼까나 알면 병이야 어서 나를 따 너의 맥주병이야 님의 뽕이야 너의 맘 나의 맘 두근 두근 두근 워 사람 새로운 사람 너무 설레어서 어지러워요 만남 새로운 만남 너무 설레어서 미치겠어요 낯선 낯선 여자의 낯선 향기에 Yes I want some new face 낯선 낯선 여자의 낯선 향기에 Yes I want some new face New face new face new new new face New face new face new new new face Hey we want some new face  hey we want some new face Hey we want some new face  hey we want some new face 두근 두근 두근 워 낯선 낯선 여자의 낯선 향기에 Yes I want some new face 낯선 낯선 여자의 낯선 향기에 Yes I want some new face 예이 예이 예이 예 all right new face 예이 예이 예이 예 all right new face 두근 두근 두근 워 new face
2017.05.15~05.21,4,30413326,SIGNAL,TWICE(트와이스),SIGNAL,2017.05.15,Dance,박진영,Trying to let you know  Sign을 보내 signal 보내  I must let you know  Sign을 보내 signal 보내  Sign을 보내 signal 보내  Sign을 보내 signal 보내  Sign을 보내 signal 보내  I must let you know  Sign을 보내 signal 보내  근데 전혀 안 통해  눈빛을 보내 눈치를 주네  근데 못 알아듣네  답답해서 미치겠다 정말  왜 그런지 모르겠다 정말  다시 한 번 힘을 내서  Sign을 보내 signal 보내  눈짓도 손짓도 어떤 표정도  소용이 없네 하나도 안 통해  눈치도 코치도 전혀 없나 봐  더 이상 어떻게 내 맘을 표현해  언제부턴가 난 네가 좋아  지기 시작했어 바보야  왜 이렇게도 내 맘을 몰라  언제까지 이렇게 둔하게  나를 친구로만 대할래  내가 원하는 건 그게 아닌데  Signal 보내 signal 보내  찌릿 찌릿 찌릿 찌릿  난 너를 원해 난 너를 원해  왜 반응이 없니  만날 때 마다 마음을 담아  찌릿 찌릿 찌릿 찌릿  기다리잖아 다 보이잖아  왜 알지 못하니  Trying to let you know  Sign을 보내 signal 보내  I must let you know  Sign을 보내 signal 보내  널 보며 웃으면 알아채야지  오늘만 몇 번째 널 보며 웃는데  자꾸 말을 걸면 좀 느껴야지  계속 네 곁에 머물러있는데  언제부턴가 난 네가 좋아  지기 시작했어 바보야  왜 이렇게도 내 맘을 몰라  언제까지 이렇게 둔하게  나를 친구로만 대할래  내가 원하는 건 그게 아닌데  Signal 보내 signal 보내  찌릿 찌릿 찌릿 찌릿  난 너를 원해 난 너를 원해  왜 반응이 없니  만날 때 마다 마음을 담아  찌릿 찌릿 찌릿 찌릿  기다리잖아 다 보이잖아  왜 알지 못하니  찌릿 찌릿 찌릿 찌릿  왜 반응이 없니  찌릿 찌릿 찌릿 찌릿  왜 알지 못하니  Sign을 보내 signal 보내 근데 전혀 안 통해 눈빛을 보내 눈치를 주네 근데 못 알아듣네 답답해서 미치겠다 정말 왜 그런지 모르겠다 정말 다시 한 번 힘을 내서 Sign을 보내 signal 보내
2017.05.15~05.21,5,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA),SURAN(수란),WINE,2017.04.27,R&B / Soul,"SURAN(수란),SlowRabbit,창모(CHANGMO),준(June)",아직 잊지 못하고 아주 달콤히 맴돌아 나 꿈인 줄 모르고 star 헤매이고 있어 그냥 어지러운 가봐요 잠이 든 그댄 아무 말도 말아요 이미 익숙해진 우리 미로 사이 참을 수 없어 Have a feel so sweet 어색했던 우리 첫 와인처럼 쓰고 아프지만 두 눈에 가득 담아 흐르는 대로 널 보내줄게 나 너에게 취해 난 이 밤에 취해 니가 모질게 했던 그 기억 속에 그 추억에 헤매 널 찾고 있어 그냥 잊을래 너의 맘도 알고 싶어 boy 그냥 잊어줘 Baby Please don't go 나 바빠 Bay 아니야 그만 잡아 Phone 우리 얘기 다 끝났어 난 차가운 남자라고 누가 취하면 그런 거 못해 잡다 놓다가 새 Phone에 지문 묻히기 누가 못하냐고 알아 난 나이 24 이별 따위엔 서툴지 사실 이제 나 익숙해졌음 해 마치 또래보다 훨씬 많은 돈을 버는 일 허나 나보다 훨씬 여리디 여린 널 위해 다 큰 어른인 척 좀 할 수 밖에 없는걸 생각해 좀좀좀 지울 수 없어 Have a feel so sweet 익숙해져 버린 네 향기처럼 쓰고 아프지만 내 맘에 가득 담아 흐르는 대로 널 보내줄게 나 너에게 취해 난 이 밤에 취해 니가 모질게 했던 그 기억 속에 그 추억에 헤매 널 찾고 있어 그냥 잊을래 너의 맘도 알고 싶어 boy 그냥 잊어줘 Baby Please don't go 눈 감으면 맴돌아 너와 걷던 길 함께한 시간 이대로 잠들면 oh 오늘 좀 취한 것 같아 잠긴 목소리로 불러도 넌 아무렇지 않게 가줘 나 너에게 취해 난 이 밤에 취해 니가 모질게 했던 그 기억 속에 그 추억에 헤매 널 찾고 있어 그냥 잊을래 너의 맘도 알고 싶어 boy 그냥 잊어줘 Baby Please don't go
2017.05.15~05.21,6,30378156,팔레트 (Feat. G-DRAGON),아이유,Palette,2017.04.21,R&B / Soul,아이유,팔레트 (Feat. G-DRAGON)  이상하게도 요즘엔  그냥 쉬운 게 좋아 하긴 그래도 여전히  코린 음악은 좋더라 Hot Pink 보다 진한  보라색을 더 좋아해 또 뭐더라 단추 있는  Pajamas Lipstick  좀 짓궂은 장난들  I like it I'm twenty five 날 좋아하는 거 알아 I got this I'm truly fine 이제 조금 알 것 같아 날 긴 머리보다 반듯이 자른  단발이 좋아 하긴 그래도 좋은 날 부를 땐  참 예뻤더라 오 왜 그럴까 조금  촌스러운 걸 좋아해 그림보다 빼곡히 채운  Palette 일기 잠들었던 시간들 I like it I'm twenty five 날 미워하는 거 알아 I got this I'm truly fine 이제 조금 알 것 같아 날 어려서 모든 게 어려워  잔소리에 매 서러워 꾸중만 듣던 철부지 애 겨우 스무고개 넘어  기쁨도 잠시 어머 아프니까 웬 청춘이래 지은아 오빠는 말이야  지금 막 서른인데 나는 절대로 아니야  근데 막 어른이 돼 아직도 한참 멀었는데  너보다 다섯 살 밖에 안 먹었는데 스물 위 서른 아래  고맘때 Right there 애도 어른도 아닌 나이 때  그저 나일 때 가장 찬란하게 빛이 나  어둠이 드리워질 때도 겁내지 마 너무 아름다워서 꽃잎 활짝 펴서 언제나 사랑 받는 아이 YOU Palette 일기 잠들었던 시간들 I like it I'm twenty five 날 좋아하는 거 알아 I got this I'm truly fine 이제 조금 알 것 같아 날 아직 할 말이 많아 I like it I'm twenty five 날 미워하는 거 알아 I got this I've truly found 이제 조금 알 것 같아 날
2017.05.15~05.21,7,30341745,REALLY REALLY,WINNER,FATE NUMBER FOR,2017.04.04,Dance,"강승윤,MINO,이승훈",REALLY REALLY REALLY REALLY OH WAH REALLY REALLY REALLY REALLY 어디야 집이야 안 바쁨 나와봐 너네 집 앞이야 너에게  하고픈 말이 있어 이걸 어떻게 말을 꺼내야  할진 모르겠지만 이상한 말 아냐 부담 없이 들어줘 지금 내 눈에 제일  아름다운 건 너야 LADY 널 향한 내 맘이 돈이면  아마 난 BILLIONAIRE 널 좋아해 REALLY REALLY REALLY REALLY 내 맘을 믿어줘 OH WAH REALLY REALLY REALLY REALLY 널 좋아해 REALLY REALLY REALLY REALLY 내 맘을 받아줘 OH WAH REALLY REALLY REALLY REALLY 넌 나 어때 멋지게 골인 프러포즈 같은 세리머니 정해보자 호칭  허니 말고 자기 아님 달링 낯간지럽네 상상해봐도 긴장돼 필요해  a lot of alcohol 덩치는 산만해도  네 앞에선 작아지네 oh 내 맘 알까나 첫눈에 미끄러지듯이  Falling in love 내 맘을 훔친 범인인 건  바로 너 너의 미모 질투해 여신도 내 심장의 떨림은 진동 brrr 치명적인 매력이 날 killin’ 섹시해 날 자극하는  Hot chili woo 오해하지 마 나는 진짜 진심으로 채워줄게 너의 빈 잔 지금 내 눈에 제일  아름다운 건 너야 LADY 널 향한 내 맘이 돈이면  아마 난 BILLIONAIRE 널 좋아해 REALLY REALLY REALLY REALLY 내 맘을 믿어줘 OH WAH REALLY REALLY REALLY REALLY 널 좋아해 REALLY REALLY REALLY REALLY 내 맘을 받아줘 OH WAH REALLY REALLY REALLY REALLY 넌 나 어때 혹시라도 내가  불편하면 let me know 한걸음 뒤로 가  단지 아는 사이로 기다릴 수 있어  너도 나를 좋아할 거 같다 말해줘  지금 당장 만나  나 진심으로 네게 할 말이 있어  널 좋아해 REALLY REALLY REALLY REALLY 내 맘을 믿어줘 OH WAH REALLY REALLY REALLY REALLY 널 좋아해 REALLY REALLY REALLY REALLY 내 맘을 받아줘 OH WAH REALLY REALLY REALLY REALLY 넌 나 어때 네가 좋아  REALLY REALLY OH YEAH 널 좋아해
2017.05.15~05.21,8,30349593,사랑이 잘 (With 오혁),아이유,사랑이 잘,2017.04.07,R&B / Soul,"아이유,오혁",미리 말할게 사과는 안 해 아무 말 없이 너 후회 안 해 다 관심 없잖아 친구야 뭐야 Oh you know what to do 피곤해 그만 오늘은 놔 줘 더 이상 반복하긴 싫어 또 다 내가 나빠 아마 그래 난 널 미워하나 봐 사랑이 잘 안 돼 떠올려 봐도 피부를 비비고 안아봐도  입술을 맞춰도 참 생각대로 되지 않아 웃긴 것 같아 되돌려보려고 서로 모른 척해도 이제 와 우리가 어떻게 다시 사랑 같은 걸 하겠어 다섯 번째 미안하단 말이 이젠 너에게는 지겨운 건지 마지막일 거란 예감이 들어 Oh you know what to do 이건 내가 오늘 하루 종일 그린 저녁은 분명 아니야 널 보면 자꾸 네 안에 내가 보여서 이젠 내가 싫어 사랑이 잘 안 돼 떠올려 봐도 피부를 비비고 안아봐도  입술을 맞춰도 참 생각대로 되지 않아 웃긴 것 같아 되돌려보려고 계속 모른 척해도 이제 와 우리가 어떻게 다시 사랑 같은 걸 하겠어 어디야 넌 어디야 집이야 난 택시야 집에 거의 다 와가니 Oh 미안해 뭐 어떤 게 그냥 다 들어가 나 지갑 거기 두고 왔어 Oh 있잖아 아니야 말해 봐 이제 더 사랑하지 않는 것 같아 아 사랑이 잘 안 돼 떠올려 봐도 피부를 비비고 안아봐도  입술을 맞춰도 참 생각대로 되지 않아 웃긴 것 같아 되돌려보려고 서로 모른 척해도 이제 와 우리가 어떻게 다시 사랑 같은 걸 하겠어
2017.05.15~05.21,9,30367365,BLUE MOON (Prod. GroovyRoom),"효린,창모(CHANGMO)",BLUE MOON,2017.04.14,Dance,"서지음,창모(CHANGMO)",어서 날 알아보길 바래  나 없는 넌 안 되겠다고 말해  깨고 또 깨어나도  반복되는 깊고 슬픈 꿈  내 머릴 쓰다듬고  이제 괜찮다고 말해  메마른 너의 눈빛은  make me crazy  둘 사이 파랗고 위태로운  다리를 건너  나밖에 몰랐었던 너  사랑이 전부였던 나  그곳으로 난 돌아가길 바래  날 끌어당겨 작은 틈도 없게 해줘 네게 안겨 지친 맘을 쉬고 싶어 발이 땅에 닿지 않는 이별 위를  혼자 허우적대며 걷지 않게 해줘  I walk on the moon in the air  I walk on the moon in the air  바닥 출신의 신사가 널 원해  이 신사는 never leave you lonely  오늘 낮 오늘 밤 아 오늘 다  너한테 내줄래 무료로 다 전세  내 동네로 와 도시를 나와줘  도시의 공주님 나에게 맡겨 널  걱정 마 돈 벌어 구매할래 니 시간  말 안 할랬는데  내가 스타래 서울시가  널 탐하는 남자는 villain  영웅은 단번에 악당을 killin  야망이 가득한 난 그 후 널 안고  총 모양 오른손을 한 채로 1llin  Baby girl 나와 그댄 어려  시간은 많잖아  나와 몇 억 초를 세버려  Mooooah 오늘뿐여도 yes  죽을 때까지라면 더 yes princess  날 끌어당겨 작은 틈도 없게 해줘 네게 안겨 지친 맘을 쉬고 싶어 발이 땅에 닿지 않는 이별 위를 혼자 허우적대며 걷지 않게 해줘 I walk on the moon in the air I walk on the moon in the air I walk on the moon in the air I walk on the moon in the air
2017.05.15~05.21,10,30383949,TOMBOY,혁오(HYUKOH),23,2017.04.24,Rock,오혁,난 엄마가 늘 베푼 사랑에 어색해  그래서 그런 건가 늘 어렵다니까  잃기 두려웠던 욕심 속에도  작은 예쁨이 있지  난 지금 행복해 그래서 불안해  폭풍 전 바다는 늘 고요하니까  불이 붙어 빨리 타면 안 되잖아  나는 사랑을 응원해  젊은 우리 나이테는 잘 보이지 않고  찬란한 빛에 눈이 멀어 꺼져가는데  아아아아아  아아아아아  아아아아아아아  아아아아아  아아아아아  아아아아아아아아아  슬픈 어른은 늘 뒷걸음만 치고  미운 스물을 넘긴 넌 지루해 보여  불이 붙어 빨리 타면 안 되니까  우리 사랑을 응원해  젊은 우리 나이테는 잘 보이지 않고  찬란한 빛에 눈이 멀어 꺼져가는데 그래 그때 나는 잘 몰랐었어  우린 다른 점만 닮았고  철이 들어 먼저 떨어져 버린  너와 이젠 나도 닮았네  젊은 우리 나이테는 잘 보이지 않고  찬란한 빛에 눈이 멀어 꺼져가는데  아아아아아 아아아아아 아아아아아아아 아아아아아 아아아아아 아아아아아아아아아
