time,rank,song_id,title,singers,album,date,genre,creator,lyric
2017.08.14~08.20,1,30486509,좋니,윤종신,LISTEN 010 좋니,2017.06.22,Ballad,윤종신,이제 괜찮니 너무 힘들었잖아 우리 그 마무리가 고작 이별뿐인 건데  우린 참 어려웠어 잘 지낸다고 전해 들었어 가끔 벌써 참 좋은 사람 만나 잘 지내고 있어 굳이 내게 전하더라 잘했어 넌 못 참았을 거야 그 허전함을 견뎌 내기엔 좋으니 사랑해서 사랑을 시작할 때 니가 얼마나 예쁜지 모르지 그 모습을 아직도 못 잊어 헤어 나오지 못해 니 소식 들린 날은 더 좋으니 그 사람 솔직히 견디기 버거워 니가 조금 더 힘들면 좋겠어 진짜 조금 내 십 분의 일 만이라도 아프다 행복해 줘 억울한가 봐 나만 힘든 것 같아 나만 무너진 건가 고작 사랑 한번 따위  나만 유난 떠는 건지 복잡해 분명 행복 바랬어 이렇게 빨리 보고 싶을 줄 좋으니 사랑해서 사랑을 시작할 때 니가 얼마나 예쁜지 모르지 그 모습을 아직도 못 잊어 헤어 나오지 못해 니 소식 들린 날은 더 좋으니 그 사람 솔직히 견디기 버거워 너도 조금 더 힘들면 좋겠어 진짜 조금 내 십 분의 일 만이라도 아프다 행복해 줘 혹시 잠시라도 내가 떠오르면 걘 잘 지내 물어 봐줘 잘 지내라고 답할 걸 모두 다 내가 잘 사는 줄 다 아니까  그 알량한 자존심 때문에  너무 잘 사는 척 후련한 척 살아가 좋아 정말 좋으니 딱 잊기 좋은 추억 정도니 난 딱 알맞게 사랑하지 못한 뒤끝 있는 너의 예전 남자친구일 뿐 스쳤던 그저 그런 사랑
2017.08.14~08.20,2,30492279,비도 오고 그래서 (Feat. 신용재),헤이즈(Heize),/// (너 먹구름 비),2017.06.26,R&B / Soul,헤이즈(Heize),비도 오고 그래서   네 생각이 났어  생각이 나서 그래서   그랬던거지  별 의미 없지  오늘은 오랜만에  네 생각을 하는 날이야  일부러 난 너와 내가  담겨 있는 노랠 찾아  오늘은 슬프거나  우울해도 괜찮은 맘이야  어차피 이 밤이 다 지나가면은 별 수도 없이 난 또 한 동안은 널 잊고 살테니까 내 가슴 속에만 품고 살아갈테니까 비도 오고 그래서 네 생각이 났어 생각이 나서 그래서 그랬던거지 별 의미 없지 우산 속에 숨어서 네 집을 지나쳐 그 날의 감정을 다시 느껴보고파서 떨어지는 빗물과 시계 초침 소리가 방 안 가득 채우면 그 때로 난 돌아가 차라리 난 이 비가 그치지 않았음 해 매일 기억 속에 살 수 있게 나 널 아프게 했던 못난 놈이니까 널 다시 품에 안을 자격도 없으니까 비도 오고 그래서 네 생각이 났어 생각이 나서 그래서 그랬던거지 별 의미 없지 우산 속에 숨어서 네 집을 지나쳐 그 날의 감정을 다시 느껴보고파서 우리에게 주어진 행복을 너무 빨리 쓴 것 같아 거기까지 인 것 같아 이 비가 그칠 땐 각자 있던 곳에서 다시 살아가야만 해 비도 오고 그래서 네 생각이 났어 생각이 나서 그래서 그랬던거지 별 의미 없지 우산 속에 숨어서 네 집을 지나쳐 그 날의 감정을 다시 느껴보고파서
2017.08.14~08.20,3,30566061,N분의1 (Feat. 다이나믹듀오),"넉살,한해,RYNO(라이노),조우찬",쇼미더머니 6 Episode 1,2017.08.05,Rap / Hip-hop,"한해,RYNO(라이노),넉살,조우찬,개코",편한 옷에 발엔 flip flop 둥근 식탁 위에 식사 이 판을 먹어치워 가볍게 그 다음엔 사이좋게 나눠내 N분의 1로 부디 건강하게만 자라다오라는 부모님 기대는 교복을 갈아 입고 야자시간이나 축내는 꿈 깨는 몇십만분의 일로 음악 하러 갈게 엄마 대학 때려치워 버렸던 미래는 수입에 분배는 무슨 회사 돈이나 축내는 그룹의 그저 삼분의 일로 ay 그걸로 값을 매겼다면 우찬아 미안 빙시새끼들이 과연 나의 잠재력에 토 달아댄다면 과연 가만히 보다는 갚아줘야 되기 마련 그래 자연스럽게 걔네 밥그릇들을 뺐지 구색 맞추기의 반찬들은 됐으니 전부 가져가면 되고 물은 따라놔야 해 너네 다 말아먹을 테니까 라이노 면도 준비됐음 쟤네꺼 다 먹어 너네 배고픈거 알아 beat 잡아 먹어 넉살이형은 마무리 설거지로 다 털어놔 shot out to los 우리 재밌는거 벌여봐 여긴 경쟁이 아니야 나눠 먹는거지 우리끼리 끼리끼리 준비됐으면 우찬아 보여줘 인마 let’s get it get it get it 편한 옷에 발엔 flip flop 둥근 식탁 위에 식사 이 판을 먹어치워 가볍게 그 다음엔 사이좋게 나눠내 마음 같아선 내가 다 쏘고 싶지만 오늘은 전부 N분의 1빵 적절히 교차하는 여러 색깔들을 통해 너희 전부다 느껴 우린 개쩌는 집단 사이다는 내가 시켜 좀더 낼게 시원하게 마시고 쩌렁거리게 랩해 속 시원해지는 내 랩은 널 웃게 해 난 변하지 않으니 언제든 검색해 우찬이 매니져 불러둬 미리 아마 오늘은 벌어질 거야 웃기는 일이 시끄러운 너희들이 숨죽이는 일이 진하게 풍기는 향기 필요 없는 기믹 내가 뭘 말하든지 너흰 느껴 내가 얼마나 큰지 너흰 절망하든지 또 멸망하든지 신경 안 써 갈 길을 가 선망하든 원망하든지 이건 우리끼리 써낸 4WD 각자 멋을 맘껏 내 내 자리를 잡고 나를 완성해 많은 래퍼는 내게 의문 던졌네 내가 어떻게 여기까지 왔는지에 대해 설명해 달라하면 이 방법이 제일 멋지지 즐기는 내 모습을 보고 반성해 완성된 나의 Shiiitttttttttttt 라이노는 코뿔소들이 받아 버려 다 겁을 줘 우리 승리의 컵을 줘 사이 좋게 먹자 우린 커플룩 사이즈는 더블로 우릴 비웃던 친구들 다 불러 여기 다듀형들 싸인 받아 줄께 이젠 잘봐 누가 사랑 받는지 주께 떠나고 싶어 피렌체로 일곱 조각짜리 피자로 치즈 늘어나게 나누다가 우찬이 한입 더 내일의 만찬은 지구 반대편 뱅기는 질리니까 크루즈 배편 돌아 보니 전설을 쓴 것 같아 그리스 로마 신화 속편 속 썩이던 아들내미에서 이젠 새집에 달린 샹들리에를 샾에도 좀 들렸다가 가까운 곳에 예약했어 상어지느러미를 삶은 징그럽게 빼앗다가  도리어 나눌 상대를 주네 나의 목소리를 숨에 담아 나눠줄께 전세계를 순회 편한 옷에 발엔 flip flop 둥근 식탁 위에 식사 이 판을 먹어치워 가볍게 그 다음엔 사이좋게 나눠내 N분의 1로 뿜빠이뿜빠이뿜빠이뿜빠이빠이빠이 N분의1로 뿜빠이뿜빠이뿜빠이뿜빠이빠이빠이 N분의1로 뿜빠이뿜빠이뿜빠이뿜빠이빠이빠이 N분의1로 뿜빠이뿜빠이뿜빠이뿜빠이빠이빠이 형아들 맞아 난 성장기라 배가 너무 고파 죽이는 냄새 맡고 왔어 어딘진 모르겠지만 지금 우리끼리 이미 준비된 만찬 같으니 식기 전에 빨리 먹자 n분에 1빵을 추구해 더 이상 나눌 건 없지 기약분수 a 행거칩은 안 해 식사예절 충분해 부럽고 분하면 빈둥대지 말고 찾아 너네 자리 여긴 꽉 차버렸어 so full 1차에선 눈들이 커지고 2차에선 입을 벌리고 소리를 질렀지 3차에선 제대로 즐겼고 책을 덮고 나온 어린애의 반란이었지 원래 난 쇼미 목걸이가 1 드림이였어 꿈을 찾다 보니 여까지 왔네 그걸 거품이라 말한 놈들 야 원샷해 편한 옷에 발엔 flip flop 둥근 식탁 위에 식사 이 판을 먹어치워 가볍게 오늘은 우리 둘이 나눠내 N분의 1로 뿜빠이뿜빠이뿜빠이뿜빠이빠이빠이 N분의1로 뿜빠이뿜빠이뿜빠이뿜빠이빠이빠이 N분의1로 뿜빠이뿜빠이뿜빠이뿜빠이빠이빠이 N분의1로 뿜빠이뿜빠이뿜빠이뿜빠이빠이빠이 N분의1로
2017.08.14~08.20,4,30568338,에너제틱 (Energetic),WannaOne(워너원),1X1=1(TO BE ONE),2017.08.07,Dance,"후이(펜타곤),우석(펜타곤)",너와 나의 입술이 점점  느껴지는 이 순간 속에 뜨거운 공기  온몸에 전율이 와  이제 너와 내가 써 내릴 Story  I don't know why  나도 모르게  더 빠져들어가  숨 막히게 Baby  I don't know why  지금 이 순간  멈출 수 없는 기분 No No No No  Make me feel so high  미치겠어 날 멈출 순 없어  You make me feel so high  I'm so crazy 너가 나를 본 순간  막 끌려 더 날 당겨줘 Baby  I'm feelin’ so energetic  오늘 밤 둘이 Out of control Yeah  I'm feelin’ so energetic  내 심장이 멈추는 그 순간까지  너를 지켜줄게 사라지지 않게  한 순간의 작은 약속들은 아냐  이젠 말해 내게 Baby  You tell me how to feel  Uh 1 2 3 &amp; 4  니 옆의 딴 놈들이 거슬려 좀  Who am I 오직 너만을 지키는 킬러  말 그대로 난 좀 죽여줘 Yeah  Uh 너를 품에 안고 비상해  걱정은 버려 지하에  뭐를 하든 간에 하나라는 수식어가  맴돌 거야 너와 나의 귓가에  Make me feel so high  미치겠어 날 멈출 순 없어  You make me feel so high  I'm so crazy 너가 나를 본 순간  막 끌려 더 날 당겨줘 Baby  I'm feelin’ so energetic  오늘 밤 둘이 Out of control Yeah  I'm feelin’ so energetic  I'm feelin’ good  I wanna touch  멈출 수 없는 이 기분은 마치 Freedom  I'm feelin’ good  I wanna touch baby  어서 내게 와줘 Tonight Yeah  Alright  Oh Oh Work your body  다가와서 즐길 시간이 Let’s dance  아껴둔 너의 신발이  더러워지더라도  움직여 빨리 Hurry up  질문은 나중에 해 딴 남자들은 넘보지 말게 누가 봐도 So 쿨하게 이제 시작해 You know I mean 막 끌려 더 날 당겨줘 Baby I'm feelin’ so energetic 너와 단둘이 Out of control Yeah I'm feelin’ so energetic
2017.08.14~08.20,5,30566064,"요즘것들 (Feat. ZICO, DEAN)","행주,영비(YoungB),HashSwan,킬라그램(KILLAGRAMZ)",쇼미더머니 6 Episode 1,2017.08.05,Rap / Hip-hop,"지코(ZICO),Deanfluenza,행주,영비(YoungB),HashSwan,킬라그램(KILLAGRAMZ)",젊은 놈들 전부 벌어가게 사장들 앞에 아저씨 stop it 해 랩이나 내 발밑이라도 닿게 한 시즌만에 갔지 dab은 so checkin new shit 배로 봐 내 여유 The deep-set eyes 여긴 없지 trend 안 따라가도 난 안 빠져 눈 굴리는 놈 대답 바로 99년생 민증도 못 뗐지 난 B rabbit 너흰 papadog 어린 새끼 유명해 나빠 보여 okay 그랬겠지 나라도 근데 넌 절대 못해 나 했던 대로 두 번 태어나봐도 Yeah 난 유행됐고 다 돌려 끼지 귀 밑에 껴놔 홍원's rings but 내꺼랑 달라 길이 구매처를 알아 Dickids yeah make up을 하는 팀 나의 부름에 답해 young b stan by 삼다수 When i splash 묵묵하시던 아저씨도 꼭 한번씩 뭐라 하시죠 옷 입은 꼬라지 저 꼬라지 좀 보라지 아예 아예 아 예 예 예 Ah yeah ah yeah yeah yeah 요즘것들 이래서 안 돼요 요즘것들 이래서 안 돼요 각도는 18도로 굽힌 채로 아예 아예 아 예 예 예 Ah yeah ah yeah yeah yeah 끝이 없는 배움의 끝 난 대충해도 돼 재능의 부 음 이런 쉽게 살려는 요즘 애들 또 배우겠군 이봐 그럼 안 돼요 요즘 애들이 이래요 이런 말을 하면 꼰대래요 풉 풉 풉 메롱 I'm stackin stackin money 요즘 은행가면 엄마 카드인 줄 아네 야 요즘 애들은 엄마 카들 쓰면서 짝퉁에 민감하다매 야 야 야 꺼져 압구정 매장이 열면 난 요즘 애들은 비싸 쳐다도 못 보는 가격표의 먼지를 털어 요즘 유행이잖아 총 모양의 손 우리 야망 뒤쳐진 것들 플레이리스트에 갖다 대고 빵야 빵야 너도 요즘 애들 되고 싶다면 우선 비와이 형부터 까 요즘것들은 열등감이 다라는 내 지난 1년의 연구성과 야 요즘 나 좀 hash tag 섹시 택시처럼 타 비행기 펌핑 댄싱 역기 땡김 청기 백기 이 버르장 머리 없는 새끼 SNS SOS so hot 더블클릭에 좋아요는 heart WIFI LOG ON REFRESH SCROLL DOWN 쏟아지네 POST AFTER POST 쿵쿵쾅 핵 폭 탄 랩퍼가 너무 많아 요즘엔 워 경계가 어딨어 언더나 메이저 요즘 애들은 더 원해 쎈거 그래서 난 여기에 가져왔어 생 것 타 비 나 다듀 아니면 갬블 전부 다 sprite gang 처음부터 game 끝 얘끼 맴매 때찌 정신 나간 돼지 묵묵하시던 아저씨도 꼭 한번씩 뭐라 하시죠 옷 입은 꼬라지 저 꼬라지 좀 보라지 아예 아예 아 예 예 예 Ah yeah ah yeah yeah yeah 요즘것들 이래서 안 돼요 요즘것들 이래서 안 돼요 각도는 18도로 굽힌 채로 아예 아예 아 예 예 예 Ah yeah ah yeah yeah yeah 배고픔을 돈 주고 산 니가 누굴 대변해 뻥친 가사 매달 배로 받는 저작권에 때깔을 잡고 새 옷과 새 신발 사 난 너처럼 절대 뻥 안쳐 춤추고 싶으면 식대로 막 춰 남의 눈친 왜봐 내 생각에 힙합은 자유로운 외박 척하면 안 되는 게임에 끝판 깨 고인 물엔 재빠르게 발 빼 그게 행주가 인맥 없는 이유 술자리 사진 안 찍히는 이유 난 나를 믿지 하고픈 음악과 내 선택을 믿지 내 앞길을 막거나 말건 I don't care Wait wait 내 이름을 기억해 행주 in 쥬만지 아주 동물적인 Groove를 타주지 하룻개새낀 범 무서운 줄도 모르고 등 뒤에서 날 대신해서 내 드라마 각본을 써 편견은 반전 줄 때 더 효과 있댔지 이건 유쥬얼 서스펙트 묵묵하시던 아저씨도 꼭 한번씩 뭐라 하시죠 옷 입은 꼬라지 저 꼬라지 좀 보라지 아예 아예 아 예 예 예 Ah yeah ah yeah yeah yeah 요즘것들 이래서 안 돼요 요즘것들 이래서 안 돼요 각도는 18도로 굽힌 채로 아예 아예 아 예 예 예 Ah yeah ah yeah yeah yeah 요즘것들 요즘것들 요즘것들 요즘것들 요즘것들 요즘것들 Ah yeah ah yeah yeah yeah 요즘것들 요즘것들 요즘것들 요즘것들 요즘것들 요즘것들 Ah yeah ah yeah yeah yeah
2017.08.14~08.20,6,30512671,빨간 맛 (Red Flavor),RedVelvet(레드벨벳),The Red Summer - Summer Mini Album,2017.07.09,Dance,kenzie,빨간 맛 궁금해 Honey 깨물면 점점 녹아든 스트로베리 그 맛 코너 캔디 샵 찾아 봐 Baby 내가 제일 좋아하는 건 여름 그 맛 야자나무 그늘 아래 졸고 싶고 뜨거운 여름밤의 바람은 불고 너무 쉽게 사랑 빠져 버릴 나인틴 우린 제법 어울리고 또 멋져 좋아 첫눈에 반해 버린 네가 자꾸만 생각나 내 방식대로 갈래 빨간 맛 궁금해 Honey 깨물면 점점 녹아든 스트로베리 그 맛 코너 캔디 샵 찾아 봐 Baby 내가 제일 좋아하는 건 여름 그 맛 일곱 개의 무지갯빛 문을 열어 너의 세상은 짜릿해 멋있어 태양보다 빨간 네 사랑의 색깔 내가 가질래 내 멋대로 할래 날 봐 넌 뭘 생각하는데 오늘 뭘 할 수 있을까 내 맘대로 상상해 빨간 맛 궁금해 Honey 깨물면 점점 녹아든 스트로베리 그 맛 코너 캔디 샵 찾아 봐 Baby 내가 제일 좋아하는 건 여름 그 맛 복숭아 주스 스윗 앤 사워 믹스 Mood  네게 주고픈 칵테일을 Brew RED 귓속이 쨍 코가 맹 상상 그 이상 기분 Up and bang RED Bet you wanna  bet you wanna dance like this 외쳐보자 좋아해요 솔직히 긴장해 땀이 뚝뚝 귀엽지 사랑에 빠져 그을려 우린 RED RED Ah 말 안 해도 알아주면 안 돼 내 맘은 더 커져 가는데 다 흘려버린 아이스크림같이 이러다 녹을지 몰라 그러니 말해 그래 그래 말해  그러니 말해 그래 그래 말해  너의 색깔로 날 물들여줘 더 진하게 강렬하게 빨간 맛 궁금해 Honey 깨물면 점점 녹아든 스트로베리 그 맛 코너 캔디 샵 찾아 봐 Baby 내가 제일 좋아하는 건 여름 그 맛 내가 제일 좋아하는 건 여름의 너
2017.08.14~08.20,7,30467550,매일 듣는 노래 (A Daily Song),황치열,Be Ordinary,2017.06.13,Ballad,"한길,한울",힘든 하루 끝에 집 앞에 거리를 서성이다 돋아나는 이 공허함에 그 노래를 um 나도 모르게 또 이렇게 흥얼거리고 있어 아마 너를 애타게 너를 부르듯이 세상에서 이 노래가 제일 좋다며 들려주던 함께 듣던 노래 너무 슬픈 이 노래 매일 듣는 이 노래가 또 매일 울려 이 노래가 널 떠올리게 만들어 다 우리 얘기만 같아서 아무리 귀를 막아봐도 자꾸 맴돌아 듣고 싶지 않아 몸부림쳐도 매일 듣는 노래 시간이 지나도 이 노랜 잊혀지질 않았어 가사 하나 멜로디까지 선명해서 네 앞에서 불러주려 매일 매일 혼자 연습했던 함께 듣던 노래 가슴 아픈 이 노래 매일 듣는 이 노래가 또 매일 울려 이 노래가 널 떠올리게 만들어 다 우리 얘기만 같아서 아무리 귀를 막아봐도 자꾸 맴돌아 듣고 싶지 않아 몸부림쳐도 매일 듣는 노래 딴 얘기 같던 노랫말은 곧 우리가 됐고 그렇게 남은 건 망가진 하루들 아주 작은 방 홀로 틀어 놓은 이 노래로 조심스레 다시 널 불러본다 매일 듣는 이 노래가 또 매일 울려 이 노래가 널 떠올리게 만들어 모두 우리 추억들만 같아서 아무리 귀를 막아봐도 자꾸 맴돌아 듣고 싶지 않아 몸부림쳐도 매일 듣는 노래
2017.08.14~08.20,8,30481578,마지막처럼,BLACKPINK,마지막처럼,2017.06.22,Dance,"TEDDY,브라더수,CHOICE37",너 뭔데 자꾸 생각나 자존심 상해 애가 타 얼굴이 뜨겁고 가슴은 계속 뛰어 내 몸이 맘대로 안 돼 어지러워 넌 한 줌의 모래 같아 잡힐 듯 잡히지 않아 넌 쉽지 않은 걸 그래서 더 끌려 내 맘이 맘대로 안 돼 어이없어 지금 너를 원하는 내 숨결이 느껴지니 널 바라보고 있어도 missing you 서툰 날 won’t you set me free Baby 날 터질 것처럼 안아줘 그만 생각해 뭐가 그리 어려워 거짓말처럼 키스해줘 내가 너에게 마지막 사랑인 것처럼 마지막처럼 마-마-마지막처럼 마지막 밤인 것처럼 love 마지막처럼 마-마-마지막처럼 내일 따윈 없는 것처럼 Uh I'ma fall in love baby You gon finna catch me Uh give you all of this baby Call me pretty and nasty Cause we gonna get it my love you can bet it on black we gon double the stack on them whoa I be the Bonnie and you be my Clyde We ride or die Xs and Os 시간은 흘러가는데 마음만 급해지지 내 세상은 너 하나만 missing you 서툰 날 won’t you set me free Baby 날 터질 것처럼 안아줘 그만 생각해 뭐가 그리 어려워 거짓말처럼 키스해줘 내가 너에게 마지막 사랑인 것처럼 마지막처럼 마-마-마지막처럼 마지막 밤인 것처럼 love 마지막처럼 마-마-마지막처럼 내일 따윈 없는 것처럼 One two three 새로운 시작이야 절대 뒤돌아보진 않을 거니까 날 너에게 던지면 너는 날 꼭 잡아줘 세상은 우릴 꺾지 못할 테니까 BLACKPINK in your area Baby 날 터질 것처럼 안아줘 그만 생각해 뭐가 그리 어려워 거짓말처럼 키스해줘 내가 너에게 마지막 사랑인 것처럼 마지막처럼 마-마-마지막처럼 마지막 밤인 것처럼 love 마지막처럼 마-마-마지막처럼 내일 따윈 없는 것처럼 love
2017.08.14~08.20,9,30492276,널 너무 모르고,헤이즈(Heize),/// (너 먹구름 비),2017.06.26,Rap / Hip-hop,헤이즈(Heize),이제는 알아 말 안 해도 왜 이리도 쉬운 걸 몰랐을까 이 옷들을 고를 시간에 30분 더 널 안아줄걸 난 몰랐어 너의 맘의 크기도 옷 사이즈는 알았어도 널 웃음 짓게 하는 법도 까먹고 또 헛짚었어 차라리 내게 화냈다면 쌓이는 것 없이 말했다면 이렇게 네가 차갑지는 않았을걸 끝이 나고서야 깨닫는 걸 널 너무 모르고 네 맘도 모르고 네가 나에게서 멀어지고 있는 줄도 난 정말 모르고 네 선물 고르고 네가 원했던 건 이런 게 아니었던걸 i wanna be a good girl 받기만 하는 거 말고 주는 걸 하고 싶었고 이제 난 돈도 벌었는데 나를 보는 너의 심장은 굼떠 변명처럼 들리겠지만 부재중일 때도 나는 변하고 있던 거야 너를 위해 능력 있고 인정받는 girl friend 효도만큼 절실한 꿈이었는데 떠나면 어떡해 난 너한테 준게 하나 없는데 너만 주고 감 어떡해 너한테 남은 내 흔적은 없을 텐데 너는 뭐를 보며 나를 기억해 나를 추억해 돌아봤음 해 너를 부를 때 네가 내게 준 맘을 전부 갚을 수 있게 행복을 줄 수 있게 널 너무 모르고 네 맘도 모르고 네가 나에게서 멀어지고 있는 줄도 난 정말 모르고 네 선물 고르고 네가 원했던 건 이런 게 아니었던걸 i can't live without your love love i can't live without your love 널 너무 모르고 네 맘도 모르고 네가 나에게서 멀어지고 있는 줄도 난 정말 모르고 네 선물 고르고 네가 원했던 건 이런 게 아니었던걸
2017.08.14~08.20,10,30519033,Artist,지코(ZICO),TELEVISION,2017.07.12,Rap / Hip-hop,지코(ZICO),We are we are we artist baby We are we are we artist ZICO 뭔가 예감 좋아 번뜩 악상이 떠올라 금토일도 월요일같이 사는 내게 상 줄 거야 Alright 올해도 스케줄 꽉 찼고 길 가면 다 알아보고 Fanxy child 겁나 핫하고 그런데도 나 외로워 What should I do 지루해 죽기 직전인 사람 절대 양반은 못 되는 사람 굳이 긁어 부스럼 만드는 사람 아주 박살을 내버릴 사람들 Oh yes 언제까지 머릿속만 시끄러울래 예술에 조예가 깊다면 Let’s draw something From now on 모든 것을 백지로 되돌려 놓고 생각 말고 저질러 붓은 너가 쥐고 있어 제일 감각 있잖아 자기 집 거울 앞에선 yeah Life is short Art is long 너나 나나 쟤나 I make’em say Ah We are we artist baby We are we are we artist baby We are we are we artist baby Hey Life is short Art is long 너나 나나 쟤나 I make’em say Let me think about it 도대체 뭘 얻고자 온종일 노랠 만들었을까 일하고 품위 유진 언제 해 막히면 저 반대 길로 역주행 해 모자 눌러 써 신발 구겨 신어 바깥 공기 마시며 세상 구경 좀 해 남이 재단할 수 없어 내 인생은 내가 디자인해 Get up 시선 빼 그러다 목에 담 와 손에 잡히지 않는 건 다 놔 구색 따윈 갖추지 말자 흥얼대 혼자 샤워할 때처럼 Like whoo yes 난 나이를 먹지 않고 도로 뱉을 건데 내 말이 설득력 있다면 Make some noise From now on 모든 것을 백지로 되돌려 놓고 생각 말고 저질러 붓은 너가 쥐고 있어 제일 감각 있잖아 자기 집 거울 앞에선 yeah Life is short Art is long 너나 나나 쟤나 I make’em say Ah We are we artist baby We are we are we artist baby We are we are we artist baby Hey Life is short Art is long 너나 나나 쟤나 I make’em say 미루지 마 즐거움을 그건 저축이 불가능 Somebody say 이 다음에 커서 그 커서가 바로 지금 내일 지구가 멸망하면 Answer me what you gon do 행복의 언저리에서 고민은 금물 Now on 모든 것을 백지로 되돌려 놓고 생각 말고 저질러 붓은 너가 쥐고 있어 제일 감각 있잖아 자기 집 거울 앞에선 yeah Life is short Art is long 너나 나나 쟤나 I make’em say Are are are are artist baby We are are are are artist baby Are are are are artist baby One more time Life is short Art is long 너나 나나 쟤나 I make’em say
