time,rank,song_id,title,singers,album,date,genre,creator,lyric
2014.03.24~03.30,1,4433490,썸 (Feat. 릴보이 Of 긱스),"소유(SOYOU),정기고",썸,2014.02.07,R&B / Soul,"민연재,Xepy,에스나(eSNa),릴보이(긱스),정기고",썸 (Feat. 릴보이 Of 긱스)  가끔씩 나도 모르게 짜증이나  너를 향한 맘은 변하지 않았는데 혹시 내가 이상한 걸까  혼자 힘들게 지내고 있었어 텅 빈 방 혼자 멍하니 뒤척이다  티비에는 어제 본 것 같은 드라마  잠이 들 때까지 한번도  울리지 않는 핸드폰을 들고  요즘 따라 내꺼인 듯  내꺼 아닌 내꺼 같은 너 니꺼인 듯 니꺼 아닌  니꺼 같은 나 이게 무슨 사이인 건지 사실  헷갈려 무뚝뚝하게 굴지마 연인인 듯 연인 아닌 연인 같은 너 나만 볼 듯  애매하게 날 대하는 너  때로는 친구 같다는 말이  괜히 요즘 난 듣기 싫어 졌어 매일 아침 너의 문자에  눈을 뜨고 하루 끝에는  니 목소리에 잠들고 파 주말에는 많은 사람 속에서  보란 듯이 널 끌어 안고 싶어 요즘 따라 내꺼인 듯  내꺼 아닌 내꺼 같은 너 니꺼인 듯 니꺼 아닌  니꺼 같은 나 때로는 친구 같다는 말이  괜히 요즘 난 듣기 싫어 졌어 너 요즘 너 별로야 너 별로야  나 근데 난 너뿐이야  난 너뿐이야 분명하게 내게 선을 그어줘  자꾸 뒤로 빼지 말고  날 사랑한다 고백해 줘 여전히 친구인척 또 연인인척  행동하는 모습을 전부다 돌이켜 생각 할 수록 너의 진심이  더 궁금해지는 걸 girl you’re so ambiguous 난 못해  무엇도 아니 어쩌면  기적을 바라지 lotto 확실한 표현을 원하지만  너의 미소 띈 표정에  잊어버리지 난 요즘 따라 내꺼인 듯  내꺼 아닌 내꺼 같은 너 니꺼인 듯 니꺼 아닌  니꺼 같은 나 순진한 척 웃지만 말고  그만 좀 해  너 솔직하게 좀 굴어봐 니 맘 속에 날 놔두고  한 눈 팔지 마 너야말로  다 알면서 딴청 피우지 마 피곤하게 힘 빼지 말고  어서 말해줘 사랑한단 말이야
2014.03.24~03.30,2,4535038,그런 남자,Bro,그런 남자,2014.03.21,Ballad,"Bro,Keygen",말하지 않아도 네맘 알아주고 달래주는 그런남자 너무 힘이들어서 지칠때 항상 네 편이 되어주는 그런남자 한번 눈길만 주고갔는데 말없이 원하던 선물을 안겨다 주는 잘생기진 않아도 네가 가끔 기대어 쉴수 있게 넓은 가슴을 가진 남자 그런 남자가 미쳤다고 너를 만나냐 너도 양심이 있을것 아니냐 뭔가 애매한놈들이  자꾸 꼬인다는건 너도 애매하다는 얘기야 훌쩍 떠나고 싶을때 너를 태워 바다로 쏘는 그런 남자 키가 크고 재벌2세는 아니지만 180은 되면서 연봉 6천인 남자 네가 아무리 우스갯소리를 해도 환하게 웃으며 쿨하게 넘기는 남자 내가 만약에 그런  남자가 될수 있다면 한눈에 반해버릴 그런 남자라면 약을 먹었니 미쳤다고 너를 만나냐 나도 인생을 좀 즐겨봐야지 왕자님을 원하신다면  사우디로 가세요 일부다처제인건 함정 네 가슴에 에어백을 달아도  눈밑에다 애벌레를 키워 보아도  숨길수 없는 단하나의 진실  너는 공격적인 얼굴이야 총을 맞았니 미쳤다고 너를 만나냐 너도 양심이 있을것 아니냐 뭔가 애매한놈들이  자꾸 꼬인다는건 네가 운이없는게  기다림이 모자란게 아냐 그냥 넌 별로야
2014.03.24~03.30,3,4512170,흔한 노래,임창정,흔한 노래... 흔한 멜로디...,2014.03.20,Ballad,"임창정,수퍼터치",미뤄놨던 빨래를 개고 다 털어내듯 샤워를 하고 마침 걸려온 친구 놈의 술 한잔 약속에 머릿속을 비우러 간다 온통 네 생각에 걷고 또 걷다 너무 보고 싶어 눈물 흘리다 길거리에 흐르는 어떤 노랫말들이 모두 내 이야기 같아 너와 나의 이야기 이건 가장 흔한 노래야 들어봐 모든 사람들이 부르는 노래 아무리 슬퍼도 울면 안 돼 넌 그 흔한 이별처럼 흘려 보내면 돼 가장 흔한 노래 가사처럼 모두 사랑 앞엔 상처투성이 아픈 가슴 안고 나를 떠난 너 우리 같이 부르던 흥얼거리던 노래 지금 우리 이야기야 너와 나의 이야기 이건 가장 흔한 노래야 들어봐 모든 사람들이 부르는 노래 아무리 슬퍼도 울면 안 돼 넌 그 흔한 이별처럼 흘려 보내면 돼 가장 흔한 노래 가사처럼 잊을 수가 없잖아 널 보낼 수가 없잖아 이 노래를 들어 내게로 돌아와 이건 가장 흔한 노래 이건 가장 흔한 노래야 들어봐 들어봐 모든 사람들이 부르는 노래 아무리 슬퍼도 울면 안 돼 넌 그 흔한 이별처럼 흘려 보내면 돼 가장 흔한 노래 가사처럼
2014.03.24~03.30,4,4478187,Come Back Home,2NE1,CRUSH,2014.02.27,Electronica,TEDDY,One two three 넌 나를 떠났지만 어딘가에서 너의 숨소리가  들려와 또 다시 Four five six 빨간 눈물이 내려와 나를 안던 너의 향기가 그립다 나를 위한 거라 했던 너의 말 거짓말처럼 차갑게 돌아섰던  너는 왜 너는 왜 you’re gone away Come Back Home Can you come back home  차가운 세상 끝에 날 버리지  말고 내 곁으로 Come back home Can you come back home 모든 아픔은 뒤로 해  여전히 널 기다려 이렇게 Now you gotta do what you gotta do COME BACK HOME COME BACK HOME Come baby baby come come baby Come Come baby baby come come 내게 돌아와 Come baby baby come come baby Come Come baby baby come come 아무 대답 없는 니가 너무 밉지만 가끔은 너도 나를 그리워할까 yeah 너 없는 시간 속에 갇혀버린 난 앞을 볼 수가 없어 너무 두려워 아직도 못다 한 많은 날들이 기다리고 있을 것만 같아  너는 어디에 어디에 too far away Come Back Home Can you come back home  차가운 세상 끝에 날 버리지  말고 내 곁으로 Come back home Can you come back home  모든 아픔은 뒤로 해  여전히 널 기다려 이렇게 Now you gotta do what you gotta do Come back home Come back home Come baby baby come come baby Come Come baby baby come come 내게 돌아와 Come baby baby come come baby Come Come baby baby come come Come Back Home Can you come back home 차가운 세상 끝에 날 버리지 말고  내 곁으로 Come back home Can you come back home  모든 아픔은 뒤로 해  여전히 널 기다려 이렇게 Now you gotta do what you gotta do
2014.03.24~03.30,5,4527879,감아 (Feat. Crush),로꼬,감아,2014.03.19,Rap / Hip-hop,"로꼬,Crush",이제 익숙해지는 것 같아 키가 작을 때부터 해왔던 상상 마음껏 펼치고는 꿀 같은 단잠 자고 일어났어 어딜 가든  나는 항상 자신감 넘치게 행동해야 하지 아직 많이 부족하긴 해도 끝까지 이뤄낼 거야 내 꿈 너도 알지 그래도 네가 있어 난 힘이 나지 너의 하루는 어땠어 느껴져 딱 목소리에서 누가 또 네 심기에 손 댔어 맞아 전부 그 사람이 잘못했어 쓰다듬어주고 싶어 네 머리를 오늘도 고생 많이 했어 이번 주말에는 떠나자 어디든 일단 눈 감아 내 팔에 기대서 Baby 난 너만 담아 오늘은 편하게 내게 안겨도 돼 겁먹지마 이 밤이 우릴 환하게 반겨주네 눈을 감아 두 눈을 감아 허리에 팔을 감아 나만 믿고 따라와 쉬는 동안에도 주말마다 일이  생기지 가끔은 너무 정신 없어서 내 몸도  못 챙기지 내 나름대로의 욕심 때문에 압박이  머리를 조여도 다 풀어냈을 때 그 시원함이 나를  무대위로 또 올려줘 나도 오늘 일을 끝냈으니 편안하게  와서 안겨도 돼 현실이 꼬리를 물기 전에 더 이상은  아무것도 생각하지 않기로 해 괜찮아 괜찮아 우리 둘 밖에 없어 네가 하고 싶은 대로 해 준비  안된 건 없어 Baby 난 너만 담아 오늘은 편하게 내게 안겨도 돼 겁먹지마 이 밤이 우릴 환하게 반겨주네 눈을 감아 두 눈을 감아 허리에 팔을 감아 나만 믿고 따라와 미리 맞춰놨어 적당한 온도 너 때문에 오늘 아침부터 뎁혀 놔서  따듯해 내 몸도 이리 와서 누워도 돼 내 옆에 눈감고  기대봐 내 옆에 잡은 손 놓지 않아 절대 네가 눈을 떠도  어디 가지 않아 절대 걱정하지 마 우리가 만날 시간은 많아 오늘 따라 밤이 차갑지만 곁에 있어  괜찮아 편하게 눈감아 내 곁에 누워도 돼 두 손을 꼭 잡고 Ma Baby Baby 난 너만 담아 오늘은 편하게 내게 안겨도 돼 겁먹지마 이 밤이 우릴 환하게 반겨주네 눈을 감아 두 눈을 감아 허리에 팔을 감아 나만 믿고 따라와 내 노래의 모든 주제가 니 이야기가 아니지만 니가 있었기 때문에 가능한 둘의 이야기야 나 때문에 너의 하루가 더 즐거웠으면 좋겠어 난 하지 않아 절대 말로만 거짓은 하나도 안 보탰어
2014.03.24~03.30,6,3753304,벚꽃 엔딩,버스커버스커,버스커 버스커 1집,2012.03.29,Rock,장범준,그대여 그대여 그대여   그대여 그대여  오늘은 우리 같이 걸어요 이 거리를  밤에 들려오는 자장노래 어떤가요  오예  몰랐던 그대와 단 둘이 손 잡고  알 수 없는 이 떨림과 둘이 걸어요  봄바람 휘날리며  흩날리는 벚꽃 잎이  울려 퍼질 이 거리를  우우 둘이 걸어요  봄바람 휘날리며  흩날리는 벚꽃 잎이  울려 퍼질 이 거리를  우우 둘이 걸어요  오예  그대여 우리 이제 손 잡아요  이 거리에 마침 들려오는  사랑 노래 어떤가요  오예  사랑하는 그대와 단 둘이 손잡고  알 수 없는 이 거리를 둘이 걸어요  봄바람 휘날리며  흩날리는 벚꽃 잎이  울려 퍼질 이 거리를  우우 둘이 걸어요  봄바람 휘날리며  흩날리는 벚꽃 잎이  울려 퍼질 이 거리를  우우 둘이 걸어요  바람 불면 울렁이는 기분 탓에  나도 모르게  바람 불면 저편에서 그대여  니 모습이 자꾸 겹쳐  오 또 울렁이는 기분 탓에  나도 모르게  바람 불면 저편에서 그대여  니 모습이 자꾸 겹쳐  사랑하는 연인들이 많군요  알 수 없는 친구들이 많아요  흩날리는 벚꽃 잎이 많군요 좋아요  봄바람 휘날리며  흩날리는 벚꽃 잎이  울려 퍼질 이 거리를  우우 둘이 걸어요  봄바람 휘날리며  흩날리는 벚꽃 잎이  울려 퍼질 이 거리를  우우 둘이 걸어요  그대여 그대여 그대여  그대여 그대여
2014.03.24~03.30,7,4503810,까탈레나 (Catallena),오렌지캬라멜,The Third Single Catallena,2014.03.12,Dance,"이기(오레오),서용배(TENTEN)",춤추는 작은 까탈레나 Red Sun  나도 모르게 빠져 들어가  도도한 콧대 까탈레나 Red Sun  Jutti Meri Oye Hoi Hoi 홀려 들어가  어머머머 멋있어 반했어 어쩜 같은   여자끼리 봐도 참 멋있어  까칠까칠 하지만 한 번만 보고파   알고파 함께 춤 추고파  랄라랄라 흔들흔들 손 흔들고  네 목소리가 쉴 때까지 소리 질러  Jutti Meri Oye Hoi Hoi Paula   Mera Oye Hoi Hoi  참 잘했어요 100점 만점 주고파  춤추는 작은 까탈레나 Red Sun  나도 모르게 빠져 들어가  도도한 콧대 까탈레나 Red Sun  Jutti Meri Oye Hoi Hoi 홀려 들어가  스르르르르륵 스르르르르륵 녹 녹 녹 녹아든다 녹 녹 녹 녹아든다 파르르르르륵 파르르르르륵 떨 떨 떨 떨려온다 따라 따라 따라 하고파 시크해서 싫지만 그치만 어쩜 같은  여자끼리 봐도 매력 있어 분하지만 한 시간 두 시간 추고파 놀고파 뼈를 묻고 싶어 랄라랄라 흔들흔들 손 흔들고 네 목소리가 쉴 때까지 소리 질러 Jutti Meri Oye Hoi Hoi Paula  Mera Oye Hoi Hoi 아직 부족해 좀만 더 힘을 내봐 춤추는 작은 까탈레나 Red Sun 나도 모르게 빠져 들어가 도도한 콧대 까탈레나 Red Sun Jutti Meri Oye Hoi Hoi 홀려 들어가 스쳐 가는 두 손이 따듯해 알고 보면 착할래나 까칠한 나의 까탈레나 모두 다 같이 빠져들어 가 도도한 콧대 까탈레나 Red Sun Jutti Meri Oye Hoi Hoi 홀려 들어가 스르르르르륵 스르르르르륵 녹 녹 녹 녹아든다 녹 녹 녹 녹아든다 파르르르르륵 파르르르르륵 떨 떨 떨 떨려온다 따라 따라 따라 하고파
2014.03.24~03.30,8,4543502,야생화,박효신,야생화,2014.03.28,Ballad,"박효신,김지향",하얗게 피어난 얼음 꽃 하나가 달가운 바람에 얼굴을 내밀어 아무 말 못했던 이름도 몰랐던 지나간 날들에 눈물이 흘러 차가운 바람에 숨어 있다 한줄기 햇살에 몸 녹이다 그렇게 너는 또 한번 내게 온다 좋았던 기억만 그리운 마음만 니가 떠나간 그 길 위에 이렇게 남아 서있다  잊혀질 만큼만 괜찮을 만큼만 눈물 머금고  기다린 떨림 끝에  다시 나를 피우리라 사랑은 피고 또 지는  타버리는 불꽃 빗물에 젖을까 두 눈을 감는다 어리고 작았던 나의 맘에 눈부시게 빛나던 추억 속에 그렇게 너를 또 한번 불러본다 좋았던 기억만 그리운 마음만 니가 떠나간 그 길 위에 이렇게 남아 서있다  잊혀질 만큼만 괜찮을 만큼만 눈물 머금고 기다린 떨림 끝에 다시 나는  메말라가는땅 위에 온몸이 타 들어가고 내 손끝에 남은 너의 향기 흩어져 날아가 멀어져 가는 너의 손을 붙잡지 못해 아프다 살아갈 만큼만 미워했던 만큼만 먼 훗날 너를 데려다 줄  그 봄이 오면 그날에 나 피우리라
2014.03.24~03.30,9,4471542,Mr.Mr.,소녀시대(GIRLS`GENERATION),The 4th Mini Album `Mr.Mr.`,2014.02.24,Dance,"조윤경,김희정",Let's go 뭘 걱정하는데 넌 됐고  뭐가 또 두려운데 재고 또 재다 늦어버려 Uh Uh 매일 하루가 다르게 불안해져 가  앞서 가 주길 바래 그 누군가가 넌 모른 척 눈을 감는 You Bad Bad  Bad boy You so bad 더 당당하게 넌 Mr. Mr. 날 봐 Mr. Mr. 그래 바로 너 너 너 날 가슴 뛰게 한 Mr. Mr. 최고의 남자 Mr. Mr. 그게 바로 너 상처로 깨진 유리조각도 별이 되는  너 Mr. Mr. Mr. Mr. 나를 빛내줄 선택 받은 자 그게 바로 너 Mr. Mr. 왜 넌 아직도 믿지 못해 진짜 비밀을 알려줄게 넌 왜 특별한 Mr.인지 Uh Uh 미랠 여는 열쇠 바로 니가 가진 걸  소년보다 더 큰 꿈을 끌어안아 빛난 눈 속 날 담고서 My Mi Mi Mister Rock this world 더 당당하게 넌 Mr. Mr. 날 봐 Mr. Mr. 그래 바로 너 너 너 날 가슴 뛰게 한 Mr. Mr. 최고의 남자 Mr. Mr. 그게 바로 너 상처로 깨진 유리조각도 별이 되는  너 Mr. Mr. Mr. Mr. 나를 빛내줄 선택 받은 자 그게 바로 너 Mr. Mr. Mr. Mr. 1 2 3 4 Mr. Mr. Mr. Mr. 지금 세상 안에  Oh 네 앞에  누구보다 먼저 널 던져 더 치열하게 더 치열하게 Mr. Mr. Mister 오직 그대만이 이뤄낼 단 하나 내일 앞의 너 그 안에 살아 갈 너와 나 Mister Oh 더 당당하게 넌 Mr. Mr. 날 봐 Mr. Mr. 그래 바로 너 너 너 날 가슴 뛰게 한 Mr. Mr. 최고의 남자 Mr. Mr. 그게 바로 너 상처로 깨진 유리조각도 별이 되는 너 Mr. Mr. Mr. Mr. 나를 빛내줄 최고의 남자 그게 바로 너 Mr. Mr. Mr. Mr.
2014.03.24~03.30,10,4454382,보름달 (Feat. Lena),선미,Full Moon,2014.02.17,Dance,용감한형제,The First collaboration of JYP  and Brave Sound  Here we comes 선미  eh eh eh eh eh   eh eh eh eh eh   eh eh eh eh eh   OK It's time to Leggo  지금 당장 아무 말도 필요 없어  그대와 나의 눈빛이 말해주는걸  말하지 마 아무 말도 필요 없어  촉촉이 젖은 내 입술에  살며시 다가와 입 맞춰줘  사랑한단 뻔한 그 한 마디가  특별하게 느껴지는 오늘 밤  왜 이리 심장은 빨리 뛰는지  자 이제 시간이 됐어  그대여 보름달이 뜨는 날  그대 날 보러와요 이 밤이 가기 전에  해 뜨기 전에 서둘러줘요  그대여 보름달이 뜨는 날  그대 사랑을 줘요   이 밤이 가기 전에  해 뜨기 전에 날 보러 와요  eh eh eh eh eh   eh eh eh eh eh   eh eh eh eh eh  Perfect weather can get no better  eh eh eh eh eh   eh eh eh eh eh   eh eh eh eh eh  Everything around us so so real yo  Tonight It's the night  보름달을 조명 삼아  사랑을 속삭이기 딱 좋은 밤  기분 좋은 날씨 11시 완벽한 세팅  하늘마저도 우릴 축복하나 봐  서두르지 말고 하나도 빼놓지 말고  우리만 생각하고 이 밤은 길다고  그대 손을 잡고  walking on the moon  굳게 닫힌 문 빠짐없이 열어  오랫동안 기다려 왔던 꿈  사랑한단 뻔한 그 한 마디가  특별하게 느껴지는 오늘 밤  왜 이리 심장은 빨리 뛰는지  자 이제 시간이 됐어  그대여 보름달이 뜨는 날  그대 날 보러와요  이 밤이 가기 전에  해 뜨기 전에 서둘러줘요  그대여 보름달이 뜨는 날  그대 사랑을 줘요   이 밤이 가기 전에  해 뜨기 전에 날 보러 와요  빗속에 이 옷이 흠뻑 젖고  너와 나 단둘이 이 길을 걷고  달콤한 사랑을 속삭여요  eh eh eh eh eh  eh eh eh eh eh  eh eh eh eh eh  Perfect weather can get no better eh eh eh eh eh  eh eh eh eh eh  eh eh eh eh eh Everything around us so so real yo
