time,rank,song_id,title,singers,album,date,genre,creator,lyric
1986.12.18~12.24,1,2036558,내마음의 보석상자,해바라기,89 해바라기 (사랑으로 / 사랑의 진실 / 나는 자유인인가),1989.12.01,Folk,이주호,난 알고있는데 우리는 사랑하고 있다는 것을 우린 알고 있었지 서로를 가슴깊이 사랑한다는 것을 햇빛에 타는 향기는 그리 오래가지 않기에 더높게 빛나는 꿈을 사랑했었지  가고싶어 갈수 없고 보고싶어 볼수 없는 영혼 속에서  가고싶어 갈수 없고 보고싶어 볼수 없는 영원 속에서  우리의 사랑은 이렇게 아무도 모르고 있는것 같아 잊어야만 하는 그 순간까지 널 사랑하고 싶어  가고싶어 갈수 없고 보고싶어 볼수 없는 영혼 속에서  가고싶어 갈수 없고 보고싶어 볼수 없는 영원 속에서  우리의 사랑은 이렇게 아무도 모르고 있는것 같아 잊어야만 하는 그 순간까지 널 사랑하고 싶어 잊어야만 하는 그 순간까지 널 사랑하고 싶어
1986.12.18~12.24,2,976282,촛불잔치,이재성,촛불잔치,1986.05.30,Ballad,이재승,바람에 별이 떨어지고 어둠만이 밀려오면 지난 날 아름답던 꿈들 슬픔으로 내게 다가와 행여나 발자국 소리에 창밖을 보며 지샌 밤 내 가슴 멍울지게 해도 나 그대 미워하진 않아 나의 작은 손에 초 하나 있어 이 밤 불 밝힐 수 있다면 나의 작은 마음에 초 하나 있어 이 밤 기도할 수 있다면 촛불 잔치를 벌려 보자 촛불 잔치야 촛불 잔치를 벌려 보자 촛불 잔치야  부슬부슬 비마저 내리면 울음이 터질것만 같아 그사람 이름을 되뇌이다 하얗게 지새우는 밤 새벽 바람에 실려오는 저 멀리 성당의 종소리 나 무릎 꿇고 두손 모아 그를 위해 날 태우리라 나의 작은 손에 초 하나 있어 이 밤 불 밝힐 수 있다면 나의 작은 마음에 초 하나 있어 이 밤 기도할 수 있다면 촛불 잔치를 벌려 보자 촛불 잔치야 촛불 잔치를 벌려 보자 촛불 잔치야 촛불 잔치야 촛불 잔치야 촛불 잔치야
1986.12.18~12.24,3,51148,우리에겐,노사연,노사연 1집,1999.03.09,Ballad,김미선,허전한 마음에 밤길 걸으면 당신의 얼굴이 보여요 텅빈 가슴에 밤길 걸으면 당신의 모습이 보여요 예전 그 모습이 우리가 헤어진건 이미 오랜 얘긴데 당신 생각에 난 가슴 저려요 지난날 기억과 미련도 이제와서 우리에겐 아무런 의미도 아닌데 외롭고 허전한 밤 달빛 마져 차가운데 당신을 향한 미련이 날 슬프게해요 우우우우우우우우우우우 우우우우우우우우 지난날 기억과 미련도 이제와서 우리에겐 아무런 의미도 아닌데 외롭고 허전한 밤 달빛 마져 차가운데 당신을 향한 미련이 날 슬프게해요 우우우우우우우우우우우 우우우우우우우우
1986.12.18~12.24,4,72776,내사랑 울보,전영록,전영록 Golden,1989.11.25,Ballad,,그 고운 두눈에 눈물이 고여요
1986.12.18~12.24,5,535190,희야,부활,Rock Will Never Die,1986.10.03,Rock,양홍섭,희야 날 좀 바라봐 너는 나를 좋아했잖아 너는 비록 싫다고 말해도 나는 너의 마음 알아 사랑한다 말하고 떠나면 나의 마음 아파 할까봐 뒤돌아 울며 싫다고 말하리 너의 모습 너무나 슬퍼 하얀 얼굴에 젖은 식어가는 너의 모습이 밤마다 꿈 속에 남아 아직도 널 그리네 희야 날 좀 바라봐 너는 나를 좋아 했잖아 너는 비록 싫다고 말해도 나는 너의 마음 알아 사랑한다 말하고 떠나면 나의 마음 아파 할까봐 빗속을 울며 말없이 떠나던 너의 모습 너무나 슬퍼 하얀 얼굴에 젖은 식어가는 너의 모습이 밤마다 꿈 속에 남아 아직도 널 그리네 희야 날 좀 바라봐 오 희야 오 날 좀 봐 오 희야 오 날 좀 바라봐 오 희야 나의 희야
1986.12.18~12.24,6,74737,그대 떠나는 날 비가 오는가,산울림,그대 떠나는 날 비가 오는가?,1986.09.10,Rock,김창완,그대 떠나는 날에 비가 오는가 하늘도 이별을 우는데 눈물이 흐르지 않네 슬픔은 오늘 이야기 아니오 두고두고 긴 눈물이 내리리니 잡은 손이 젖어가면 헤어지나 그대 떠나는 날에 비가 오는가 저무도록 긴 비가 오는가  그대 떠나는 날에 잎이 지는가 과거는 내게로 돌아서 향기를 뿌리고 있네 추억은 지난 이야기 아니오 두고두고 그 모습이 새로우니 그때 부른 사랑노래 이별이었나 그대 떠나는 날에 잎이 지는가 처음부터 긴 이별이었네
1986.12.18~12.24,7,175164,난 너에게,정수라,톱가수 16인의 힛트곡 1집,1984.12.05,Ballad,허율,난 네가 기뻐하는 일이라면 뭐든지 할수있어 난 네가 좋아하는 일이라면 뭐든지 할수있어 별보다 예쁘고 꽃보다 더 고운 나의 친구야 이 세상 다 주어도 바꿀수없는 나의 친구야 네곁에 있으면 사랑은 내것 네곁에 있으면 세상도 내것 난 네가 기뻐하는 일이라면 뭐든지 할수있어 난 네가 좋아하는 일이라면 뭐든지 할수있어  난 네가 기뻐하는 일이라면 뭐든지 할수있어 난 네가 좋아하는 일이라면 뭐든지 할수있어 별보다 예쁘고 꽃보다 더 고운 나의 친구야 이세상 다 주어도 바꿀수없는 나의 친구야 네곁에 있으면 사랑은 내것 네곁에 있으면 세상도 내것 난 네가 기뻐하는 일이라면 뭐든지 할수있어 난 네가 좋아하는 일이라면 뭐든지 할수있어 난 네가 좋아하는 일이라면 뭐든지 할수있어
1986.12.18~12.24,8,1073395,젊음의 노트,유미리,제7회 `86 MBC 강변가요제,1986.08.05,Ballad,,안개속을 걸어봐도 채워지지 않는 나의 빈가슴 잡으려 면 어느새 사라지는 젊음의 무지개여 커피를 마셔봐도 느낄수가 없는 나의 빈가슴 까만밤을 하얗게 지새우는 젊음의 고독이여 내젊음의 빈노트엔 무엇을 그려야할 까 내젊음의 빈노트엔 무엇을 써야만하나 아름답고 신 비로운 우리들 사랑의 이야기 이세상에 살아있는 우리 들의 모든 인생이야기 내 젊음의 빈노트엔 무엇을 채 워야하나  내젊음의 빈노트엔 무엇을 그려야할까 내젊음의 빈노트엔 무엇을 써야만하나 아름답고 신 비로운 우리들 사랑의 이야기 이세상에 살아있는 우리 들의 모든 인생이야기 내 젊음의 빈노트엔 무엇을 채 워야하나
1986.12.18~12.24,9,50580,그저 바라볼수만 있어도,유익종,유익종 Best,1992.11.01,Adult Contemporary,유익종,이밤 한마디 말없이 슬픔을 잊고져 멀어진 그대의 눈빛을 그저 잊고져 작은 그리움이 다가와 두눈을 감을때 가슴을 스치는것이 무엇인지 모르오 그저 바라볼 수만 있어도 좋은 사람 그리워 떠오르면 가슴만 아픈사람 우리 헤어짐은 멀어도 마음에 남아서 창문 흔들리는 소리에 돌아보는 마음  그저 바라볼 수만 있어도 좋은 사람 그리워 떠오르면 가슴만 아픈 사람 우리 헤어짐은 멀어도 마음에 남아서 창문 흔들리는 소리에 돌아보는 마음
1986.12.18~12.24,10,65380,미소를 띄우며 나를 보낸 그 모습처럼,이은하,이은하 The Golden Best,1994,Dance,이은하,날 위해 울지 말아요 날 위해 슬퍼 말아요  그렇게 바라보지 말아요  의미를 잃어버린 그 표정 날 사랑하지 말아요 너무 늦은 얘기잖아요 애타게 기다리지 말아요  사랑은 끝났으니까   그대 왜 나를 그냥 떠나가게 했나요  이렇게 다시 후회할 줄 알았다면 아픈 시련 속에 방황하지 않았을텐데  사랑은 이제 내게 남아있지 않아요  아무런 느낌 가질 수 없어요 미소를 띄우며 나를 보낸 그 모습처럼  그대 왜 나를 그냥 떠나가게 했나요  이렇게 다시 후회할 줄 알았다면 아픈 시련 속에 방황하지 않았을텐데  사랑은 이제 내게 남아있지 않아요  아무런 느낌 가질 수 없어요 미소를 띄우며 나를 보낸 그 모습처럼  나를 보낸 그 모습처럼
