time,rank,song_id,title,singers,album,date,genre,creator,lyric
1987.12.24~12.30,1,619405,사랑의 썰물,임지훈,서정 (敍情),1995.10.01,Folk,김창기,차가운 너의 이별의 말이 마치 날카로운 비수처럼 내 마음 깊은 곳을 찌르고 마치 말을 잃은 사람처럼 아무말도 하지 못한채 떠나가는 너를 지키고 있네 어느새 굵은 눈물 내려와 슬픈 내 마음 적셔주네  기억 할 수 있는 너의 모든 것 내게 새로운 의미로 다가와 너의 사랑없인 더 하루도 견딜 수가 없을것만 같은데 잊혀지지 않는 모습은 미소짖던 너의 그 고운얼굴 어느새 굵은 눈물 내려와 검붉은 노을 물들였네 다시 돌아올 수 없기에 혼자 외로울 수 밖에 없어 어느새 사랑 썰물이 되어 너무도 멀리 떠나갔네 어느새 사랑 썰물이 되어 내게서 멀리 떠나갔네  어느새 사랑 썰물이 되어 내게서 멀리 떠나갔네  어느새 사랑 썰물이 되어 내게서 멀리 떠나갔네
1987.12.24~12.30,2,2346659,이별이래,유열,1987 유열,1987.06.01,Ballad,박건호,조용한 그대의 눈동자
1987.12.24~12.30,3,1028062,현아,김범룡,김범룡 3집,1987.01.01,Ballad,김범룡,현아 외로운 이 밤 나홀로 지샐 순 없어 현아 뜨거운 눈물 이렇게 흘려야 하니 현아 너 떠난 후에 얼마나 울었는지 먼 곳에 있는 당신은 아무것도 몰라 달빛 물들은 밤이 오면 내 손을 잡아주며 영원히 내 곁에 있겠다고 맹세도 했었잖아 현아 날 버리지 말아요 현아 날 떠나지 말아요 현아 당신 떠나시면 이 슬픔 정말 어쩌란 말야  현아 쓸쓸한 밤 길 나홀로 걸어 봤지 현아 부는 바람이 너무도 차가왔어 현아 너 떠난 후에 얼마나 외로운지 먼 곳에 있는 당신은 아무것도 몰라 별빛 수 놓은 밤이 오면 내 눈을 바라보며 영원히 날 사랑하겠다고 맹세도 했었잖아 현아 날 버리지 말아요 현아 날 떠나지 말아요 현아 당신 떠나시면 이 슬픔 정말 어쩌란 말야 현아 날 버리지 말아요 현아 날 떠나지 말아요 현아 당신 떠나시면 이 슬픔 정말 어쩌란 말야
1987.12.24~12.30,4,1010296,사랑하기에,이정석,사랑하기에...,1987.05.01,Ballad,조정열,사랑하기에 떠나신다니  그 말 나는 믿을 수 없어  사랑한다면 왜 헤어져야 해  그 말 나는 믿을 수 없어  하얀 찻잔을 사이에 두고  그대에게 하고 싶은 말  사랑한다는 말 하기도 전에  떠나가면 나는 어떡해  홀로 애태웠던 많은 노래가  오늘 이 밤 다시 들릴듯 한데  그 많았던 순간 우리의 얘기  저 하늘에 그대 가슴에 들릴듯 한데  날 사랑한다면 왜 떠나가야해  나에겐 아직도 할말이 많은데  정녕 내 곁을 떠나가야 한다면  말 없이 보내드리겠어요  하지만 나는 믿을 수 없어요  그대 떠난다는 말이  사랑하기에 떠나신다는 그 말  나는 믿을 수 없어요   홀로 애태웠던 많은 노래가  오늘 이 밤 다시 들릴듯 한데  그 많았던 순간 우리의 얘기  저 하늘에 그대 가슴에 들릴듯 한데  날 사랑한다면 왜 떠나가야해  나에겐 아직도 할말이 많은데  정녕 내 곁을 떠나가야 한다면  말 없이 보내드리겠어요  하지만 나는 믿을 수 없어요  그대 떠난다는 말이  사랑하기에 떠나신다는 그 말  나는 믿을 수 없어요
1987.12.24~12.30,5,1110886,사랑하기 때문에,유재하,사랑하기 때문에,1987.08.20,Ballad,유재하,처음 느낀 그대 눈빛은 혼자만의 오해였던가요 해맑은 미소로 나를 바보로 만들었소 내곁을 떠나가던 날 가슴에 품었던 분홍빛의 수많은 추억들이 푸르게 바래졌소 어제는 떠난 그대를 잊지 못하는 내가 미웠죠 하지만 이제 깨달아요 그대만의 나였음을 다시 돌아온 그대 위해 내 모든 것 드릴테요 우리 이대로 영원히 헤어지지 않으리 나 오직 그대만을 사랑하기 때문에 커다란 그대를 향해 작아져만 가는 나이기에 그 무슨 뜻이라해도 조용히 따르리오 어제는 지난 추억을 잊지 못하는 내가 미웠죠 하지만 이제 깨달아요 그대만의 나였음을 다시 돌아온 그대 위해 내 모든 것 드릴테요 우리 이대로 영원히 헤어지지 않으리 나 오직 그대만을 사랑하기 때문에 사랑하기 때문에
1987.12.24~12.30,6,1269349,홀로된 사랑,여운,애심 (哀心),2002.04.01,Folk,안현진,홀로인 듯한 외로움 달랠길 없어 달랠길 없어 눈물에 젖은 하늘을 보니 어차피 떠난 홀로된 사랑이기에 사랑이기에 빗줄기처럼 미련도 그 빗속으로 난 믿었어 우리 사랑이 영원하길 그 많았던 아름다웠던 날 영원히 잊지 못해 빙빙빙 맴돌다 떠난 님 잊혀질 날 그 빗 속으로 빙빙빙 맴돌다 떠난 님 미련만은 던졌어도 그대 그 빗속으로 그대 그 빗속으로  잊혀진 듯한 서글픔 지울길 없어 지울길 없어 눈물에 고인 하늘을 보니 어차피 떠난 홀로된 사랑이기에 사랑이기에 빗줄기처럼 미련도 그 빗속으로 난 믿었어 우리 사랑이 영원하길 그 많았던 아름다웠던 날 영원히 잊지 못해 빙빙빙 맴돌다 떠난 님 잊혀질 날 그 빗 속으로 빙빙빙 맴돌다 떠난 님 미련만은 던졌어도 모래성을 만들자 모래성을 만들자 모래성을 만들자
1987.12.24~12.30,7,2506705,달빛 창가에서,도시아이들,도시아이들,1986.09.15,Adult Contemporary,김창남,한송이 장미를 종이에  곱게 싸서 어제도 오늘도  하루같이 기다리네  그대의 창문은 열릴 줄 모르니  사랑의 달빛으로  노크를 해야지  오오오 내사랑  바람결에 창을 열고  달빛 미소 출렁이며  행복의 단꿈을 꾸어라  오오오 내사랑 그대  드릴 꽃 한송이 별빛 미소  출렁이면 마음의  창문을 열어라  한송이 장미를 종이에  곱게 싸서 어제도 오늘도  하루같이 기다리네  그대의 창문은 열릴 줄 모르니  사랑의 달빛으로  노크를 해야지  오오오 내사랑  바람결에 창을 열고  달빛 미소 출렁이며  행복의 단꿈을 꾸어라  오오오 내사랑 그대  드릴 꽃 한송이 별빛 미소  출렁이면 마음의  창문을 열어라  오오오 내사랑 그대  드릴 꽃 한송이 별빛 미소  출렁이면 마음의 창문을 열어라
1987.12.24~12.30,8,2509669,도시의 삐에로,박혜성,언젠가 때가 오면,1987.01.01,Adult Contemporary,김병걸,생각 없이 길을 걸어도 울적한 마음 무엇으로 달래야 하나 비에 젖은 가로등 되어 밤이 새도록 타오르는 이 마음 늘어지는 음악소리에 몸을 기대고 어디론가 가는 이 마음 반짝이던 푸른 꿈들이 날아가 버린 둥지 잃은 삐에로 사랑도 고독도 영원 속의 잠자는  가녀린 불꽃 언젠간 모두 나를 태워야 하리 춤추던 낭만의 기억 위로 흐르는 노래 연기처럼 사라진 추억 속의 그리움 늘어지는 음악 소리에 몸을 기대고 어디론가 가는 이 마음 반짝이던 푸른 꿈들이 날아가 버린 둥지 잃은 삐에로 사랑도 고독도 영원 속의 잠자는  가녀린 불꽃 언젠간 모두 나를 태워야 하리 춤추던 낭만의 기억 위로 흐르는 노래 연기처럼 사라진 추억 속의 그리움 추억 속의 그리움
1987.12.24~12.30,9,1505609,가을사랑,신계행,사랑이 온다,2006.09.29,Ballad,민재홍,그대사랑 가을사랑
1987.12.24~12.30,10,91339,그대 발길 머무는 곳에,조용필,사랑과 인생과 나,1987.05.10,Ballad,하지영,그대 발길이 머무는 곳에 숨결이 느껴진 곳에 내마음 머물게 하여 주오 그대 긴 밤을 지샌 별처럼 사랑의 그림자 되어 그곁에 살리라 아 내 곁에 있는 모든 것들이 정녕 기쁨이 되게 하여 주오 그리고 사랑의 그림자 되어 끝없이 머물게 하여주오 한순간 스쳐 가는 그세월을 내곁에 머물도록 하여주오 꿈이 꿈으로 끝나지 않을 사랑은 영원히 남아 언제나 내곁에  아 지금 내 곁에 있는 모든 것들이 정녕 기쁨이 되게 하여 주오 그리고 사랑의 그림자 되어 끝없이 머물게 하여주오 한순간 스쳐 가는 그세월을 내곁에 머물도록 하여주오 꿈이 꿈으로 끝나지 않을 사랑은 영원히 남아 언제나 내곁에 그대 발길이 머무는 곳에 숨결이 느껴진 곳에 내마음 머물게 하여 주오 그대 긴 밤을 지샌 별처럼 사랑의 그림자 되어 그곁에 살리라
1987.12.24~12.30,11,48233,어둠은 걷히고,이선희,영/알고 싶어요,1988.08.30,Ballad,윤희중,바람이 부누나 이내 가슴에 검푸른 파도치 듯 슬픔이 춤을 춘다 찬 비가 오누나 이내 두 뺨에 소리없이 내려 앉은 아침 이슬처럼 창 밖은 어두움 고요만 흐르고 이 깊은 침묵은 무엇을 말하는가 어둠은 걷히고 태양은 뜨는거야 어둠은 걷히고 태양은 뜨는거야  과거는 오지 않고 추억만 남는거야 아련히 떠오르는 님의 님의 모습만 창밖은 어두움 고요만 흐르고 이 깊은 침묵은 무엇을 말하는가 어둠은 걷히고 태양은 뜨는거야 어둠은 걷히고 태양은 뜨는거야
1987.12.24~12.30,12,905013,이제는,서울패밀리,서울훼밀리 베스트컬렉션,2005.08.26,Ballad,오춘복,지난날 그리워하는 것은 아쉬움이야 바람속을 걸어가는 너의 모습처럼 나는 이제 모든것을 잊어야만 하네 그렇게 좋던 그날이 그렇게 사랑한 날이 이제는 사라져 가고 슬픔만 남아버렸네 이렇게 그리운 날을 이렇게 못잊는 날을 이제는 잊어버렸나 이제는 지워버렸나 그리워 되뇌이는 것은 사랑일거야 바람속에 피어나는 한 송이 꽃처럼 이따금씩 되살아나 생각나게 하네 그렇게 좋던 그날이 그렇게 사랑한 날이 이제는 사라져 가고 슬픔만 남아버렸네 이렇게 그리운 날을 이렇게 못잊는 날을 이제는 잊어버렸나 이제는 지워버렸나 모든 얘기들 이제 잊어야 하네 그 슬픈 얼굴도 그 사람 이젠 떠나갔기에 그렇게 좋던 그날이 그렇게 사랑한 날이 이제는 사라져 가고 슬픔만 남아버렸네 이렇게 그리운 날을 이렇게 못잊는 날을 이제는 잊어버렸나 이제는 지워버렸나 그렇게 좋던 그날이 그렇게 사랑한 날이 이제는 사라져 가고 슬픔만 남아버렸네 이렇게 그리운 날을 이렇게 못잊는 날을 이제는 잊어버렸나 이제는 지워버렸나
1987.12.24~12.30,13,47078,새벽 아침,수와진,수와진 베스트 콜렉션,1988.06,Ballad,정문숙,나는 나는 풀꽃이 되어 대지 위에 자라고 너는 너는 이슬이 되어 나의 모습을 적신다 우리들이 만나는 날은 안개가 낀 이른 새벽 아침 너의 이슬이 나를 적실때 나는 기쁨의 눈물을 흘린다 나는 나는 풀꽃이 되어 대지 위에 자라고 너는 너는 이슬이 되어 나의 모습을 적신다  나는 나는 갈대가 되어 너를 기다리고 너는 너는 이슬이 되어 나의 모습을 찾는다 우리들이 만나는 날은 안개가 낀 이른 새벽 아침 너의 이슬이 나를 적실때 나는 기쁨의 눈물을 흘린다 나는 나는 갈대가 되어 너를 기다리고 너는 너는 이슬이 되어 나의 모습을 찾는다
1987.12.24~12.30,14,2921392,춤추는 한강,정수라,별빛,1988.05.20,"Adult Contemporary,Ballad",,
1987.12.24~12.30,15,1005221,그때 뒷모습,백영규,백영규 9집,1991.11.01,Ballad,백영규,그날은 비가 내렸지 눈물처럼 내리는 비 사라지는 뒷모습은 내 가슴 울려놓았네 떠난다는 말은 꺼내진 않았지만 이별인 줄 알았네 다정했던 그 눈길 사랑스런 그 미소 빗물속에 사라져 눈물 되어 떠났네 잊을 수 없는 장미빛 추억 잊을 수 없는 슬픈 내 사랑  떠난다는 말은 꺼내진 않았지만 이별인 줄 알았네 다정했던 그 눈길 사랑스런 그 미소 빗물속에 사라져 눈물 되어 떠났네 잊을 수 없는 장미빛 추억 잊을 수 없는 슬픈 내 사랑
1987.12.24~12.30,16,80259,동행,최성수,최성수 Golden Best,1990,Adult Contemporary,최성수,아직도 내겐 슬픔이 우두커니 남아 있어요 그날을 생각하자니 어느새 흐려진 안개 빈 밤을 오가는 마음 어디로 가야만 하나 어둠에 갈 곳 모르고 외로워 헤매는 미로 누가 나와 같이 함께 울어줄 사람있나요 누가 나와 같이 함께 따뜻한 동행이 될까 사랑하고 싶어요 빈 가슴 채울 때까지 사랑하고 싶어요 사랑있는 날까지  누가 나와 같이 함께 울어줄 사람있나요 누가 나와 같이 함께 따뜻한 동행이 될까 사랑하고 싶어요 빈 가슴 채울 때까지 사랑하고 싶어요 사랑있는 날까지
1987.12.24~12.30,17,1573427,이층에서 본 거리,다섯손가락,다섯손가락 골든 힛트곡 모음,1992.06.23,Ballad,이두헌,수녀가 지나가는 그 길가에서 어릴적 내 친구는 외면을 하고 길거리 약국에서 담배를 팔 듯 세상은 평화롭게 갈길을 가고 분주히 길을가는 사람이 있고 온 종일 구경하는 아이도 있고 시간이 숨을 쉬는 그 길가에는 낯설은 그리움이 나를 감싸네 이층에서 본 거리 평온한 거리였어 이층에서 본 거리 안개만 자욱했어  해묵은 습관처럼 아침이 오고 누군가 올 것 같은 아침이 오고 아무도 찾아오지 않는 이유로 하루는 나른하게 흘러만 가고 구경만 하고있는 아이가 있고 세상을 살아가는 어른도 있고 안개가 피어나는 그 길가에는 해묵은 그리움이 다시 떠오네 이층에서 본 거리 평온한 거리였어 이층에서 본 거리 안개만 자욱했어
1987.12.24~12.30,18,1839209,사랑한후에 (응답하라 1988 삽입곡),전인권,전인권 1집 - 파랑새,1988.05.20,Rock,전인권,긴 하루 지나고 언덕 저 편에 빨간 석양이 물들어 가면 놀던 아이들은 아무 걱정없이 집으로 하나 둘씩 돌아가는데 나는 왜 여기 서있나 저 석양은 나를 깨우고 밤이  내 앞에 다시 다가오는데  이젠 잊어야만 하는 내 아픈 기억이 별이 되어 반짝이며 나를 흔드네 저기 철길 위를 달리는 기차의 커다란 울음으로도 달랠 수 없어 나는 왜 여기 서있나 오늘밤엔 수많은 별이 기억들이  내앞에 다시 춤을 추는데  어디서 왔는지 내 머리위로 작은새 한마리 날아가네 어느새 밝아온 새벽 하늘이 다른 하루를 재촉하는데 종소리는 맑게 퍼지고 저 불빛은 누굴 위한걸까 새벽이 내앞에 다시 설레이는데
