time,rank,song_id,title,singers,album,date,genre,creator,lyric
1986.04.17~04.23,1,48562,난 아직 모르잖아요,이문세,이문세 골든 15,1987,Ballad,이영훈,세월이 흘러가면 어디로 가는지 나는 아직 모르잖아요 그대 내 곁에 있어요 떠나가지 말아요 나는 아직 그대 사랑해요 그대가 떠나가면 어디로 가는지 나는 알 수가 없잖아요 그대 내 곁에 있어요 떠나가지 말아요 나는 아직 그대 사랑해요 혼자 걷다가 어두운 밤이 오면 그대 생각나 울며 걸어요 그대가 보내준 새하얀 꽃잎도 나의 눈물에 시들어 버려요 그대가 떠나가면 어디로 가는지 나는 알 수가 없잖아요 그대 내 곁에 있어요 떠나가지 말아요 나는 아직 그대 사랑해요  혼자 걷다가 어두운 밤이 오면 그대 생각나 울며 걸어요 그대가 보내준 새하얀 꽃잎도 나의 눈물에 시들어 버려요 그대가 떠나가면 어디로 가는지 나는 알 수가 없잖아요 그대 내 곁에 있어요 떠나가지 말아요 나는 아직 그대 사랑해요
1986.04.17~04.23,2,1091184,사랑을 잃어버린 나,이광조,이광조 (사랑을잃어버린나),1985.11.01,Ballad,권인하,커튼이 드리워 조그만 카페에  불빛사이로 창백한 나의 모습  우리의 추억을 잊어야 하기에 창백한 나의 모습을 술잔에 담아 보네 사랑을 이루지 못한 나의 가슴에 마르지 않을 슬픔이 이내가슴 가득히 아 아 아 그대를 떠나보내며 사랑을 잃어버린 나  사랑을 이루지 못한 나의 가슴에 마르지 않을 슬픔이 이내가슴 가득히 아 아 아 그대를 떠나보내며 사랑을 잃어버린 나
1986.04.17~04.23,3,1878134,사랑은 이제 그만,민해경,Best Of Best,1995.03.30,Ballad,이세건,희미한 가로등 불빛 아래서 쓸쓸히 그대를 그리며 서있네 지나간 추억은 아름답지만 가버린 사랑은 나를 슬프게해 갈 사람은 가야만 하겠지만 떠날 사람 떠나야만 하겠지만 남아있는 내 모습을 바라보면 슬픔에 찬 사랑으로 울고 만 있네 아 사랑은 이젠 그만 맺지 못할 그 사랑은 이제 그만 아 사랑은 이젠 그만 잊지 못할 그 사랑도 이제 그만 사랑은 그만  지나간 추억은 아름답지만 가버린 사랑은 나를 슬프게해 남아있는 내 모습을 바라보면 슬픔에 찬 사랑으로 울고 만 있네 아 사랑은 이젠 그만 맺지 못할 그 사랑도 이제 그만 아 사랑은 이젠 그만 잊지 못할 그 사랑도 이제 그만 사랑은 그만 사랑은 이젠 그만 잊지 못할 그 사랑은 이제 그만 아 사랑은 이젠 그만 잊지 못할 그 사랑도 이제 그만 사랑은 그만 사랑은 이젠 그만 잊지 못할 그 사랑은 이제 그만
1986.04.17~04.23,4,1032963,그대 우나봐,전영록,그대 우나봐 / 난 늘 혼자였네,1985.11.30,Ballad,전영록,그대 우나봐 달빛도 보이질 않네 그대 우나봐 창가에 비가 내리네 내 마음 모두다 그대를 주고 허전한 마음에 그리움만 남았네 만나 알고부터 그 날 이후부터 잘못이었나봐 만나 사랑한게 둘이 사랑한게 잘못이었나봐 그대 우나봐 저 하늘 별을 헤면서 그대 우나봐 그리워 그대 우나봐  그대 우나봐 달빛도 보이질 않네 그대 우나봐 창가에 비가 내리네 내 마음 모두다 그대를 주고 허전한 마음에 그리움만 남았네 만나 알고부터 그 날 이후부터 잘못이었나봐 만나 사랑한게 둘이 사랑한게 잘못이었나봐 그대 우나봐 저 하늘 별을 헤면서 그대 우나봐 그리워 그대 우나봐 그리워 그대 우나봐 그리워 그대 우나봐
1986.04.17~04.23,5,81122,허공,조용필,조용필 8집 (Remastered),1985.11.15,Adult Contemporary,정욱,꿈이었다고 생각하기엔 너무나도 아쉬움 남아 가슴태우며 기다리기엔 너무나도 멀어진 그대 사랑했던 마음도 미워했던 마음도 허공속에 묻어야만 될 슬픈 옛 이야기 스쳐버린 그 날들 잊어야할 그 날들 허공속에 묻힐 그날들 잊는다고 생각하기엔 너무나도 미련이 남아 돌아선 마음 달래보기엔 너무나도 멀어진 그대 설레이던 마음도 기다리던 마음도 허공속에 묻어야만 될 슬픈 옛이야기 스쳐버린 그 약속 잊어야할 그 약속 허공속에 묻힐 그 약속
1986.04.17~04.23,6,2793121,하얀갈대,임병수,사랑이란 말은 너무너무 흔해,1985,Ballad,,
1986.04.17~04.23,7,1002461,울면서 후회하네,주현미,힛트곡 전집,1989,Adult Contemporary,하늘이,순정을 다 바쳐서 믿었던 그 사람 사랑의 낙서만 남기고 떠나갔네 사랑이 이렇게도 괴로운줄 왜 몰랐을까 빼앗긴 내 마음을 찾을수도 없으면서 울면서 후회하네 아 스쳐만 지나갈걸 그냥 그대로 있을걸 당신 앞에 머뭇거린 내가 미워서 울면서 후회하네  이마음 다바쳐서 믿었던 그사람 사랑의 상처만 남기고 떠나갔네 슬픔이 이렇게도 아픈것을 왜 몰랐던가 상처난 내마음을 달랠수도 없으면서 울면서 후회하네 아 차라리 스칠것을 쳐다보지 말것을 당신앞에 서성거린 내가 미워서 울면서 후회하네
1986.04.17~04.23,8,70840,바다에 누워,높은음자리,높은음자리 2집,1987.03.25,Ballad,박해수,나 하나의 모습으로 태어나 바다에 누워 해 저문 노을을 바라다 본다 설 익은 햇살에 젖은 파도는 눈물 인듯 씻기워 간다 일만의 눈부심이 가라앉고 밀물의 움직임 속에 뭇 별도 제각기 누워 잠잔다 마음은 물결처럼 흘러만 간다 저 바다에 누워 외로운 물새 될까 물살의 깊은 속을 항구는 알까 저 바다에 누워 외로운 물새 될까  나 하나의 모습으로 태어나 바다에 누워 해 저문 노을을 바라다 본다 설 익은 햇살에 젖은 파도는 눈물인듯 씻기워 간다 일만의 눈부심이 가라앉고 밀물의 움직임 속에 뭇 별도 제각기 누워 잠잔다 마음은 물결처럼 흘러만 간다 저 바다에 누워 외로운 물새 될까 물살의 깊은 속을 항구는 알까 저 바다에 누워 외로운 물새 될까
1986.04.17~04.23,9,1080815,"애고,도솔천아","정태춘,박은옥",북한강에서,1985.10.15,Folk,정태춘,간다 간다 나는 간다 선말고개 넘어간다 자갈 길에 비틀대며 간다 도두리뻘 뿌리치고 먼 데 찾아 나는 간다 정든고향 다시 또 보랴 기차나 탈거나 걸어나 갈거나 누가 이깟 행차에 흥난다고 봇짐 든든히 쌌겠는가 시름짐만 한보따리 간다 간다 나는 간다 길을막는 새벽안개 동구 아래 두고 떠나간다 선말산에 소나무들 나팔소리에 깨기전에 아리랑 고개만 넘어가자  간다 간다 나는 간다 도랑물에 풀잎처럼 인생행로 홀로 떠돌아간다 졸린 눈은 부벼뜨고 지친걸음 재촉하니 도솔천은 그 어디메냐 기차나 탈거나 걸어나 갈꺼나 누가 등떠미는 언덕너머 소매끄는 비탈아래 시름짐만 또한보따리 간다 간다 나는 간다 풍운설음 등에지고 산천대로 소로 저작길로 만난사람 헤어지고 헤어진사람 또만나고 애고 오 도솔천아  기차나 탈거나 걸어나 갈꺼나 누가 노을비끼는 강변에서 잠든몸을 깨우나니 시름짐은 어딜가고 간다 간다 나는 간다 빈 허리에 뒷짐지고 나나나나 허어나나 선말고개 넘어서며 오월산에 뻐꾸기야 애고 오 도솔천아 도두리뻘 바라보며 보리원에 들바람아 애고 오 도솔천아 애고 오 도솔천아
1986.04.17~04.23,10,48362,갈바람,이선희,아! 옛날이여,1985.01.25,Ballad,정은이,내작은 가슴속에 이토록 사무치는 그리움을 남기고 떠나간 그대는 바람 외로움 주고간 갈바람 지금도 두눈가에 맴도는 그대에 포근하던 그눈빛 내마음 자꾸만 자꾸만 그리운 나래를 펴게하네 아하 그대는 갈바람 구름을 만드는 갈바람 아하 그대는 갈바람 내마음 아사간 갈바람 내작은 가슴속에 이토록 사무치는 그리움을 남기고 가버린 그대는 바람 외로움 주고간 갈바람  아하 그대는 갈바람 구름을 만드는 갈바람 아하 그대는 갈바람 내마음 아사간 갈바람 내작은 가슴속에 이토록 사무치는 그리움을 남기고 가버린 그대는 바람 외로움 주고간 갈바람 외로움 주고간 갈바람
