time,rank,song_id,title,singers,album,date,genre,creator,lyric
1985.06.20~06.26,1,68142,"어제, 오늘, 그리고",조용필,조용필 7집,1985.04.10,Rock,하지영,바람소리처럼 멀리 사라져갈 인생길 우린 무슨 사랑 어떤 사랑했나 텅 빈 가슴속에 가득 채울 것을 찾아서 우린 정처 없이 떠나가고 있네 여기 길 떠나는 저기 방황하는 사람아 우린 모두 같이 떠나가고 있구나 끝없이 시작된 방랑 속에서 어제도 오늘도 나는 울었네 어제 우리가 찾은 것은 무엇인가 잃은 것은 무엇인가 버린 것은 무엇인가 오늘 우리가 찾은 것은 무엇인가 잃은 것은 무엇인가 남은 것은 무엇인가 오늘 우리가 찾은 것은 무엇인가 잃은 것은 무엇인가 남은 것은 무엇인가 어떤 날은 웃고 어떤 날은 울고 우는데 어떤 꽃은 피고 어떤 꽃은 지고 있네 오늘 찾지 못한 나의 알 수 없는 미련에 헤어날수 없는 슬픔으로 있네 여기 길 떠나는 저기 방황하는 사람아 우린 모두 같이 떠나가고 있구나 끝없이 시작된 방랑 속에서 어제도 오늘도 나는 울었네 어제 우리가 찾은 것은 무엇인가 잃은 것은 무엇인가 버린 것은 무엇인가 오늘 우리가 찾은 것은 무엇인가 잃은 것은 무엇인가 남은 것은 무엇인가
1985.06.20~06.26,2,1028281,"바람, 바람, 바람",김범룡,김범룡 1집,1985.03.10,Dance,김범룡,문밖엔 귀뚜라미 울고 산새들 지저귀는데 내 님은 오시지는 않고 어둠만이 짙어가네 저멀리엔 기타소리 귓가에 들려오는데 언제 님은 오시려나 바람만 휭하니 부네 내 님은 바람이련가 스치고 지나가는 바람 오늘도 잠 못 이루고 어둠속에 잠기네 그대 이름은 바람 바람 바람 왔다가 사라지는 바람 그대 이름은 바람 바람 바람 날 울려 놓고 가는 바람  창가에 우두커니 앉아 어두운 창밖 바라보면 힘없는 내 손 잡아주며 님은 곧 오실것 같아 저멀리엔 교회 종소리 귓가에 들려오는데 언제 님은 오시려나 바람만 휭하니 부네 내 님은 바람이련가 스치고 지나가는 바람 오늘도 잠 못 이루고 어둠속에 잠기네 그대 이름은 바람 바람 바람 왔다가 사라지는 바람 그대 이름은 바람 바람 바람 날 울려 놓고 가는 바람 날 울려 놓고 가는 바람 날 울려 놓고 가는 바람
1985.06.20~06.26,3,1569503,이별노래,이동원,골든(이별노래),1984.11.20,Folk,정호승,떠나는 그대 조금만 더 늦게 떠나준다면 그대 떠난 뒤에도 내 그대를 사랑하기에 아직 늦지 않으리 그대 떠나는 곳 내 먼저 떠나가서 그대에 뒷모습에 깔리는 노을이 되리니 옷 깃을 여미고 어둠속에서 사람의 집들이 어두워지면 나 그대위해 노래하는 별이 되리니 난 그대 조금만 더 늦게 떠나준다면 그대 떠난 뒤에도 내 그대를 사랑하기에 아직 늦지 않으리  그대 떠나는 곳 내 먼저 떠나가서 그대에 뒷모습에 깔리는 노을이 되리니 옷 깃을 여미고 어둠속에서 사람의 집들이 어두워지면 나 그대 위해 노래하는 별이 되리니 난 그대 조금만 더 늦게 떠나준다면 그대 떠난 뒤에도 내 그대를 사랑하기에 아직 늦지 않으리
1985.06.20~06.26,4,3868644,J 그대는,오복,시나브로 / 미운 그대 / 깨어진 약속,1987.01.15,Adult Contemporary,이세건,J 그대는 희미한 작은 불빛처럼  외로운 이밤에 쓸쓸한 이밤에  나에게 슬픔을 주네  J 그대는 피어난 작은 꽃잎처럼  작은 내 가슴에 흔들리는 모습  애뜻한 사랑을 주네  오 J 나의 J 젊은날의 푸르름이여  오 J 나의 J 그대는 바람이였나  J 그대는 피어난 작은 꽃잎처럼  작은 내 가슴에 흔들리는 모습  애뜻한 사랑을 주네  J 그대는 희미한 작은 불빛처럼  외로운 이밤에 쓸쓸한 이밤에  나에게 슬픔을 주네  J 그대는 피어난 작은 꽃잎처럼  작은 내 가슴에 흔들리는 모습  애뜻한 사랑을 주네  오 J 나의 J 젊은날의 푸르름이여  오 J 나의 J 그대는 바람이였나  J 그대는 피어난 작은 꽃잎처럼  작은 내 가슴에 흔들리는 모습  애뜻한 사랑을 주네  애뜻한 사랑을 주네
1985.06.20~06.26,5,2036556,이젠 사랑할 수 있어요,해바라기,89 해바라기 (사랑으로 / 사랑의 진실 / 나는 자유인인가),1989.12.01,Folk,장제훈,난 눈물이 메마른 줄 알았어요 여태 사랑을 다시 못할 줄 알았어요 오늘 난 자욱한 연기 사이로 사랑의 짝을 보았어요  난 지금껏 어둔 밤을 헤맸어요 여태 지워야할 기억이 너무 많았아요 오늘 난 식어버린 마음 구석에 사랑의 불씨를 당겼어요  *이제 다시 이제 다시 사랑할 수 있어요 이제 진정 이제 진정 웃을 수 있어요 방금 하신 얘기 그 눈길이 아쉬워 그대 곁에서 훨훨 떠날 수는 없어요 *반복 떠날 수는 없어요
1985.06.20~06.26,6,66528,그댄 봄비를 무척 좋아하나요,배따라기,배따라기,1990.02,Folk,이혜민,그댄 봄비를  무척 좋아하나요  나는요 비가오면  추억속에 잠겨요  그댄 바람소리  무척 좋아 하나요  나는요 바람불면  바람속을 걸어요  외로운 내가슴에  남 몰래 다가와  사랑 심어놓고  떠나간 그 사람을  나는요 정말  미워하지 않아요  그댄 낙엽지면  무슨 생각 하나요  나는요 둘이걷던  솔밭길 홀로 걸어요    그댄 봄비를  무척 좋아하나요  나는요 비가오면  추억속에 잠겨요  외로운 내가슴에  남 몰래 다가와  사랑 심어놓고  떠나간 그 사람을  나는요 정말  미워하지 않아요  그댄 낙엽지면  무슨 생각 하나요  나는요 둘이걷던  솔밭길 홀로 걸어요  솔밭길 홀로 걸어요  솔밭길 홀로 걸어요
1985.06.20~06.26,7,1002457,비내리는 영동교,주현미,힛트곡 전집,1989,Adult Contemporary,정은이,밤비 내리는 영동교를 홀로 걷는 이 마음 그사람은 모를거야 모르실거야 비에 젖어 슬픔에 젖어 눈물에 젖어 하염없이 걷고있네 밤비 내리는영동교 잊어야지 하면서도 못 잊는것은 미련 미련 미련 때문인가봐   밤비 내리는영동교를 헤매도는 이 마음 그사람은 모를거야 모르실거야 비에 젖어 슬픔에 젖어 아픔에 젖어 하염없이 헤매이네 밤비 내리는 영동교 생각 말자 하면서도 생각하는 건 미련 미련 미련 때문인가봐
1985.06.20~06.26,8,64899,도시의 거리,정수라,도시의 거리/아! 대한민국/아버지의 의자/우리는 친구,1991,Dance,박건호,여기는 도시의 거리 그대를 처음 만난 곳 우리들은 오늘 밤도 함께 있네  여기는 낭만의 거리 불빛이 흘러내리고 우리들은 먼훗날을 생각하네 넘치는 잔마다 꿈이 피어나는 거리 가슴을 열어라 뜨거운 이야기는 우리의 고독을 씻어준다 가로수 잎들이 계절을 말해주는 거리 추억을 남기며 아쉬운 낮과 밤이 우리의 곁을 떠나간다 떠나간다  내 사랑아 잊지 말자 내 사랑아 잊지 말자 이 거리의 불빛처럼 타오르는 사랑을 잊지말자 그대여  넘치는 잔마다 꿈이 피어나는 거리 가슴을 열어라 뜨거운 이야기는 우리의 고독을 씻어준다 가로수 잎들이 계절을 말해주는 거리 추억을 남기며 아쉬운 낮과 밤이 우리의 곁을 떠나간다 떠나간다  내 사랑아 잊지 말자 내 사랑아 잊지 말자 이 거리의 불빛처럼 타오르는 사랑을 잊지 말자 그대여 내 사랑아 잊지 말자 내 사랑아 잊지 말자 이 거리의 불빛처럼 타오르는 사랑을 잊지 말자 그대여
1985.06.20~06.26,9,733017,하늘 나라 우리님 1,송골매,송골매 5,1985.04.10,Rock,이응수,하늘은 매서웁고 흰눈이 가득한 날 사랑하는 님 찾으러 천상에 올라갈제 신 벗어 손에 쥐고 버선 벗어 품에 품고 곰뷔 님뷔 님뷔 곰뷔 천방 지방 지방 천방 한번도 쉬지 않고 허위 허위 올라가니 버선 벗은 발일랑은 쓰리지 아니한데 님 그리는 온 가슴만 산득 산들 하더라 님 그리는 온 가슴만 산득 산들 하더라  하늘은 매서웁고 흰눈이 가득한 날 사랑하는 님 찾으러 천상에 올라갈제 신 벗어 손에 쥐고 버선 벗어 품에 품고 곰뷔 님뷔 님뷔 곰뷔 천방 지방 지방 천방 한번도 쉬지 않고 허위 허위 올라가니 버선 벗은 발일랑은 쓰리지 아니한데 님 그리는 온 가슴만 산득 산들 하더라 님 그리는 온 가슴만 산득 산들 하더라
1985.06.20~06.26,10,1008373,당신은 누구세요,김수희,김수희 4,1984.09.29,Adult Contemporary,이건우,눈물 많은 여자예요
