time,rank,song_id,title,singers,album,date,genre,creator,lyric
2000.01.09~01.15,1,38541,부메랑,김건모,Growing,1999.11.20,Ballad,문창배,다가오지마 더 이상   위로될 수 없다는 것을  모르는 것처럼   걱정하지마 차라리   편하기까지 하다니까  믿고 싶지 않니   나를 걱정해서 내게 오는 거라면   이제는 아무렇지도 않아   니가 후회해서 돌아오는 거라도   이번에는 내가 싫어   다가오지마 더 이상   위로될 수 없다는 것을  모르는 것처럼   걱정하지마 차라리  편하기까지 하다니까   믿고 싶지 않니  이제야 간신히 너의 그늘 속에서   벗어나 담담할 수 있는데   난 항상 너에게 목을 메고 있다고   그렇게 착각 한 거니   다가오지마 더 이상   위로될 수 없다는 것을  모르는 것처럼   걱정하지마 차라리   편하기까지 하다니까   믿고 싶지 않니   다가오지마   다가오지마 더 이상   위로될 수 없다는 것을  모르는 것처럼   걱정하지마 차라리  편하기까지 하다니까   믿고 싶지 않니   다가오지마 언젠가 다시는   사랑 할 수 있데도  No no no no no  이젠 괜찮아 괜찮아   그 만큼 그만큼의 고통뿐  이젠 괜찮아  다가오지마 걱정하지마 오 이젠 괜찮아
2000.01.09~01.15,2,489866,비젼,유승준,You Seung Jun Best & J Duet Collection,2001.09.01,Dance,이현도,"아닐거라 말해도 눈감지는 말아  네 꿈을 찾을 테니까  - 간 주 중 - 숫자만 하나씩 밀려나가는  어제와 똑같은 지친 아침을  생각없이 체념한 듯이 맞이하고 있니?  모두가 똑같은 표준의 시계 그대로  보며 맞춰나가며 그대로  너는 정말로 행복할꺼니?  누구를 위한 것도 아냐, 꿈이없다면 메뉴얼대로 살아만 간다면  과연 꿈꿀 수 있을까?  커다란 날개를 달아!다시 태어나!  허무하게 남겨진 어제를 벗어나!  높이 날고 싶다면 작은 망설임은 걷어차버려!  끝없는 미지를 향해 내딛어야 해!  새롭게 시작되는 오늘에 누구도  나를 대신 살아 줄 수는 없는거야  추운날의 알레르기 따위에 겁을 내는 것이  어떻게 행복해지는 거야?  그래 다 그렇게 무균상태에 길들여져서  자신도 모르게 약해져 가는데 울어버린 것만 같은 후회 뒤늦게 밀려올때  그땐 늦게 될꺼야  진정한 자신의 바램에 가깝게 가기위해  꿈을 멈추어서는 안돼 네 삶을 사는 것이 아냐 뜻이 없다면 메뉴얼대로 살아만 간다면 과연 꿈꿀 수 있을까?  커다란 날개를 달아!다시 태어나!  허무하게 남겨진 어제를 벗어나!  높이 날고 싶다면  작은 망설임은 걷어차버려!  끝없는 미지를 향해 내딛어야 해!  새롭게 시작되는 오늘에 누구도  나를 대신 살아 줄 수는 없는거야 다시 태어난다 해도 자신이고 싶은  그런 모습의 그삶을 위하여 발을 내딛어!  그 아무도 알 수 없는 내일로"
2000.01.09~01.15,3,85257,바꿔,이정현,Let`s Go To My Star,1999.10,Dance,최준영,모두 제정신이 아니야 다들   미쳐가고만 있어   어느 누굴 믿어 어찌믿어   더는 못믿어   누가 누굴 욕하는거야 그러는   넌 얼마나 깨끗해   너나 할것없이 세상속에   속물들이야   바꿔 바꿔 바꿔 내 모든걸   다 바꿔 바꿔 바꿔   사랑도 다 바꿔 바꿔 바꿔 거짓은   다 바꿔 바꿔 바꿔 세상을 다 바꿔  THANGTH IT WAS A MUST   TO TRUST YOU NOW I CRUSH   YOU ANALYSIN MY BRAIN   너의 가식적인 사랑   나를 다시 사랑하길 바래   내가 다시 돌아오길 바래   그럼 바꾸길 바래 늦기전에   날 잡길 바래  한 여자의 지난 과거가 왜   용서받지 못할 일이야   맘에 걸렸다면 처음부터 왜   날 사랑해   모든 것이 변해버렸어 예전의   나로 착각하지마   나를 버린것을 후회해도   이미 늦었어   바꿔 바꿔 바꿔 내 모든걸   다 바꿔 바꿔 바꿔   사랑도 다 바꿔 바꿔   바꿔 거짓은   다 바꿔 바꿔 바꿔 세상을   다 바꿔 바꿔 바꿔 내 모든걸 다  바꿔 바꿔 바꿔  사랑도 다 바꿔 바꿔 바꿔  거짓은 다 바꿔 바꿔  바꿔 세상을  다 바꿔 바꿔
2000.01.09~01.15,4,91324,사랑해 그리고 기억해,god,Chapter 2,1999.11.25,Ballad,박진영,Uh 사랑하는 사람을  보내야만 했던  모든 사람들에게 바칩니다  돌아보면 너무나 아름다웠어  내 인생에 다시 못 올  순간들이었어  너를 보면 보고 있으면  아무 이유없이 눈물이  흐르곤 했어  행복했어 영원히 잊지  못할만큼  사랑했어 너를 보낼 수  없을만큼  하지만 그만큼이 내 몫이  아니기에  내 것이 아님을 알기에  행복해 이젠 널 보낼게  너의 그 사람에게  널 위해 흘릴 눈물만큼 넌  꼭 행복해야해  사랑해 그리고 기억해  떠난게 후회될 때 언제라도 나의품에  돌아와도 돼  보내야 해 보내야 해 여기서  만족해야 해  몇번이고 다짐을 해봐도  수없이 계속 내 자신을  타일러봐도  왼쪽 가슴 한 구석이  너무 아파와  계속 눈에선 눈물이  흘러 내려와  지나간 추억들 자꾸 돌아와  도대체 왜 이럴까 why why  행복해 이젠 널 보낼게  너의 그 사람에게  널 위해 흘릴 눈물만큼  넌 꼭 행복해야해  사랑해 그리고 기억해  떠난게 후회될때 언제라도 나의 품에 돌아와도 돼  돌아보면 너무나 아름다웠어  내 인생에 다시 못 올  순간들이었어  너를 보면 보고 있으면  아무 이유없이 눈물이  흐르곤 했어  행복했어 영원히 잊지  못할만큼  사랑했어 너를 보낼수  없을만큼  하지만 그만큼이 내 몫이  아니기에  내것이 아님을 알기에  행복해 이젠 널 보낼게  너의 그 사람에게  널 위해 흘릴 눈물만큼 넌  꼭 행복해야 해  사랑해 그리고 기억해  떠난게 후회될때  언제라도 나의 품에 돌아와도 돼
2000.01.09~01.15,5,85674,영원,스카이,Final Fantasy,1999.11.16,Rock,,너와의 행복했었던 또 아름다웠던 추억  우연히 지나친 그런 시간만은 아닐 꺼야  BREAK DOWN  이미 커져버린 내 빈자리의 주인은  이 세상의 하나뿐인 너였던 거야  (바로 너)   항상 그래왔듯이 니가  내게 다가오기만을 기다린 나니깐  니가 없는 세상 속에서  혼자 눈뜬 아침이 너무 눈 부셔   이제껏 나 숨쉬고 있는 이유는 하나  걸어온 길이 너무도 쉽지 않았기 때문에  내 사랑은 늘 그래왔듯이 눈물만 남겨져  나 가진 것이 많아야 이룰 수 있는 건가봐   이제 사는 법을 알겠어 세상이 원하는 걸  다시 내 삶을 돌려 널 만난다면  널 잊지 않을 거야   기다릴게 나 언제라도  저 하늘이 날 부를 때  한없이 사랑했던 추억만은 가져갈게   우리 다시 널 만난다면 유혹뿐인 이 세상에  나 처음 태어나서 몰랐다고 말을 할게  나 약속해   기다릴게 나 언제라도  저 하늘이 날 부를 때  한없이 사랑했던 추억만은 가져갈게   우리 다시 널 만난다면 유혹뿐인 이 세상에  나 처음 태어나서 몰랐다고 말을 할게  나 약속해
2000.01.09~01.15,6,85854,화이트 (White),핑클,Special,1999.11.26,Dance,김영아,너도 오늘만은 기억하고  있겠지 벌써 만난지도  일년이 됐어  우리 그때보다 변한 것이  있다면 좀더 커져버린  사랑일거야  겨울 내내 너를 생각하며  만들던 빨간 스웨터도 입혀  줄 거야  항상 포근했던 니 마음과  어울려 날 생각하면 정말 좋겠어  거리에 함께 나온 연인들  밤새 들려오는 노랫소리들  모두가 우리들의 만남을  축복하는 예쁜 선물들 같아  저기 하얀 눈이 내려 저 하늘  모두 내려  우리 서로 닿은 마음위로  사랑이 내려  살짝 니가슴에 기대안겨  먼저 말을 할까  나를 느끼는 너의 모든걸  사랑해  우리 처음 만난 일년 전에  오늘도 지금처럼 하얀  눈이 내렸지  추워 코끝까지 빨개진 날  보면서 넌 놀려대며 웃고있었어  가만히 빛을 내는 촛불에  지금 내 마음을 비춰 보일까  이렇게 너와 함께 있는나  세상 누구보다 행복하다고  저기 하얀 눈이 내려 저  하늘 모두 내려  우리 서로 닿은 마음위로  사랑이 내려  살짝 니 가슴에 기대 안겨  먼저 말을 할까  나를 느끼는 너의 모든 걸  지금 니 바램이 들려  저 하늘 까지 들려 나도  오늘밤엔 같은 소원 빌게 될 거야  많은 시간들이 흘러가도  우리들의 사랑  지금처럼만 간직해주길 기도해
2000.01.09~01.15,7,91320,실연,KYT(코요태),실연,1999.11.06,Dance,이재경,너 떠난후  많이 울었어 혼자가 되어버렸어 나 다시는 널 볼 수 없게 된거니 딴 사람을 만나다보면 쉽게 널 잊을거라던 내 단순했던 생각이 틀린거야 나만을 사랑한다 했잖아 너만 바라보게 했잖아 넌 나를 떠나정말 괜찮은거니 가끔씩 외로움에 취해서 너를 많이 원망했었어 날 버린 니가 너무 너무 미웠어 이대로 날 떠나면 안돼 제발 포기하지 말아줘 널 사랑할때 가장 행복했었어 Get ready Gdouble O goo's on to go Ay Yo Yo three four four here we go 잊혀져 가고 고 고  너를 믿었고 고  너를 보고만 있을때면 난 uh 행복했지만 You're on my mind baby all the time But I found myself that can't deny Now I didn't want to say goodbye bye  너의 모습 멀어져만 가 가  죽어야만 헤어진 다고 그렇게 맹세한 니가 왜 내가슴에 눈물이 돼야 했니 나만을 사랑한다 했잖아 너만 바라보게 했잖아 넌 나를 떠나정말 괜찮은거니 가끔씩 외로움에 취해서 너를 많이 원망했었어 날 버린 니가 너무 너무 미웠어 이대로 날 떠나면 안돼 제발 포기하지 말아줘 널 사랑할때 가장 행복했었어
2000.01.09~01.15,8,1139376,상처,조성모,For Your Soul,1999.09.09,Dance,이승호,오 니가 없이는 완전해질수 없었던 삶의 의미를 나 이제서야 알겠어 슬픈운명을 다 바꿀수는 없겠지 상처뿐이던 너와의 그 기억들도 가까이 이별이 온걸 알고있었어  너와 함께해도 자꾸  어긋나던 시선을 느꼈을 때  나 하지만 아무런 준비 할수 없었어  너의 눈빛속에 사라지는  나를 바라만 볼뿐  난 단지 너와의 헤어짐 뒤에 올  차가운 눈물이 될 기억들 중에  더이상 추억 만들지 않으려 애를쓸뿐  잔인하게 좀더 냉정하게  내게 돌아서서 떠나줘  너의 뒷모습에 그나마  내 아픈 상처가 더 깊지 않도록  알고있어 니가 떠난뒤에  내가 어떻게 변해갈지 울컥 솟아나는 눈물이  내남은 삶들을 채워가는 걸  너의 사랑을 돌이킬 수가 없다면 아픈 가슴도 조금씩 죽어가겠지 나와는 그토록 힘에겨운 사랑이  어찌 그 사람관 그렇게도  쉬웠었는지 모르겠어  나 하지만 아무런 원망 하지않겠어  그저 한순간의 어설펐던  인연 이었을테니  그래도 너와의 헤어짐 앞에선  담담한 나를 보여주고 싶었어  니 기억에서 날 조금더 빨리 지워지게  잔인하게 좀더 냉정하게  내게 돌아서서 떠나줘  너의 뒷모습에 그나마  내 아픈 상처가 더 깊지 않도록  알고있어 니가 떠난뒤에  내가 어떻게 변해갈지  울컥 솟아나는 눈물이  내남은 삶들을 채워가는 걸  잔인하게 좀더 냉정하게  나를 떠나는 널 보여줘  어떤 사랑에도 다시는  다치지 않도록 차갑게 떠나줘  알고있어 내게 다른사랑  절대 생길수가 없단걸  다만 이런 나를 감추려  또다른 사랑을 찾을 나라는걸
2000.01.09~01.15,9,611100,처음 느낌 그대로,이소라,이소라 Best,1999.11.23,Ballad,이소라,남 다른 길을 가는 내게 넌 아무말 하지 않았지 기다림에 지쳐가는 걸 다  알고있어 아직도 가야하는 내게 넌  기대할 수도 없겠지 그 마음이 식어가는 걸 난  너무 두려워 어제 널 보았을 때 눈 돌리던  날 잊어줘 내가 사랑하며 사랑한단  말 대신 차갑게 대하는 걸 알잖아 오늘 널 멀리하며 혼자 있는  날 믿어줘 내가 차마 네게 할 수 없는  말 그건 사랑해 처음 느낌 그대로 어제 널 보았을 때 눈 돌리던  날 잊어줘 내가 사랑하며 사랑한단 말 대신 차갑게 대하는 걸 알잖아 오늘 널 멀리하며 혼자 있는  날 믿어줘 내가 차마 네게 할 수 없는 말 그건 사랑해 처음 느낌 그대로 처음 느낌 그대로
2000.01.09~01.15,10,83192,Twilight Zone,S.E.S.,Love,1999.10.29,Dance,유영진,Don`t say goodbye   my love   아직 이른 새벽 아침 시간인데   Baby you can`t search   thing that you want   내 꿈안에 널 가두고 싶어   단념할순 없었어   적빛 너의 향기 끝이 없는   너의 욕망   그때로 되돌릴순 없겠지   하지만 지금만큼은   오 난 Huh 그대여 눈물같은   너의 사랑   Would you loving in the   Twilight zone   Just once baby 누구도   너를 데려갈 수 없어   지금 내 안에 있는 걸   Baby you are my everything   and I`m everything for you   The love bond beween   us baby you know   it`s trueuse to walk on   the beach together   make love till we fall in   love foever   and ever fill we die together   아침이 올 때 까지   내 어둠 안에 밝은 빛이   올 때 까지   Baby you can touch my   lonely heart baby   I`m yours   Come into my bed Baby   I`m yours   I will never find a girl   more precious than you   sweeter than you noone   like you prettyer than you   baby you are my everything   SES baby dream team   this is what they sing   아무런 말도 필요없는 걸   난 떠올라 너의 나를 본거야   Alight 그대여 눈물같은 너의 사랑   Would you loving in the   Twilight zone   Just one baby   누구도 너를 데려갈 수 없어   지금 내안에 있는 걸   I can see the light Sign   of the candle light   별을 갈라버린 아침 나를  떠나가겠지만  그대 체온을 난 느낄 수 있어  그대여 눈물같은 너의 사랑  Would you loving in the  Twilight zone Just one  baby 누구도 너를 데려갈 수 없어  지금 내 안에 있는 걸  Twilight zone love me in the  Holy tonight
