time,rank,song_id,title,singers,album,date,genre,creator,lyric
2001.10.14~10.20,1,32574,또 한번 사랑은 가고,이기찬,New Story,2001.09.07,Ballad,박진영,울고 있는 내 모습이 이 젠 항상 나만 이러는게 이젠 너무 지겨워서 너무 한심해서 웃으며 보내보려고 해봤어 연습했던 그 멋진 표정도 준비했던 이별의 말들도 헤어지잔 너의 한마디 말 앞에 모두 잊어버린채 또 난 눈물만 흘렸어 난 이렇게 바라보고 있고  넌 그렇게 멀어져만 가고 또 내 눈엔 눈물이 흐르고 또 한번 사랑은 가고 멀어지는 모습 보는 일이 흐르는 눈물 감추는 일이 너무 익숙해서 많이 겪어봐서 이제 난 웃는 법까지 배웠어 음 사랑하고도 널 보냈듯이 헤어지고도 널 간직할게 다만 한가지 내가 정말 두려운 거는 다시는 맘을 열지 못할까봐 오 난 이렇게 바라보고 있고  넌 그렇게 멀어져만 가고 또 내 눈엔 눈물이 흐르고 또 한번 사랑은 가고 오 난 이렇게 바라보고 있고  넌 그렇게 멀어져만 가고 또 내눈엔 눈물이 흐르고 또 한번 사랑은 가고 또 한번 사랑은 가고
2001.10.14~10.20,2,26378,화장을 고치고,왁스,Wax02 : 화장을 고치고,2001.08.09,Ballad,최준영,우연히 날 찾아와 사랑만 남기고 간 너    하루가 지나 몇 해가 흘러도    아무 소식도 없는데 세월에 변해버린    날 보면 실망할까봐 오늘도 나는    설레이는 맘으로 화장을 다시 고치곤해    아무것도 난 해준게 없어    받기만 했을뿐 그래서 미안해    나같은 여자를 왜 사랑했는지    왜 떠나야 했는지 어떻게든    우린 다시 사랑해야 해      살다가 널 만나면    모질게 따지고 싶어 힘든 세상에    나홀로 남겨두고 왜 연락 한번 없었느냐고    아무것도 난 해준게 없어 받기만 했을뿐    그래서 미안해 나같은 여자를    왜 사랑했는지 왜 떠나야 했는지    어떻게든 우린 다시 사랑해야해    그땐 너무 어려서 몰랐던 사랑을    이제야 알겠어- 보잘것 없지만    널 위해 남겨둔 내 사랑을 받아줘    어떻게든 우린 다시 사랑해-야해
2001.10.14~10.20,3,105886,시간이 흐른 뒤 (As Time Goes By),윤미래,As Time Goes By,2001.09.10,R&B / Soul,심현보,마지못해 살아가겠지 너 없이도 매일 아침 이렇게 일어나 밤새 조금씩 더 무뎌져 버린 기억속에서 애써 너의 얼굴을 꺼내어 보겠지 시간이란 누구에게나 무딘 아픔을 주는지 우 힘든 하루 속에도 늘 니 생각뿐인 나 눈물마저도 말라가는데 as time goes by 난 그게 두려운 걸 니 안에서 나의 모든 게 없던 일이 될까봐 우 눈 감으면 늘 선명하던 니가 어느 순간 사라질까봐 정말 겁이나는 걸 이별이란 서로에게서 지워지는 거라지만 우 많은 사람속에도 늘 니 걱정 뿐인 나 시간마저도 붙잡고 싶은데 as time goes by 난 그게 두려운 걸 니 안에서 나의 모든 게 없던 일이 될까봐 우 눈 감으면 늘 선명하던 니가 어느 순간 사라지게 될까봐 내가 없는 세상이 너는 괜찮은 건지 너에게 잊을만한 추억일 뿐인지 참으려 애를 써도 늘 보고픈 나는 니가 아니면 안될 것 같은데 you're the one as time goes by 난 여기 있어줄게 셀 수 없는 밤이 지나도 사랑했던 그대로 우 혹시라도 너 돌아 오게 되면 단 한번에 나를 찾을 수 있게 as time goes by
2001.10.14~10.20,4,91166,천만에요,애즈원,천만에요 2집,2001.08.18,R&B / Soul,강은경,그가 먼저 나간 뒤홀로 남아  리필을 청했죠  커필 기다리면서 잠시  화장을 고쳤죠  문득 지갑 속에 남은 그가  생각이 났죠  웃는 그를 잘게 조각내 반쯤  남은 잔에  모두 털어버린 거죠  아마도 그는 내가 지금쯤은  너무 걱정돼 미치겠죠 자기가  버리곤  상심한 그 나머지 혹 차에  뛰어들진 않을까   천만에요 멀쩡해요 난  까펠 나온 다음엔 이곳저곳  쇼핑을 했죠  가장 화려한 걸로 옷도  한아름 골랐죠  한참 돌아다닌 동안 차츰  허기가 졌죠  남자친구 생각이 났죠  너 전활 하자마자  금새 달려 와 준거죠  아마도 그는 내가 지금쯤은  너무 불안해 미치겠죠 그렇게  떠난 후  살고 싶지 않아져 딴 생각을  하지 않을까  천만에요 멀쩡해요 난  늘 알고 싶었죠 정말 알고 싶었죠  대체 사람들이 이별한 뒤에  그 심정을  알 것 같네요 나 어떤 마음인지  슬픈 것도 아닌 이 기분  하루 온종일 우울할 새 없도록  내 멋대로 살 거예요  어쩜 오히려 나보다 더 그가  이젠 가슴이 허전하고 힘들지  몰라요  그럴지도 모르죠 나 기다리며   후횔할런지  천만에요 필요없죠 난  헌데 아마도 눈물샘이  고장난 거 같아요  자꾸 눈물이 왜 흐르죠
2001.10.14~10.20,5,32776,You`re My Life,김민종,You`re My Life,2001.09.25,Ballad,김민종,혹시 내가 달라진 것 같나요 그대가 그런 건가요 나는 아닌데 행복을 느끼는데 그렇다고 난 믿고 있는데 오늘 또 누굴 만났나봐요 나를 몹시 피하는군요 그런가봐요 그렇게 변하는가봐요 영원한 사랑은 그저 떠도는 거짓인가요 oh You're my life 나에겐 텅 빈 그대 행복을 빌어야 하나요 어려워요 나를 달랠 자신 없어요 내 안은 그대뿐이죠  다시 많은 비가 오고 있어요 어제는 비를 맞았죠 괜찮았어요 오히려 포근하던걸요 우리의 많은 날들을 그렇게 보냈었기에 oh You're my life 그대 내 안에 그저 그렇게 떠돈 건 아니죠 행복했던 그대 안의 나의 사랑을 조금 더 간직해줘요 oh You're my life  더 흘릴 눈물도 더 기다릴 작은 힘도 야윈 듯 잠들어 가죠 이렇게 젖은 가슴에 oh You're my life 나에겐 텅 빈 그대 행복을 빌어야 하나요 어려워요 나를 달랠 자신 없어요 내 안은 그대뿐이죠 내 안은 You're my life
2001.10.14~10.20,6,37271,눈물,화요비,Nineteen Plus One,2001.09.17,R&B / Soul,화요비,이럴 수는 없다고  못본걸로 하자고  그렇게 날 위로하며 울었어  혹시 내가 꿈을 꾼건 아닌지  내가 아는 그댄 아닌데  멈춰버린 눈물도  굳어버린 시선도  그 순간을 외면 할 순 없었어  차라리 헤어지잔 말이면  내 맘이 더 나을텐데  몰랐어 이제껏  그대 날 비추던 눈빛들은  그녈위한 연습이었단걸  oh I can't believe it  그댈 보내긴 싫어  어색한 그 눈빛도  혼자서 참아 내면 될텐데  oh I can't believe it  그대와 영원하길  난 약속했는데  이제와서 남겨진 건 눈물  조금씩 멀어져가겠지  그대 안엔 쉽게 버릴  내 사랑만 남아 있을테니까  oh I can't believe it  그댈 보내긴 싫어  어색한 그 눈빛도 혼자서  참아 내면 될텐데  oh I can't believe it  그대와 영원하길  난 약속했는데 이제와서  남겨진건 나 그댈 놓칠순 없어 더 남은 사랑 많은데 이대로 끝내기엔 아직 그댄 oh I can't believe it 나 아닌 누군가의 전부가 될 거란 걸 상상조차 할 수 없었는데 oh I can't give hold time 오직 그대만 바라본  슬픈 사랑은 남겨진건 끝이 없는 눈물
2001.10.14~10.20,7,19811,With Coffee...,브라운아이즈,Brown Eyes,2001.06.07,R&B / Soul,한경혜,Cause you're my love forever  매일밤의 달콤한 낮은 속삭임  부드러운 커피향보다  더욱 진하게 Don't be afraid tonight  졸린 눈 부벼 창문을 열면  기대 앉았던 바람 내 머릴 만져  등뒤에서 너를 안으면  더 행복할 수 없는 걸  바로 지금 여기 시간이 멎어  함께 눈감아도 멋질 거야  같은 시간 속을  두 손 잡고 걸어가게 우  너만을 바라보고 또  너만을 지키고 너만을 원해  내 가진 것 모두  너만을 줄 수 있다면  내겐 기쁨인 걸  Cause you're my lover so baby  Cause you're my lover  that's what I did  Cause you're my lover so baby  so give me a chance  너를 사랑하긴 힘이 들지만  힘든 그것조차 사랑인 걸  내가 살 수 있고 죽는 것은  너인 것을 우 Cause you're my love forever 매일밤의 달콤한 낮은 속삭임  부드러운 커피향보다 더욱 진하게 Don't be afraid tonight 너만의 아주 작은 몸짓도 지나가는 말도 너 있는 모든 것은 커다란 의미가 되는걸 Cause you're my love forever 매일밤의 달콤한 낮은 속삭임 부드러운 커피향보다 더욱 진하게 Don't be afraid tonight Cause you're my love forever 매일밤의 달콤한 낮은 속삭임 부드러운 커피향보다 더욱 진하게 Don't be afraid tonight tonight
2001.10.14~10.20,8,25594,기다리는 이유,임창정,Different Color,2001.07.26,Ballad,조은희,그댈 보내도 되나요  처음으로 되돌아 갈 수 있나요  나 없이 안 된다던 그대가  혼자 가기엔 먼 길이 될텐데    눈물 보이면 되는지  잘 살라고 손잡아 주면 되는지  어떻게 헤어져야 하는지  내가 배운 건 사랑이 전분데    울지 말아요 그대 맘을  채우지 못했던 날 탓해요  이별은 혼자서도 할 수 있나요 워-  내 허락이 없이도 끝을 향해 가겠죠  미안해요 나의 곁에서  더 힘들었을 거라고  차라리 믿을께요 아파도-    그대 내게 준 것처럼  나 받은 걸 모두 주면 되는지  추억도 이젠 짐이 되나요  내게 남은건 그 하나뿐인데  울지 말아요 그대 맘을  채우지 못했던 날 탓해요    이별은 혼자서도 할 수 있나요 워-  내 허락이 없이도 끝을 향해 가겠죠  미안해요 나의 곁에서  더 힘들었을 거라고  차라리 믿을께요 아파도    이 세상에겐 비밀로 해요  함께 해왔던 그 날처럼 늘 이대로  사랑은 혼자서도 할 수 있겠죠 워-  그대 상관 없이도 잊지 못할 나니까  괜찮아요 영원한 슬픔에  끝내 살아간대도  내 기다릴 이윤 그댈 테니-
2001.10.14~10.20,9,4123450,Wow (Ver.2),유승준,Infinity,2001.08.31,Dance,강은경,wow 예감이 괜찮아 우리   뭔가 될 것 같아 wow   정말 예쁘잖아 뭔가   특별할 것 같아 wow   um 일부러 내가 찍지 않았고  항상 여자들이 나에게 먼저   다가 왔었지 wow   다 언제나 내가 먼저 끝냈어   뒤를 돌아보거나 후회 한적   없었지  하지만 넌 달라 난왠지 모르게   끌리지만 넌 아무 손짓 없는데  그런 니가 좋아 난난난   도도해보여 늘 넌넌넌  너를 갖고 싶어 예예예  내 맘을 모두 뺏길줄 몰랐잖아   난난난  이렇게 내가 빠져버릴줄 제발   내게 맘을 열어   나 한번도 이래본적 없었지  항상 모든 것에 당당한 자신있던   나였지 wow   왜 내 마음 태연한척 할수록   왠지 니 앞에서면 초라해질 뿐일까  움직임 하나로 그 표정만으로   내 가슴은 자꾸만 흔들리는데  그런 니가 좋아 난난난   도도해보여 늘 넌넌넌  너를 갖고 싶어 예예예  내 맘을 모두 뺏길줄 몰랐잖아   난난난  이렇게 내가 빠져버릴줄 제발   내게 맘을 열어  이건 너를 갖기위한 내 선전포고   가슴속의 담아논 내 마음의 포로  마치 예전의 모습을 모르는   것 같이 내 모든걸 바꿔   니 맘대로 바꿔  너의 몇 마디에 가슴이 이리쿵   저리쿵 나의 마음속에 넌   CANCOON  같이 멀지 않은 나의 마음속   MIRAGE 끝까지라도 너는   끝까지 내차지지 What   난 너로 인해 이렇게 또   다시 태어나 다른 내가 됐어  COME ON 내 모습보며   가끔씩 나조차 놀라지   OH BABY ROCK WITH ME  그런 니가 좋아 난난난  도도해보여 늘 넌넌넌 너를 갖고 싶어 예예예 내 맘을 모두 뺏길줄 몰랐잖아  난난난 이렇게 내가 빠져버릴줄 제발  내게 맘을 열어  변하지 않아 늘 난난난 내가  책임져 꼭 넌넌넌 내 여자니까 오 예예예 저기 하늘에 허락도 받겠어  꼭 난난난 주신 나의 삶 이제 널 위해  전부 써도 되겠냐고 예감이 괜찮아 우리 뭔가 될 것 같아 wow  정말 예쁘잖아 뭔가 특별할 것 같아 wow
2001.10.14~10.20,10,620679,잘가요 내사랑,조성모,4집 No More Love,2001.09,Ballad,강은경,그죠 날 떠나실거죠  한번쯤 날 위해 솔직해줘요  가라시면 갈텐데  왜 애써 숨겼나요  아직 난 너무도 힘드네요  그 모든 사연을 잊어 내기엔  그대는 떠나도 사랑만은  남을 줄 알았는데  허무한 바램인가요  가세요 이제 편히  그댈 보내 드릴께요  함께한 정도 미련도  다 두고 가세요  세월가면 그대 잠시라도  문득 날 그리워하며  눈물질텐데  내가 언제라도  그대 몫까지 아파줄께요  그대 편히 갈수있게    그죠 날 사랑한거죠  거짓말이라도 듣고 싶네요  마지막 부탁인데  그 대답 어렵나요  아직 난 너무도 아프네요  웃으며 이별을 맞아주기엔  사랑이 떠나도 그리움은  남을 줄 알았는데  그 마저 떠나 가네요  가세요 이제 편히  그댈 보내 드릴께요  함께한 정도 미련도  다 두고 가세요  세월가면 그대 잠시라도  문득 날 그리워하면 눈물질텐데  내가 언제라도 그대 몫까지  아파줄께요 그대 편히 갈수 있게    잘가세요 멀리 가더라도  행복하게 살아줘요  잘가요 내사랑.....
