time,rank,song_id,title,singers,album,date,genre,creator,lyric
2000.07.30~08.05,1,4077,오! 가니,컨츄리꼬꼬,Country Kkokko 03,2000.06.12,Dance,"최준영,JKLee",오오 오오   우리 오다가다 만난사이   아니잖아   우리그냥 보통사이 아니잖아   그러면서 정이 들어버렸잖아   여기에서 포기하면 나는뭐야   사랑해 줄 시간은 아직많은데   벌써가면 이제 나는   어떡하라고 왜 가니  오 가니 오 가니 오 가니 오 가니 정말 기가막힐 것 같아   나를 떠나려고 하다니   너밖에 모르는 난 어떻게   되는거야 오 가니   세상 모든 것이 변해도   우리 사랑변치 말자던 그 약속   넌 잊어버렸니   오가니 오가니   니가 원한것은 다 했어   하늘에 별도 따다줄만큼   니가 이제와서 싫다면   나는 어떡하라고오오   오가니가니 나를떠나가니   나를떠나 가다니   날 많이 많이 아주많이 많이   사랑해 주었잖아   다시 날 사랑해줘 다시 돌아와줘   진정 사랑했다면   영원히 너와 단 둘이 살고싶어  왜가 솔직히 잡기가 뭐해서   난 너에게 말하지 못했어   끝까지 너만을 믿는데   니 맘은 자꾸 멀어져   오 오   돌아와 달라고 말할때까지   널 기다리겠어   오가니 오가니   오가니 오가니   정주고 공들여 다바친   내 청춘 이젠 어떡하라고   사랑해 날 떠나가지마   오가니 오가니   니가 원한것은 다 했어   하늘에 별도 따다 줄 만큼   니가 이제와서 싫다면   나는 어떡하라고오오   오가니가니 나를떠나가니   나를 떠나 가다니   날 많이 많이 아주많이 많이   사랑해주었잖아   다시 날 사랑해줘 다시 돌아와줘   진정 사랑했다면   영원히 너와 단 둘이 살고싶어  다시 날 사랑해줘 다시 돌아와줘   진정 사랑했다면   영원히 너와 단 둘이 살고싶어   오가니 오가니   오가니 오가니
2000.07.30~08.05,2,505165,Run To You,DJDOC,The Life... DOC Blues 5%,2000.05.16,Rap / Hip-hop,정재용,하나 투 원 투 쓰리 포   BOUNCE with me BOUNCE   with me  BOUNCE with me BOUNCE   BOUNCE with me BOUNCE   with me  BOUNCE with me BOUNCE   BOUNCE with me   BOUNCE with me   BOUNCE with me   BOUNCE with me   BOUNCE with me   BOUNCE with me   BOUNCE BOUNCE BOUNCE   BOUNCE   외로울땐 날불러 뭐가   니맘에 걸려   다른남자와 난 틀려 내게   전활걸어   아무리 우리 멀리 있어도   그 무엇이 날막고 있어도   갈 수 있어 너만 원한다면   달려가겠어 훨훨 날아가겠어   널 안아주겠어 내 모든걸   주겠어 주겠어   내 사랑을 받아줘 날   사랑한다 말해줘   Yeah Baby Yeah Baby  BOUNCE with me BOUNCE   with me  BOUNCE BOUNCE BOUNCE   BOUNCE   외로울땐 나를 불러 뭐가   니맘에 걸려   내가 원한다는걸 넌 알고 있잖아   I need you I want you   I'll run to you  Yeah Baby Yeah Baby   니 마음의 문을 열어   나를 허락해줘   니안에 니맘에 내가 들어   갈수있게  나의 사랑으로 채워줄게  나나나나나 나나나나나 나나나나나 BOUNCE with me BOUNCE  나나나나나 나나나나나 나나나나나 BOUNCE with me BOUNCE  with me BOUNCE with me BOUNCE  BOUNCE with me BOUNCE  with me BOUNCE with me BOUNCE  BOUNCE with me  BOUNCE with me  BOUNCE with me  BOUNCE with me  BOUNCE with me  BOUNCE with me  BOUNCE BOUNCE BOUNCE  BOUNCE  마주선 다가선 너와의  뜨거운 시선  피할 수 없어 내맘을  숨길수가 없어  느낄수가 있어 니가 원하는걸 이 시간을 기다려 왔어 이젠  널 갖겠어  Just two of us 우리 단 둘이서  하늘을 날았어 멈출수가 없었어  이 시간을 꿈꿔왔어 난  정말 원했어  Yeah Baby I want you  I need you run to you  외로울땐 나를 불러 뭐가  니맘에 걸려 내가 원한다는 걸 넌  알고 있잖아  I need you I want you I run  to you  Yeah Baby Yeah Baby  니 마음의 문을 열어 나를  허락해줘  니안에 니맘에 내가 들어  갈수 있게  너와 내가 하나 될수 있게  나나나나나 나나나나나 나나나나나 BOUNCE with me BOUNCE  나나나나나 나나나나나 나나나나나 BOUNCE with me BOUNCE  with me BOUNCE with me BOUNCE  BOUNCE with me BOUNCE  with me BOUNCE with me BOUNCE  BOUNCE with me  BOUNCE with me  BOUNCE with me  BOUNCE with me  BOUNCE with me  BOUNCE with me  BOUNCE BOUNCE BOUNCE  BOUNCE
2000.07.30~08.05,3,9270,매직 카펫 라이드,자우림,"Jaurim, The Wonder Land",2000.07.04,Rock,김윤아,이렇게 멋진 파란 하늘 위로  날으는 마법 융단을 타고  이렇게 멋진 푸른 세상 속을  날으는 우리 두 사람  신경 쓰지 마요 그렇고 그런 얘기들 골치 아픈일은 내일로 미뤄버려요 인생은 한번 뿐 후회하지 마요 진짜로 가지고 싶은 걸 가져요 이렇게 멋진 파란 하늘 위에 지어진 마법 정원으로 와요 색색의 보석 꽃과 노루 비단 달콤한 우리 두 사람 웬일인지 인생이 재미 없다면 지난 일은 모두 다 잊어버려요 기회는 한번 뿐 실수하지 마요 진짜로 해내고 싶은 걸 찾아요 용감하게 씩씩하게 오늘의 당신을 버려봐요 이렇게 멋진 파란 하늘 위로 나르는 마법융단을 타고 이렇게 멋진 장미빛 인생을 당신과 나와 우리 둘이 함께 인생은 한번 뿐 후회하지 마요 진짜로 가지고 싶은 걸 가져요 용감하게 씩씩하게 오늘의 당신을 버려봐요 이렇게 멋진 파란 하늘 위로 날으는 마법 융단을 타고 이렇게 멋진 초록 바다속을 달리는 빨간 자동차를 타고 이렇게 멋진 푸른 세상 속을 날으는 마법 융단을 타고 이렇게 멋진 장미빛 인생을 당신과 나와 우리 둘이 함께
2000.07.30~08.05,4,91021,너,이정현,이정현 2집,2000.06.10,Dance,최준영,너만을 너무 사랑했었어   그래서 내 모든걸 준거야   왜 갔어 왜 갔어   나를 두고 왜 떠나갔어   이제와서 내가 싫증난거니   숨겨왔던 다른 누가 있었니   얘기를 해봐 내가 단념할수 있게  날 사랑한단 말도  다 아니야 다 아니야   내게 주었던 사랑까지   가져가 가져가   아직까지 여태까지 몰랐었던   사랑을 배웠어   아무것도 가진 것도 없는 나를   나를 울리지마   가끔은 너무 보고 싶어서   뜬눈으로 밤을 새며 울었어   이제 알겠어 너를 사랑했었나봐   너를 잊겠단 말은   내 맘 아니야 아니야   오직 너만을 사랑하도록   길들여졌잖아  아직까지 여태까지 몰랐었던   사랑을 배웠어   아무것도 가진 것도 없는 나를   나를 울리지마   이 세상의 많고 많은 여잘 대신해   한마디만 하고싶어 새겨들어봐   사랑이란 이름으로 장난치지마   너 역시 사랑땜에 울 수도 있어
2000.07.30~08.05,5,38423,너 정말?,김현정,Kim Hyun Jung 3,2000.05.22,Dance,이승환,요즘 니가 만나는   그 앤 너무 아니야  왜 하나같이 그런 여자뿐이니   속상해서 그러지 눈은   높았었는데  어쩜 그렇게도 실망스럽니  물론 우리 어차피 안 볼 사람들  그래도 옛정이 남았는지  신경 쓰였어 아무렴 어떠니 뭐 그래 봤잔데 나 괜히 열냈던 거니  오해는 말아줘 어디가 이쁘니 나보다 괜찮니  그냥 좀 궁금한거니  기대는 말아줘 내가 어떤 여자를  사귀든 말든 상관없는 거잖아  관심없다 했잖아  아쉽나 너나 나나  무언가가가 그랬었나 몰랐었나 후회되는  건가 그런가 바보같이 내인생이 이렇지  아직까지 너만한 애 본적  없지 나는 이렇지  후회해도 할수 없지  그렇지 나같이  그래도 널 사랑했지 물론 우리 어차피 안 볼 사람들 그래도 옛정이 남았는지  신경 쓰였어 아무렴 어떠니 뭐 그래 봤잔데 나 괜히 열냈던 거니  오해는 말아줘 어디가 이쁘니 나보다 괜찮니  그냥 좀 궁금한거니  기대는 말아줘 너 정말 못됐어 그렇게 하길래  매달릴 거였으면  왜 나랑 헤어졌니  너 정말 미웠어 너  정말 불쌍해  나같이 보기드문 애  놓치고 잘사니
2000.07.30~08.05,6,37148,풍변기곡(風變旗曲),룰라,풍변기곡(風變旗曲),2000.06.12,Dance,이상민,위기도 너의 기도 너와  할 수 있었다는 세상에 사랑할 수밖에 없었던 그 때는 영원할 수 없는  세상 떠난다  A still in a love 하늘에 바라며 비에 이별에 그 날이 없기를 사랑도 버릴 나랄거며 슬퍼도  미워하지 말아줘 슬픔과 두려움도 지나면 사랑을  잊을 수 있어 사랑하는 나의 그대여 아나요  우리에겐 바꿀수 없는 슬픈 미래를  같이 할수 없는 사랑을 운명을 피해갈수 없다면 부디부디 행복해요 나만을 그대만을 그리며  기다리며 살아요 사랑의 천년을 이별의  억년을 넘나드는 수 없는 이별의 슬픔을 눈물의 비가 되어 물이 되어 흐르고 수 없는 만남이 기쁜 바람  되어 불어와 하늘이 되어 세상 모든 연인 하늘 바라보며 헤어지고  기다리고 만나는 신비한 세계가 펼쳐져  그대는 이편에 나는 이편에 세상에서 그대를 기다리며 영원한  사랑을 기다리며 사랑해 나를 원할때면 언제나  돌아올게 슬퍼마 영원히 행복하길 빌면서 편하게  떠날 수 있게 사랑하는 나의 그대를 보내며  슬퍼해도 수 많은 연인들의 이별에  하나라고 생각해요 내게서 움직이는 사랑이 그댈  다시 찾으라고 하지만 여기서 나 그대를  기다리며 살래요 사랑하는 나의 그대여 아나요  우리에겐 언젠가 다시 만날 그 날이  올꺼라는 확신을 영혼을 마감하는 날까지  돌아오지 않는대도  사랑을 움직일 수 없기에 그  사랑을 기다리며
2000.07.30~08.05,7,27236,맥주와 땅콩,쿨(COOL),Cool 5,2000.04.22,Dance,한경혜,"맥주처럼 새하얀 커품의 파도  모아논 어느 작은 섬 우리는 돛을 내려  투명한 아침 햇살은 삼페인처럼 터지고  더 이상 행복할수는 없을 것 같아 지금 우리  밤이면 후 라디오에선  먼 메아리처럼 사랑의 노래  너의 입속에 내 가슴에도 부푼 그 말은  사랑해 너를 언제까지나 oh Happy summer summer  너의 눈속에 쏟아진 별처럼 영원의 시간까지  너의 작은 어깨 기대면 텐트 속 어둠은 바다가 되지 나의 summer summer  하늘마저도 질투가 날만큼 너만을 사랑해  천국은 가까이 사랑하는 내 안에 있어  투명한 유리잔에 퍼 울리면 황금빛 와인이 되는  가슴에 담으면 모든것이 행복이 되는 천국처럼 common babe love me babe  사랑해 사랑해 나는 너를 사랑해  무박 이일, 둘 만의 기차여행에 어느새 들뜬 우리는 새처럼 자유롭지  가벼운 농담만으로 유리알처럼 뒹구는 해맑은 웃음 소리에 행복이 벌써 가득한걸  밤이면 후 라디오에선  먼 메이라처럼 사랑의 노래  너의 입속에 내 가슴에도 부푼 그 말은  사랑해 너를 언제까지나  oh happy summer summer  너의 눈속에 쏟아진 별처럼 영원의 시간까지  너의 작은 어깨 기대면 텐트 속 어둠은  바다가 되지 나의 summer summer  하늘마저도 질투가 날만큼 너만을 사랑해  천국은 가까이 사랑하는 내안에 있어"
2000.07.30~08.05,8,3690,와인,김경호,Kim Kyungho-5th,2000.07,Rock,이경,많이 아팠었어 긴 호흡에도 가라앉지 않아
2000.07.30~08.05,9,87310,Sad Salsa,백지영,Rouge,2000.04.17,Dance,이승호,이렇게 끝내야만 하나 깊어진 나의 사랑을 그대의 숨결로만 자라난 내 사랑인데 이렇게 그대 돌아서면 다시는 볼 수 없는데 어떻게 해야 하는지도 모른 채 자꾸 눈물만 가지 말라고 가지 말라고 한 마디 말이라도 해야 할텐데 함께 했었던 시간속에서 어떤 걸 제일 먼저 잊어야할지 모르는데 이젠 어떻게 살아야 하나 온 몸 가득 남겨진 사랑을 이젠 다가올 사랑은 없어 그대 남긴 상처때문에 이렇게 끝낼수는 없어 그대를 보낼 순 없어 그대를 잊어야 할 이유라도 만들어 줘 멈춰 버린 시간속에 쌓여만 가는 그리움 그대가 없는 나의 모습 그대가 더 잘 알텐데 잠깐일거야 돌아올거야 그대도 나 아니면 안될거라고 알게 될거야 우리 사랑이 그렇게 쉽게 끝낼 수 없다는 걸 그렇게 날 위로했지만 이미 그대는 저 만큼 멀리 날 등진채 떠나고 있잖아 이젠 목마른 보고픔으로 기다릴게 다시 그대를 이제 나 없는 그대의 모습 행복하길 기도 했었지만 나의 마지막 기도는 항상 그대 사랑 내가 되길
2000.07.30~08.05,10,3680,너를 위해,임재범,Story Of Two Years,2000.05.16,Ballad,채정은,어쩜 우린 복잡한 인연에  서로 엉켜있는 사람인가봐  나는 매일 네게 갚지도 못할만큼  많은 빚을 지고 있어  연인처럼 때론 남남처럼  계속 살아가도 괜찮은 걸까  그렇게도 많은 잘못과 잦은 이별에도  항상 거기 있는 너  날 세상에서 제대로 살게해 줄  유일한 사람이 너란걸 알아  나 후회없이 살아가기 위해  너를 붙잡아야 할테지만  내 거친 생각과 불안한 눈빛과  그걸 지켜보는 너  그건 아마도 전쟁같은 사랑  난 위험하니까 사랑하니까  너에게서 떠나줄꺼야   날 세상에서 제대로 살게해 줄  유일한 사람이 너란걸 알아  나 후회없이 살아가기 위해  너를 붙잡아야 할테지만  내 거친 생각과 불안한 눈빛과  그걸 지켜보는 너  그건 아마도 전쟁같은 사랑  난 위험하니까 사랑하니까  너에게서 떠나줄꺼야  너를 위해 떠날꺼야
