time,rank,song_id,title,singers,album,date,genre,creator,lyric
2007.11.11~11.17,1,1724693,Tell me (Sampling From `Two Of Hearts`),원더걸스,The Wonder Years,2007.09.12,Dance,"박진영,JohnMitchell",너도 날 좋아할 줄은 몰랐어  어쩌면 좋아 너무나 좋아  꿈만 같아서 나 내 자신을  자꾸 꼬집어봐 너무나 좋아  네가 날 혹시 안 좋아할까봐  혼자 얼마나 애태운지 몰라  그런데 니가 날 사랑한다니  어머나 다시 한 번 말해봐  Tell me tell me  tell tell tell tell tell  tell me  나를 사랑한다고  날 기다려왔다고  tell me tell me  tell tell tell tell tell  tell me  내가 필요하다 말해 말해줘요  tell me tell me  tell tell tell tell tell  tell me  자꾸만 듣고 싶어  계속 내게 말해줘  tell me tell me  tell tell tell tell tell  tell me  꿈이 아니라고 말해 말해줘요  어쩜 내 가슴이 이렇게 뛰니  가슴이 정말 터질 것 같아  네가 날 볼 때면 전기에 감전된  사람처럼 전기가 올라  얼마나 오래 기다린지 몰라  얼마나 오래 꿈꿨는지 몰라  그런데 네가 날 사랑한다니  어머나 다시 한 번 말해봐  Tell me tell me  tell tell tell tell tell  tell me  나를 사랑한다고  날 기다려왔다고  tell me tell me  tell tell tell tell tell  tell me  내가 필요하다 말해 말해줘요  tell me tell me  tell tell tell tell tell  tell me  자꾸만 듣고 싶어  계속 내게 말해줘  tell me tell me  tell tell tell tell tell  tell me  꿈이 아니라고 말해 말해줘요  tell me tell me tell me you  want me want me want me too  Tell me tell me tell me you  love me too love me too  얼마나 오래 기다린지 몰라  얼마나 오래 꿈꿨는지 몰라  그런데 네가 날 사랑한다니  어머나 다시 한 번 말해봐  Tell me tell me  tell tell tell tell tell  tell me  나를 사랑한다고  날 기다려왔다고  tell me tell me  tell tell tell tell tell  tell me  내가 필요하다 말해 말해줘요  tell me tell me  tell tell tell tell tell  tell me  자꾸만 듣고 싶어  계속 내게 말해줘  tell me tell me  tell tell tell tell tell  tell me  꿈이 아니라고 말해 말해줘요  Tell me tell me  tell tell tell tell tell  tell me  tell tell tell tell tell  tell me  tell me tell me
2007.11.11~11.17,2,1742135,배반,빅마마,Blossom,2007.10.02,Ballad,강은정,어떤 말부터 꺼내야 하니 미안하다는 그 말조차 미안할 뿐야 나쁜 여자야 나 은혜도 모르는 사람 이것밖에는 안 되는 나 인가 봐 한결같던 너의 사랑 과분 할 줄 알면서 난 어쩔 수가 없었어 돌이킬 수가 없었어 나의 마음이 자꾸 가 그 사람에게 자꾸 가 참 나쁘지 참 못됐지 미련없이 날 잊어 하지만 이것만 알아줘 이 말 하나만 믿어 줘 널 사랑한 날 동안 만큼은 진심이였어  이렇게도 나무랄 때 없이 좋은 사람을 돌리고 돌아서는 죄 난 분명 벌 받을 거야 나의 마음이 자꾸 가 그 사람에게 자꾸 가 참 나쁘지 참 못됐지 미련없이 날 잊어 하지만 이것만 알아줘 이 말 하나만 믿어 줘 널 사랑한 날 동안 만큼은 진심이였어 제발 더이상 날 사랑 하지 마 나를 절대로 용서도 하지 마 아프게 해서 미안해 부디 나보다 행복해 난 못 잊어 널 못 잊어 숨이 다 할지라도 살다가 네 생각날 거야 아마 후회도 할 거야 너만 한 사람 생에 두 번은 없을 테니까
2007.11.11~11.17,3,1698598,거짓말,BIGBANG,Always,2007.08.16,Rap / Hip-hop,G-DRAGON,ye love is pain  to all my brokenhearted people  one's old a flame  scream my name  and i'm so sick of love songs  ye i hate damn love song  memento of ours  거짓말  늦은 밤 비가 내려와  널 데려와  젖은 기억 끝에 뒤척여 나  너 없이 잘 살 수 있다고  다짐 해봐도 어쩔 수 없다고  못하는 술도 마시고  속타는 맘 밤새 채워봐도  싫어 너 없는 하루는 길어 빌어  제발 잊게 해달라고  너 없는 내겐 웃음이 보이지 않아  눈물조차 고이지 않아  더는 살고 싶지 않아  엿같애 열받게  니 생각에 돌아버릴것 같애  보고 싶은데 볼 수가 없대   모두 끝났대   I'll be right there  i'm so sorry but i love you  다 거짓말 이야 몰랐어  이제야 알았어  네가 필요해  i'm so sorry but i love you  날카로운 말  홧김에 나도 모르게  널 떠나보냈지만  i'm so sorry but i love you  다 거짓말  i'm so sorry  but i love you  i'm so sorry but i love you  나를 떠나  천천히 잊어줄래  내가 아파할 수 있게  그댈 위해서 불러왔던  내 모든 걸 다 바친 노래  사람들은 모르겠죠  난 혼자 그 아무도 아무도 몰래  그래 내가 했던 말은 거짓말  홀로 남겨진 외톨이  그 속에 헤매는 내 꼴이   주머니 속에 꼬깃꼬깃  접어둔 이별을 향한 쪽지  넌 어딨나요 널 부르는 습관도  난 달라질래  이젠 다 웃어넘길게  i'm so sorry but i love you  다 거짓말 이야 몰랐어  이제야 알았어  네가 필요해  i'm so sorry but i love you  날카로운 말  홧김에 나도 모르게  널 떠나보냈지만  i'm so sorry but i love you  다 거짓말  i'm so sorry  but i love you  i'm so sorry but i love you  나를 떠나  천천히 잊어줄래  내가 아파할 수 있게  모든게 꿈이길  이것밖에 안되는 나라서  아직도 너를 못 잊어  아니 평생을 가도 죽어서까지도  내가 준 상처 아물었는지  미안해  아무것도 해준게 없는 나라서  i'm so sorry but i love you  다 거짓말 이야 몰랐어  이제야 알았어 네가 필요해  i'm so sorry but i love you  날카로운 말  홧김에 나도 모르게  널 떠나보냈지만  i'm so sorry but i love you  다 거짓말  i'm so sorry  but i love you  i'm so sorry but i love you  나를 떠나  천천히 잊어줄래  내가 아파할 수 있게
2007.11.11~11.17,4,1739689,둘이라서,이루,Eru Returns,2007.09.20,Ballad,Minuki,둘이라서 좋았는데  마냥 따스해서 좋았는데  찬 바람이 몹시 불던  그 거릴 걸을 때도  다시 혼자 돼버린 나는  얼어붙은 기억속에  따스했던 추억들을  찾아 헤매이네요  술 잔을 비우고  그대를 비우며  흐르는 눈물로  다시 그댈 채우네요  한숨이 또 쌓이고  그리움 마저 쌓여서  너무 그대가 보고 싶다고  기나 긴 시간들과 싸우네요  사랑해 입술은 그대만 부르고  귓가엔 그대만 들리고  두 눈을 애써 감아도  다시 그대가 보이네요  사랑한다는 그 흔한 말  이제서 혼자 하는 말  그 거릴 걷다 보면  후회만 흘러요    잊어 줄 거라고  보내 줄 거라고  셀 수 없을 만큼  수 없이 약속 했는데  남자답지 못해서  나약한 사람이라서  지나가 버린 추억이라도  아쉬워 버릴 수 가 없나봐요  사랑해 입술은 그대만 부르고  귓가엔 그대만 들리고  두 눈을 애써 감아도  다시 그대가 보이네요  사랑한다는 그 흔한 말  이제서 혼자 하는 말  그 거릴 걷다 보면  후회만 흘러요  내 입술은 그대만 불러요  사랑해요  내 두 눈을 감아 봐도  또 다시 그대가 보이네요  난 오늘도 바람이 차가워  그댈 보낼 수 없다고  따스해지는 날 그댈 보낸다고  지키지도 못 할 약속을 해요
2007.11.11~11.17,5,1742529,사랑에 미치면 (Feat. 아웃캐스트 빅보이 & J.Y.Park `The Asiansoul`),임정희,Before I Go J-Lim,2007.10.04,R&B / Soul,"강은경,박진영",내 맘이 내 맘이 아냐 텅 빈 것처럼 시리고 아파 와 널 사랑하다 가슴이 다 헤져버린 것 같아 이별을 거치고 나면 보잘 것 없을 사랑일 뿐인데 왜 그땐 눈이 멀도록 빛나 보였는지 사랑을 하면 사랑에 미치면 가슴이 자꾸 바보가 되나 봐 눈물이 나도 모든 걸 잃어도 너 밖에 모르니깐 걸지는 못하면서 전화가 오길 기다려 찾아가지는 못하면서 찾아오길 기다려 술 취해 걸려온 전화 한 통에 또 흔들려 새벽에 또 비참하다 얼릉 니 옆에 또 누워 다음 날 눈 떠 날 다시 피하는 너 날 위해 이러는 거란 그 말 마저 또 믿어 바보도 아닌데 생각이 없어 사랑에 미쳐 어차피 물거품처럼 사라져버릴 사랑일 뿐인데 왜 내겐 영원할 듯이 굳세 보였는지 사랑을 하면 사랑에 미치면 가슴이 자꾸 용감해 지나봐 눈물이 나도 모든 걸 잃어도 이렇게 웃으니깐 세상에 태어나줘서 널 만날 수 있게 해줘서 고마울 뿐이야 감사할 뿐이야 내게 이런 사랑할 수 있게 바보라 해도 미쳤다고 해도 사랑한 날들 결코 후횐 없어 사랑한 걸로 행복했으니깐 그걸로 된 거니깐
2007.11.11~11.17,6,1727552,매일매일,V.O.S,꽃이 웃는다,2007.09.18,R&B / Soul,"조영수,안영민",매일 매일 그댈 사랑해요  내가 미안해요  그런 말 하지 말아요  음 음 음  헤어지자는 그런 말  끝내자는 그런 말  아직 서로 사랑할 날 많은데  어젯밤 우리가 다툰 뒤로  맘이 무거워요  TV를 켠 채로 잠이 들었네요  늦은 아침에 일어나란  그대 전화를  기다려봐도 울리지가 않아요  그대 혼자 울지말아요  나쁜 생각도 하지말아요  서로 생각하는게 달라서  그런 것 뿐인데  매일 매일 그댈 사랑해요  내가 미안해요  그런 말 하지 말아요  오오 No  헤어지자는 그런 말  끝내자는 그런 말  아직 서로 사랑할 날 많은데  혼자 밥 먹는게  이렇게도 허전한 일인지  그대가 없어서 처음 알았네요  아무리 화가 났더라도  우는 그대를 그냥 보낸 건  정말 아니었는데  내 마음 둘 곳 하나없네요  할 수 있는 일 하나없네요  온통 그대 걱정뿐이라서  한 숨만 쉬는데  매일 매일 그댈 사랑해요  내가 미안해요  그런 말 하지 말아요  오 오오  헤어지자는 그런 말  끝내자는 그런 말  아직 서로 사랑할 날 많은데  내가 한 말이 후회가 돼요  그대 없어도 상관없단 말    매일 매일 그대 뿐이에요  이젠 화 풀어요  내가 웃게 해 줄게요  오 오오 우 Baby  그댈 아프게 하는 일  그댈 또 울리는 일  두번 다신 없을거에요 my love
2007.11.11~11.17,7,1746411,한번 더 이별,성시경,한번 더 이별,2007.10.19,Ballad,윤종신,뒤돌아 보면 너의 생각을 떠올린 게 언제였더라 숨 가쁘게 사는 건 무디게 했어 끝나지 않을 것만 같던 그리움 모른 척 너란 사람 묻어주던 친구들은 이제는 슬며시 네 안부 전하고 이젠 떨리지 않아 침착히 고개 끄덕인 나의 모습은 널 잊은 걸까 다시 못 보는 너 남의 사람인 너 견디기엔 미칠 것만 같던 이별의 그날들이 떠나가요 추억 너머 그저 기억으로만 지나간 사람으로만 이제는 너라고 말하지 않겠어요 그 어디에 살더라도 제발 나쁜 안부 안 들리게 뒤돌아 보면 그대 추억이  사라지면 비어 버리는 나의 계절들이 맘에 걸려도 그리움 멈추는 게 나는 좋아요 못 본 척 나의 눈물 가려 주던 친구들은 이제는 웃으며 그 얘길 꺼내고 나도 웃음으로 받아 줄 수 있었던 오늘 우리 한 번 더 이별할까요 다시 못 볼 그대 남의 사람 그대 견디기엔 미칠 것만 같던 이별의 그날들이 떠나가요 추억 너머 그저 기억으로만 지나간 사람으로만 이젠 그대라고도 말하지 않겠어요 이제서야 안녕 한 번도 안했던 말 안녕 다시 올 것 같던 나 혼자만의 오랜 기대였던 그 날들이 내겐 필요 했어요 많은 걸 깨닫게 했던 그 이별을 난 한번 더 오늘 할게요 그 어디에 살더라도 제발 나쁜 안부 안 들리게
2007.11.11~11.17,8,1727368,사랑은 맛있다♡,휘성(Realslow),Eternal Essence Of Music,2007.09.04,R&B / Soul,휘성(Realslow),Just Wanna Fall'in Luv  Yeah Yeah It's all about luv 만남이란 상상만으로도 눈부신 낭만의 시작 한 잔의 진한 설레임에 향기가 온 몸으로 퍼지는 환상의 시간 슬며시 두 볼이 붉어진 연인들이 단풍 잎새 처럼 느껴질 쓸쓸함이란 씨앗에 핀 사랑들이 무르익는 계절의 소식 마음에 번지는 흥분과 또 넘치는 기쁨에 뿜어지는 눈물들이 며칠을 잠을 깨워 또 깨워 밤 새워 애 태워 해 봐도 그리움 못 채워 그저 끄적 편지만 몇 글자 보고 싶은 사람의 얼굴만 자꾸 자꾸 떠 오르네 떠 오르네 Just Wanna Fall'in Luv 혼자 보다 외로움 보다 둘의 행복함 워 어어어 낮과 밤은 사라지는 사랑의 기적 Yeah yo 열과 성과 진심으로 전한 사랑의 결과는 기분 좋은 변화로 믿음이라는 굳은 살이 박히고 더 아끼고픈 욕심에 푹 빠지고 살기좋은 이 삶이란 이야기만 지나칠 만큼 입에 맴돌아 달콤한 말 보다 사소함을 챙길 때 맺는 두 사람의 교감 아주 자주 아픈 말을 낳는 질투가 주는 실수는 비뚤어진 입을 길 들여 이해하기 인정하기를 기억하고 실천하길 넓은 가슴이 즐겨 먹는 사랑은 맛있어 달 빛 젖은 햇살 머금은 세상의 선물 워 어어어 지켜줄께 아껴줄께 영원의 주문 U Make me feel brand new 값진 사랑 반쪽을 갈라 서로 나누어 언제나 가슴에 품고서 모든 순간 함께해  웃음이 번지고 행복함은 넘치고 기쁨도 커지고 Everybody Sing This song Right Now 사랑은 맛있어 달 빛 젖은 햇살 머금은 세상의 선물 워 어어어 지켜줄께 아껴줄께 영원의 주문 U Make me feel brand new 값진 사랑 반쪽을 갈라 서로 나누어 언제나 가슴에 품고서 모든 순간 함께해
2007.11.11~11.17,9,1736294,못된 남자,엠투엠(MToM),못된 남자,2007.09.27,Ballad,황성진,이렇게 끝인가요 정말인가요  왜 내게 잘해줬던 건가요  그대는 착해서 난 못돼서  아직 이별은 못해줘요  다시는 사랑 못해 어떡하냐고  그대를 붙잡고 화를 내요  더 차갑게 말하지 그랬어요  미련따윈 남지않게  가지 말아요 떠나면 안돼요  그대 없이 살아갈 수 없어요  아무런 준비도 못하고  보내야 하는 이런 나를 바라봐요  사랑했어요 나는 정말 그래요  그대 없이 숨도 쉬지 못해요  미안한 마음만 안고 살 자신없어  난 그댈 놓지 못해요    지나친 인연이라 생각하면서  그대의 소중함 외면했죠  내 모자란 사랑이 바보같아  자꾸만 눈물이 나네요  가지 말아요 떠나면 안돼요  그대 없이 살아갈 수 없어요  아무런 준비도 못하고  보내야 하는 이런 나를 바라봐요  사랑했어요 나는 정말 그래요  그대 없이 숨도 쉬지 못해요  미안한 마음만 안고 살 자신없어  난 그댈 놓지 못해요  가슴끝에 모아둔  사랑한다는 말 못한 나  그대는 모르겠죠 나쁜 날  기억하며 살겠죠 이렇게    가지 말아요 이러면 안돼요  이대로 나 떠나 보낼 순 없죠  사랑을 보내고 쓰라린 가슴에  사는 바보 같은 남자라서  돌아와줘요 내게 돌아와줘요  내 가슴에 사는 사람 하난데  살아도 죽어도 그대를 잊지 못해  난 그댈 놓지 못해요
2007.11.11~11.17,10,1756995,My Story,브라운아이드소울,"The Wind, The Sea, The Rain",2007.10.30,R&B / Soul,윤사라,바람을 볼 순 없지만 분명히 느낄 수 있어 어디로 향하는지 마음을 볼 순 없지만 누구나 알 수가 있어 무엇을 원하는지 사랑 할 때마다 상처가 늘어서 두려움에 벽은 높아만 가고 그 안에 숨어서 그대가 나를 불러도 한참을 그렇게 망설이고 있었지만 My Story My Story 닫혀버린 마음 열고서 그대만이 날 다시 웃게 해 My Story My Story 지쳐버린 시간 속에서 그대만이 날 노래하게 해 아무리 힘껏 안아도 잡을 수가 없었어 변해버린 마음은 또다시 잃게 될까 봐 못 본체 했었지 사람도 내 사랑도 잡힐 듯하다가 멀어져만 가는 꿈 세상은 기다려 주는 건 없고  소중한 것들은 모두 다 떠나갔지만 시간은 한 번 더 돌아오지 않았지 My Story My Story 닫혀버린 마음 열고서 그대만이 날 다시 웃게 해 My Story My Story 지쳐버린 시간 속에서 그대만이 날 노래하게 해 다른 길을 걸어왔지만 같은 곳에서 끝내질 수 있게 그런 사랑으로 지킬 수 있게 My Story My Story 닫혀버린 마음 열고서 그대만이 날 다시 웃게 해 My Story My Story 지쳐버린 시간 속에서 그대만이 날 노래하게 해 My Story My Story 닫혀버린 마음 열고서 그대만이 날 다시 웃게 해 My Story My Story
