time,rank,song_id,title,singers,album,date,genre,creator,lyric
1987.03.05~03.11,1,48234,알고 싶어요,이선희,영/알고 싶어요,1988.08.30,Ballad,양인자,달밝은 밤에 그대는 누구를 생각하세요  잠이 들면 그대는 무슨 꿈 꾸시나요  깊은 밤에 홀로 깨어 눈물 흘린적 없나요  때로는 일기장에 내 얘기도 쓰시나요  나를 만나 행복했나요 나의 사랑을 믿나요  그대 생각하다보면 모든게 궁금해요    하루 중에서 내 생각 얼만큼 많이 하나요  내가 정말 그대의 마음에 드시나요  참새처럼 떠들어도 여전히 귀여운가요  바쁠때 전화해도 내 목소리 반갑나요  내가 많이 어여쁜가요 진정 날 사랑하나요  난 정말 알고 싶어요 얘기를 해주세요
1987.03.05~03.11,2,59257,참새의 하루,송창식,송창식 골든 제3집,1988.10.03,Folk,송창식,아침이 밝는구나 언제나 그렇지만 오늘도 재너머에 낟알갱이 주우러 나가봐야지 아침이 밝는구나  바람이 부는구나 언제나 그렇지만 오늘도 허수아비 뽐을 내며 깡통소리 울려대겠지 바람이 부는구나  햇볕이 따갑구나 언제나 그렇지만 오늘도 어디가서 물 한모금 추기고 재잘대야지 햇볕이 따갑구나  희망은 새롭구나 언제나 똑같지만 커다란 방앗간에 집을 짓고 오손도손 살아봐야지 희망은 새롭구나  이제는 졸립구나 언제나 그렇지만 마누라 바가지는 자장가로 부르는 사랑의 노래 이제는 졸립구나 아침이 밝는구나 바람이 부는구나 햇볕이 따갑구나 희망은 새롭구나 이제는 졸립구나 아침이 밝는구나 바람이 부는구나
1987.03.05~03.11,3,2036558,내마음의 보석상자,해바라기,89 해바라기 (사랑으로 / 사랑의 진실 / 나는 자유인인가),1989.12.01,Folk,이주호,난 알고있는데 우리는 사랑하고 있다는 것을 우린 알고 있었지 서로를 가슴깊이 사랑한다는 것을 햇빛에 타는 향기는 그리 오래가지 않기에 더높게 빛나는 꿈을 사랑했었지  가고싶어 갈수 없고 보고싶어 볼수 없는 영혼 속에서  가고싶어 갈수 없고 보고싶어 볼수 없는 영원 속에서  우리의 사랑은 이렇게 아무도 모르고 있는것 같아 잊어야만 하는 그 순간까지 널 사랑하고 싶어  가고싶어 갈수 없고 보고싶어 볼수 없는 영혼 속에서  가고싶어 갈수 없고 보고싶어 볼수 없는 영원 속에서  우리의 사랑은 이렇게 아무도 모르고 있는것 같아 잊어야만 하는 그 순간까지 널 사랑하고 싶어 잊어야만 하는 그 순간까지 널 사랑하고 싶어
1987.03.05~03.11,4,1032684,님 떠난 후,장덕,장덕,1986.06.26,Ballad,장덕,사랑했던 사람은 곁에 없지만 사랑했던 마음은 남아있어요 홀로 남아 이렇게 생각해봐도 어쩌면은 그것이 잘 된 일이야 어느 날 우연히 사랑을 알게됐지만 사랑을 하면서 슬픔은 커져만 가고 서로가 서로를 더 깊이 이해 못 하면 우리의 갈등은 자꾸만 커져 갔지요 나 혼자면 어때요 난 아직 어린걸 슬퍼지면 어때요 울어버리면 되지 떠난 님이 그리워 방황하고 있어요 미워할 수 없는데 어떻게 하나  어느 날 우연히 사랑을 알게됐지만 사랑을 하면서 슬픔은 커져만 가고 서로가 서로를 더 깊이 이해 못 하면 우리의 갈등은 자꾸만 커져 갔지요 나 혼자면 어때요 난 아직 어린걸 슬퍼지면 어때요 울어버리면 되지 떠난 님이 그리워 방황하고 있어요 미워 할 수 없는데 어떻게 하나 나 혼자면 어때요 난 아직 어린걸 슬퍼지면 어때요 울어버리면 되지 떠난님이 그리워 방황하고 있어요 미워 할 수 없는데 어떻게 하나
1987.03.05~03.11,5,1108114,꿈에,조덕배,꿈에,1986.01.01,Folk,조덕배,꿈에 어제 꿈에 보았던  이름모를 너를 난 못잊어  본적도 없고 이름도 모르는  지난 꿈 스쳐간 여인이여   이밤에 곰곰히 생각해보니  어디선가 본듯한 바로 그 모습  떠오르는 모습 잊었었던 사람  어느해 만났던 여인이여   어느 가을 만났던 사람이여  난 눈을 뜨면 꿈에서 깰까봐  난 눈 못뜨고 그대를 보네   물거품처럼 깨져버린 내꿈이여  오늘밤엔 그대여 와요  난 눈을 뜨면 사라지는 사람이여  난 눈 못뜨고 그대를 또보네   물거품처럼 깨져버린 내 꿈이여  오늘 밤에 그대여 와요   어느 가을 만났던 사람이여  난 눈을 뜨면 꿈에서 깰까봐  난 눈 못뜨고 그대를 보네   물거품처럼 깨져버린 내꿈이여  오늘밤엔 그대여 와요  난 눈을 뜨면 사라지는 사람이여  난 눈 못뜨고 그대를 또보네   물거품처럼 깨져버린 내 꿈이여  오늘 밤에 그대여 와요 -
1987.03.05~03.11,6,535190,희야,부활,Rock Will Never Die,1986.10.03,Rock,양홍섭,희야 날 좀 바라봐 너는 나를 좋아했잖아 너는 비록 싫다고 말해도 나는 너의 마음 알아 사랑한다 말하고 떠나면 나의 마음 아파 할까봐 뒤돌아 울며 싫다고 말하리 너의 모습 너무나 슬퍼 하얀 얼굴에 젖은 식어가는 너의 모습이 밤마다 꿈 속에 남아 아직도 널 그리네 희야 날 좀 바라봐 너는 나를 좋아 했잖아 너는 비록 싫다고 말해도 나는 너의 마음 알아 사랑한다 말하고 떠나면 나의 마음 아파 할까봐 빗속을 울며 말없이 떠나던 너의 모습 너무나 슬퍼 하얀 얼굴에 젖은 식어가는 너의 모습이 밤마다 꿈 속에 남아 아직도 널 그리네 희야 날 좀 바라봐 오 희야 오 날 좀 봐 오 희야 오 날 좀 바라봐 오 희야 나의 희야
1987.03.05~03.11,7,1185199,남남,최성수,"1집 남남, 애수",-,Ballad,최성수,그토록 사랑했던 그녀가 오늘밤 내 곁에서 떠나갔네 소리를 내지는 않았지만 어깨를 들썩이며 돌아섰네 담배 연기에 눈물을 흘릴 뿐이라고 말했지만 슬픔이 물처럼 가슴에 고여있기 때문이죠 오늘밤만 내게 있어줘요 더 이상 바라지 않겠어요 아침이면 모르는 남처럼 잘 가라는 인사도 없이 사랑해요 그것뿐이였어요 사랑해요 정말로 사랑했어요  오늘밤만 내게 있어줘요 더 이상 바라지 않겠어요 아침이면 모르는 남처럼 잘 가라는 인사도 없이 사랑해요 그것뿐이였어요 사랑해요 정말로 사랑했어요
1987.03.05~03.11,9,1573436,사랑할순 없는지,다섯손가락,다섯손가락 골든 힛트곡 모음,1992.06.23,Ballad,이두헌,누군가 이 못난 나를 사랑할 순 없는지 서글픈 내 몸짓에 가난한 내 영혼까지 그대 여린 가슴을 놀라게 하긴 싫지만 나는 그대를 사랑하나봐 슬픈 나날이지만 내겐 꿈이 있잖아 그대 나를 사랑할 순 없는지 우허허 그대가 이 슬픈 마음 만져줄 순 없는지 내 마음 이 모두를 그대에게 주고 싶은데  그대 여린 가슴을 놀라게 하긴 싫지만 나는 그대를 사랑하나봐 슬픈 나날이지만 내겐 꿈이 있잖아 그대 나를 사랑할 순 없는지 우허허 그대가 이 슬픈 마음 만져줄 순 없는지 내 마음 이 모두를 그대에게 주고 싶은데 내 마음 이 모두를 그대에게 주고 싶은데
1987.03.05~03.11,10,50580,그저 바라볼수만 있어도,유익종,유익종 Best,1992.11.01,Adult Contemporary,유익종,이밤 한마디 말없이 슬픔을 잊고져 멀어진 그대의 눈빛을 그저 잊고져 작은 그리움이 다가와 두눈을 감을때 가슴을 스치는것이 무엇인지 모르오 그저 바라볼 수만 있어도 좋은 사람 그리워 떠오르면 가슴만 아픈사람 우리 헤어짐은 멀어도 마음에 남아서 창문 흔들리는 소리에 돌아보는 마음  그저 바라볼 수만 있어도 좋은 사람 그리워 떠오르면 가슴만 아픈 사람 우리 헤어짐은 멀어도 마음에 남아서 창문 흔들리는 소리에 돌아보는 마음
1987.03.05~03.11,11,1002460,눈물의 부르스,주현미,힛트곡 전집,1989,Adult Contemporary,정은이,오색등 네운볼이  속삭이듯 나를 유혹하는 밤  가슴을 휘젓듯이  흐느끼는 색소폰 소리  아 ~~ 나를 울리네  이순간이 지나고 나면  떠날 당신이기에  그대 품에 안기운채  젖은 눈을 감추네  아 ~~ 블루스 블루스 블루스 연주자여  그 음악을 멈추지 말아요    오색등 네운볼이  손짓하듯 나를 유혹하는 밤  내리는 빛물처럼 흐느끼는 색소폰 소리  아 ~~ 나를 울리네  이 순간이 지나고 나면  떠날 당신이기에  그대 가슴에 얼굴을 묻고  젖은 눈을 감추네  아 ~~ 블루스 블루수 블루스 연주자여  그 음악을 멈추지 말아요
