time,rank,song_id,title,singers,album,date,genre,creator,lyric
1989.11.16~11.22,1,52515,사랑은 창밖에 빗물같아요,양수경,사랑은 창밖에 빗물같아요,1990.03.01,Ballad,전영록,이밤 왠지 그대가 내 곁에 올것만 같아 음 그대 떠나버린걸 난 지금 후회 안해요 오 그저 지난 세월이 내리는 빗물같아요 그렇지만 문득 그대 떠오를 때면 이 마음은 아파올거야 그누구나 세월가면 잊혀지지만 사랑은 창밖에 빗물같아요  이밤 그대 모습이 내 맘에 올것만 같아 음 그대 말은 안해도 난 지금 알 수 있어요 오 그저 지난 세월이 내리는 빗물같아요 그렇지만 문득 그대 떠오를 때면 이 마음은 아파올거야 그누구나 세월가면 잊혀지지만 사랑은 창밖에 빗물같아요 사랑은 창밖에 빗물같아요
1989.11.16~11.22,2,58160,마지막 콘서트,이승철,이승철 Part 2,1989.12.10,Ballad,김태원,지금 슬픈 내 모습은 무대뒤 한 소녀  애써 눈물 참으며 바라보고 있네  무대 뒤에 그 소녀는 작은 의자에 앉아  두 손 곱게 모으고 바라 보며 듣네  나의 얘기를 워 소녀는 나를 알기에 더더욱 슬퍼지네  노래는 점점흐르고 소녀는 울음 참지 못해  밖으로 나가버리고  노랜 끝이 났지만 이젠 부르지 않으리 에 이 슬픈 노래  밖으로 나가 버리고 노랜 끝이났지만 이젠 부르지 않으리 에 이 슬픈 노래
1989.11.16~11.22,3,53017,이미 그댄,박학기,박학기,1989.05.10,Ballad,김현철,아무리 아니라고 해도 이제는 어쩔수 없네 이미 그댄 나의 사랑이 아닌걸 한참을 다시 생각해도 이제는 돌리 수 없네 이미 그댄 나의 사람이 아닌걸 우리 힘들게 지내온 지난 숨가뿐 기억이 지금도 아름답지만 이제 다시는 돌아오지 않아요 유난히 야위어 보이는 그대의 가녀린 어깨도 이미 나의 것이 아닌걸 우리 힘들게 지내온 지난 숨가뿐 기억이 지금도 아름답지만 이제 다시는 돌아오지 않아요
1989.11.16~11.22,4,52441,너에게로 또 다시,변진섭,너에게로 또 다시,1989.10.25,Ballad,박주연,그 얼마나 오랜 시간을  짙은 어둠에서 서성거렸나  내 마음을 닫아 둔채로  헤매이다 흘러간 시간  잊고 싶던 모든 일들은  때론 잊은 듯이 생각됐지만  고개 저어도 떠오르는건  나를 보던 젖은 그 얼굴  아무런 말없이 떠나버려도  때로는 모진 말로  멍들이며 울려도  내 깊은 방황을  변함없이 따뜻한  눈으로 지켜보던 너  너에게로 또다시  돌아오기까지가  왜 이리 힘들었을까  이제 나는 알았어  내가 죽는날까지  널 떠날 수 없다는 걸  아무런 말없이 떠나버려도  때로는 모진 말로  멍들이며 울려도  내 깊은 방황을  변함없이 따뜻한  눈으로 지켜보던 너  너에게로 또다시  돌아오기까지가  왜 이리 힘들었을까  이제 나는 알았어  내가 죽는날까지  널 떠날 수 없다는 걸
1989.11.16~11.22,5,1839744,눈물나는 날에는,푸른하늘,푸른하늘 2집 - 눈물나는 날에는,1989.07.01,Ballad,유영석,우리들 마음 아픔에 어둔 밤 지새우지만 찾아든 아침 느끼면 다시 세상속에 있고 눈물이 나는 날에는 창밖을 바라보지만 잃어간 나의 꿈들에 어쩔줄을 모르네 나에게 올 많은 시간들을 이제는 후회없이 보내리 어두웠던 지난날을 소리쳐 부르네 아름다운 나의 날을 위하여 사랑이란 사랑이라는 마음만으로 영원토록 기쁨 느끼고 싶어 슬픔 안은 슬픔 안은 날 잠이 들고파 변하지 않는 세상을 꿈꾸며  나에게 올 많은 시간들을 이제는 후회없이 보내리 어두웠던 지난날을 소리쳐 부르네 아름다운 나의 날을 위하여 사랑이란 사랑이라는 마음만으로 영원토록 기쁨 느끼고 싶어 슬픔 안은 슬픔 안은 날 잠이 들고파 변하지 않는 세상을 꿈꾸며 사랑이란 사랑이라는 마음만으로 영원토록 기쁨 느끼고 싶어 슬픔 안은 슬픔 안은 날 잠이 들고파 변하지 않는 세상을 꿈꾸며 변하지 않는 세상을 꿈꾸며
1989.11.16~11.22,6,460430,언제나 영화처럼,전인권,지금까지 또 이제부터 II,1989.10,Rock,,언제나 영화처럼 언제나 영화처럼 언제나 영화처럼 언제나 영화처럼 멋있는 영화처럼 언제나 영화처럼 나의 모자람도 우리 외로움도 개성이 되고   빠빠빠빠빠빠빠빠빠빠빠빠빠--  언제나 영화처럼 언제나 영화처럼 언제나 영화처럼 언제나 영화처럼 언제나 영화처럼 언제나 영화처럼
1989.11.16~11.22,7,53060,솔아 솔아 푸르른 솔아,노래를찾는사람들,노래를 찾는 사람들 2,1989.10.01,Folk,안치환,거센 바람이 불어와서 어머님의 눈물이 가슴속에 사무쳐 우는 갈라진 이 세상에 민중의 넋이 주인되는 참 세상 자유 위하여 시퍼렇게 쑥물 들어도 강물 저어 가리라 솔아 솔아 푸르른 솔아 셋바람에 떨지마라 창살 아래 내가 묶인 곳 살아서 만나리라 솔아 솔아 푸르른 솔아 셋바람에 떨지마라 창살 아래 내가 묶인 곳 살아서 만나리라 창살 아래 내가 묶인 곳 살아서 만나리라
1989.11.16~11.22,8,1017165,사랑하고 싶어,소방차,사랑하고싶어 / 연애편지,1989.01.01,Dance,지예,사랑하고 싶어도
1989.11.16~11.22,9,50791,멀리 보이네,박남정,박남정 제3집,1989.08.25,Dance,박남정,아 멀리 보이는 그대모습 나 불러 봤지만 멀어져 갔네 그대 잊었나 우리의 지난날들 말없이 걸어 봤어도 지울 수 없는 추억 왜 난 잊지 못해 버릴 순 없어 내 맘엔 상처만 남았네 눈물 흐르는 이 맘 난 어이하나 하늘 높이 솟아 오른 저 별은 너와 나의 모든 이상일까 고독일까 그래 알고보면 우리의 지난 날 정말 언제 갔나 갔는줄도 몰랐었네 달빛 물든 하늘 향해 마음 열고 우리 한 발 두 발 걸어가면 뭔가 희미하게 보이는 그대 영상 무슨 말 하는지 나를 보네 왜 난 잊지 못해 버릴순 없어 내 맘엔 상처만 남았네 눈물 흐르는 이 맘 난 어이하나  아 멀리 보이는 그대 모습 나 불러 봤지만 멀어져갔네 왜 난 잊지못해 버릴순 없어 내 맘엔 상처만 남았네 눈물 흐르는 이 맘 난 어이하나 어디선가 들려오는 경쾌한 힘찬 음악소리에 맞추어 이내 가슴속에 모든 것을 그냥 혼자 기분 내키는 대로 한 번 콧노래를 불러볼까 이 한줄의 멜로디에 실어볼까 내 마음에 환한 무지개 되어 마음껏 하늘을 날아보자 왜 난 잊지 못해 버릴순 없어 내 맘엔 상처만 남았네 눈물 흐르는 이 맘 난 어이하나
1989.11.16~11.22,10,1076768,호랑나비,김흥국,Kim Heung Kook,-,Adult Contemporary,이혜민,호랑나비 한 마리가 꽃밭에 앉았는데 도대체 한 사람도 즐겨찾는 이 하나없네 하루 이틀 기다려도 도대체 사람없네 이것 참 속상해 속상해 못 살겠네 호랑나비야 날아봐 하늘 높이 날아봐 호랑나비야 날아봐 구름위로 숨어봐 호랑나비 한 마리가 꽃밭에 앉았는데 도대체 한 사람도 즐겨찾는 이 하나없네 호랑나비야 날아봐 하늘 높이 날아봐 호랑나비야 날아봐 구름위로 숨어봐 예예 숨어봐 예예 숨을까 예예 숨었다
