time,rank,song_id,title,singers,album,date,genre,creator,lyric
1989.06.01~06.07,1,52941,나의 거리,이선희,한바탕 웃음으로,1989,Ballad,윤희중,어둠이 내려앉은 쓸쓸한 이 거리에 바람마저 불어오면 난 정말 외로워요 가로등 불빛따라 어데론가 가고싶어 비마저 내린다면 난 정말 슬플거야 비가 오면 흠뻑 맞고 바람 불면 뛰어가고 누가 볼까 두려워서 두 손으로 눈가리고 그대 떠난 이 거리에 바람만이 불어오네 그대 떠난 이 거리에 어둠만이 깊어가네
1989.06.01~06.07,2,58150,안녕이라고 말하지마,이승철,이승철 1집 (안녕이라고말하지마),1988.12.01,Ballad,박광현,소리내지마 우리사랑이 날아가버려  움직이지마 우리사랑이 약해지잖아  얘기하지마 우리사랑을 누가듣잖아  다가오지마 우리사랑이 멀어지잖아  안녕이라고 말하지마 나는 너를 보고 있잖아  그러나 자꾸 눈물이 나서 널 볼수가 없어  안녕이라고 말하지마  우린 아직 이별이 뭔지 몰라   소리내지마 우리사랑이 날아가버려  움직이지마 우리사랑이 멀어지잖아  안녕이라고 말하지마 나는 너를 보고 있잖아  그러나 자꾸 눈물이 나서 널 볼수가 없어  안녕이라고 말하지마 우린 아직 이별이 뭔지 몰라
1989.06.01~06.07,3,59181,내 아픔 아시는 당신께,조하문,내아픔 아시는 당신께 / 그대는 몰라요,1989.03.15,Ballad,조하문,어둠을 헤치는 세월은  말없이 흘러만 가는데  지나간 시간이 서러워  한없는 눈물만 흐르네  그러던 어느 날 사랑을 만났네  누구도 느낄 수 없는  내 아픔 아시는 당신께  내 모든 사랑드려요  이 눈물 보시는 당신에게  내 마음드려요   어느덧 구름은 걷히고  따스한 햇살이 내게로  젖었던 내 마음 마르고  파아란 하늘이 감싸오네  이제는 나는 사랑을 배웠네  누구도 느낄 수 없는  내 아픔 아시는 당신께  내 모든 사랑드려요  이 눈물 보시는 당신에게  내 마음드려요  내 아픔 아시는 당신께  내 모든 사랑드려요  이 눈물 보시는 당신에게  내 마음드려요
1989.06.01~06.07,4,47404,네게 줄수 있는건 오직 사랑뿐,변진섭,홀로 된다는 것,1988.06.15,Ballad,지근식,표정없는 세월을 보며 흔들리는 너에게 아무것도 줄 수 없는 내가 미웠어 내가 미웠어  불빛없는 거릴 걸으며 헤매이는 너에게 꽃 한송이 주고 싶어 들녘 해바라기를 새들은 왜 날아가나 바람은 왜 불어오나 내 가슴 모두 태워 줄 수 있는건 오직 사랑뿐 오직 사랑뿐  새들은 왜 날아가나 바람은 왜 불어오나 내 가슴 모두 태워 줄 수 있는건 오직 사랑뿐 오직 사랑뿐 내게 줄 수 있는건 오직 사랑뿐 내게 줄 수 있는건 오직 사랑뿐 내게 줄 수 있는건 오직 사랑뿐 내게 줄 수 있는건 오직 사랑뿐
1989.06.01~06.07,5,57126,Q,조용필,조용필 제10집 Part.Ⅱ,1989.01.14,Ballad,양인자,너를 마지막으로 나의 청춘은 끝이 났다  우리의 사랑은 모두 끝났다  램프가 켜져 있는 작은 찻집에서  나 홀로 우리의 추억을 태워 버렸다  사랑 눈 감으면 모르리 사랑 돌아서면 잊으리 사랑 내 오늘은 울지만 다시는 울지 않겠다  하얀 꽃송이 송이 웨딩드레스 수 놓던 날  우리는 영원히 남남이 되고  고통의 자물쇠에 갇혀 버리던 날  그 날은 나도 술잔도 함께 울었다  사랑 눈 감으면 모르리 사랑 돌아서면 잊으리 사랑 내 오늘은 울지만 다시는 울지 않겠다  너를 용서 않으니 내가 괴로워 안되겠다  나의 용서는 너를 잊는 것  너는 나의 인생을 쥐고 있다 놓아 버렸다  그대를 이제는 내가 보낸다  사랑 눈 감으면 모르리 사랑 돌아서면 잊으리 사랑 내 오늘은 울지만 다시는 울지 않겠다  사랑 눈 감으면 모르리 사랑 돌아서면 잊으리 사랑 내 오늘은 울지만 다시는 울지 않겠다  사랑 눈감으면 모르리 사랑 돌아서면 잊으리
1989.06.01~06.07,6,996692,아름다워라 그대,김종찬,눈물 너머로 보이는 그대,1989.04.10,Ballad,양인자,바람이 차가워 외롭던 날 길가의 찻집에 갔었네 화사한 얼굴이 저 혼자 봄처럼 웃고 있었네 아름다워라 안개 걷히고 아름다워라 사랑을 보네 아름다워라 그대의 향기 이제 나는 그대의 것 우 누군가 내 사랑 여인에게 사랑보단 이별이 힘든걸 가르쳐 주었으면 좋겠네 사랑이 떠나지 않게  아름다워라 안개 걷히고 아름다워라 사랑을 보네 아름다워라 그대의 향기 이제 나는 그대의 것 우 누군가 내 사랑 여인에게 사랑보단 이별이 힘든걸 가르쳐 주었으면 좋겠네 사랑이 떠나지 않게
1989.06.01~06.07,7,52157,바람에 옷깃이 날리듯,이상우,이상우 1집,1989.03,Ballad,김성란,바람에 옷깃이 날리듯 나도 몰래  먼길을 걸어보는 나의 마음  밤이면 행여나 그대 오질않나  내 맘은 등불이 되고 싶네  해뜨면 부끄러워 얼굴을 붉혀도  그리움에 약해지는 사랑때문에  밤이면 언제나 기다리는 마음  밤길을 거니는 나의 마음  이슬에 물든 제비꽃처럼  기다리는 꽃으로 피어나네  바람에 옷깃이 날리듯  나의 마음은 나도 모르게  그대 떠난후 알아 버린  이 사랑 때문에  가슴에 내리는 뜨거운 눈물  실비되어 젖어드네  옛날엔 나만을 사랑하던 사람  오늘도 다시 돌아올줄 모르고  달무리 흐르는 차가운 하늘위에  또 다시 새벽이 밝아오네   이슬에 물든 제비꽃처럼  기다리는 꽃으로 피어나네  바람에 옷깃이 날리듯  나의 마음은 나도 모르게  그대 떠난후 알아 버린  이 사랑 때문에  가슴에 내리는 뜨거운 눈물  실비되어 젖어드네
1989.06.01~06.07,8,1053296,안개 그림자,김범룡,김범룡 5,1989.03.15,Ballad,하지영,마른 풀잎이 바람에 날려 안개같은 슬픔이어라 오늘도 내게 다가온 얼굴 잠들지 않는 환상인가 머물지 못할 바람이라면 뜨거운 불길 지피지마 사랑한다고 왜 말못하고 견딜 수 없는 외로움 주나 이토록 추운 만남이라면 차라리 내게 오지나 말지 우린 눈물로 바라만 보는 너와 나는 안개 그림자  머물지 못할 바람이라면 뜨거운 불길 지피지마 사랑한다고 왜 말못하고 견딜수 없는 외로움 주나 이토록 추운 만남이라면 차라리 내게 오지나 말지 우린 눈물로 바라만 보는 너와 나는 안개 그림자 너와 나는 안개 그림자 너와 나는 안개 그림자
1989.06.01~06.07,9,69759,짝사랑,주현미,골든 특집,1992.01,Adult Contemporary,이호섭,마주치는 눈빛이 무엇을말하는지 난 아직 몰라 난 정말 몰라 가슴만 두근두근 아 사랑인가봐 해질무렵이면 창가에앉아 나는요 어느 샌가 그대 모습 그려요 사랑한다고 좋아한다고 말해주세요 눈물만큼 고운별이 될래요 그대 가슴에  속삭이는 눈빛이 무엇을 말하는지 난 아직 몰라 난 정말 몰라 가슴만 두근두근 아 사랑했나봐 그대 지나치는 시간이 되면 나는요 어느샌가 거울앞에 있어요 사랑한다고 좋아한다고 말해 주세요 눈물만큼 고운 별이 될래요 그대 가슴에  속삭이는 눈빛이 무었을 말하는지 난 아직몰라 난 정말몰라 가슴만 두근두근 아 사랑했나봐 그대 지나치는 시간이 되면 나는요 어느샌가 거울앞에 있어요 사랑한다고 좋아한다고 말해주세요 그대 가슴속에 꺼지지 않는 별이 될래요
1989.06.01~06.07,10,1646752,누나야,임지훈,임지훈 노래모음,1990.01.31,Folk,김창완,눈물 흘리지마 작은 골목 귀퉁이 꿈을 잊었다고 눈물 흘리지마 구름처럼 스쳐간 허무한 것을 뭐라 말하지마 그 눈빛이 꺼질 듯 내게 속삭이네 뭐라 말하지마 하늘 저편 노을이 걸릴 때까지 슬퍼도 울지 못하는 민들레꽃 위에 햇살 가득한데 보아도 보이지 않고 잡아도 잡히지 않네 어디있니 누나야  젖은 노래처럼 너의 작은 가슴에 비가 내린다고 언젠가 말했지 하염없이 걷고만 싶어진다고 나를 부르지마 돌아서는 모습엔 슬픔뿐인 것을 나를 부르지마 스쳐가는 바람이 내 모습인걸 하늘가 저편 맴도는 새들의 날개짓만 공허한데 들어도 들리지 않고 찾아도 찾을 수 없네 어디있니 누나야
