time,rank,song_id,title,singers,album,date,genre,creator,lyric
1997.07.27~08.02,1,526820,그때 또 다시 (Again),임창정,Again (그때 또 다시),1997,Ballad,박주연,니가 없는데도 해는  뜨고 또 지고 창 너머 세상은 하나  변한게 없어 삼켰었던 내 슬픔이  갑자기 터져 왔어 내가 살고 싶던 삶이란  이게 아닌걸 아마도 운명이 나를  잘 몰랐기에 우리의 인연을 엇갈리게 했나봐 이 세상에서 나에게  허락되지 않은 건 함께 있고 싶은 사람과  함께 있는 것 하지만 난 사랑했잖아  살아 있었던 거야 네 곁에서 함께 했던 날 동안 그걸로 됐어 나를 완전히  태울 수 있었던 축복을 내게 줬으니 참아 볼게 잊어도 볼게  널 위해서 라면 허나 그래도 안되면  기다릴게 그때 또 다시 온 몸에 품어도 바람은  흘러가고 밤 새워 지켜도 꽃은  시들겠지만 하늘 아래 니가 있어  오늘도 난 눈부셔 널 향한 마음엔 시작만  있는 이유로 하지만 난 사랑했잖아  살아 있었던거야 네 곁에서 함께 했던 날 동안 그걸로 됐어 나를 완전히  태울 수 있었던  축복을 내게 줬으니 참아 볼게 잊어도 볼게  널 위해서 라면 허나 그래도 안되면 기다릴게  그때 또 다시 나를 떠나도 그걸로 됐어 나를 완전히 태울 수 있었던  축복을 내게 줬으니 참아 볼게 잊어도 볼게  널 위해서 라면 허나 그래도 안되면 기다릴게  그때 또 다시
1997.07.27~08.02,2,74459,늑대와 양,H.O.T.,Wolf and Sheep,1997.07.05,Dance,유영진,2000년 6월 28일 미리 예고됐었던 그들이 왔다 더 이상 이제 더 이상 우리 미래는 없는가 아 아이고 이제는 진짜로 정말 큰일 나부렀네  그저 남들의 얘기라고 스스로 믿어왔던 양 큰 아픔들이 닥친거야 유린당하고 짓밟히고 먹혔을 뿐 왜 나에게 이런날이 왔느냐고 누구에게도 묻지묻지 못했어 아 오 아 오아 결국 모든 것은 끝나버렸지 양들의 모든 것은 그의 전리품 에이 늑대 빌어먹을 짐승같은 놈들 양들의 모든 가족들은 사냥감으로 늑대 빌어먹을 짐승같은 놈들 양들의 도시들은 그의 전쟁터 에이 늑대 빌어먹을 짐승같은 놈들 양들이 가진 사랑 모두 장난감으로 늑대 빌어먹을 짐승같은 놈들 갑갑해 갑갑해 50년의 평화는 그날 퍽 퍽 퍽 퍽 모든게 그들 손에 부서졌어 그 저주받은 지난날을 봤어 왜 내가 이땅이 그 무슨죄로 인해 숱한 상처들을 받아야만 할까 원수 원수 널 두고 보겠어 지옥같은 날도 기억하겠어 내 눈물속에서 분노가 흘렀지 절대로 널 잊지 않겠다 War and hate is over now Everyboby want it want it if you wanna violence or something you gonna die Get along we are all unite 소리없이 내려 버린 많은 붉은 비는 작은 영혼들 이들을 밟고 서서 그댄 웃고 있는가 내가 가진 모든 시간들이 끝나기 전에 다시 한 번 일어서 마지막 기도하겠어 다시 돌아 갈 수 없는 지난 날의 Eden을 그리워 하며 우린 여기에 모두 파괴됐어 모두 빼았아 갔어 어디서 나 살 수 있던 자유 평화 온데간데 없어 왜 나는 후회해야 했던가  양들의 모든 것은 그의 전리품 에이 늑대 빌어먹을 짐승같은 놈들 양들의 모든 가족들은 사냥감으로 늑대 빌어먹을 짐승같은 놈들 양들의 도시들은 그의 전쟁터 에이 늑대 빌어먹을 짐승같은 놈들 양들이 가진 사랑 모두 장난감으로 늑대 빌어먹을 짐승같은 놈들 한참 우린 몰랐어 그리고 녀석들의 속임수도 얕잡았어 파괴와 모순은 어느샌가 이미 우리속에 숨어있다는 것도야 드디어 온다 온다 널 재워버릴 단한방이 온다 이젠 모조리 끝내 버리겠어 너의 전쟁까지 한참전에 시작했던 양들의 모든 것은 그의 전리품 에이 늑대 빌어먹을 짐승같은 놈들 양들의 모든 가족들은 사냥감으로 늑대 빌어먹을 짐승같은 놈들 양들의 도시들은 그의 전쟁터 에이 늑대 빌어먹을 짐승같은 놈들 양들이 가진 사랑 모두 장난감으로 늑대 빌어먹을 짐승같은 놈들 yeah
1997.07.27~08.02,3,91261,Gasoline,지누션,Jinusean,1997.03.01,Rap / Hip-hop,양현석,넌 겁없던 녀석이었어 매우  위험했던 모습 칼날같은 눈빛과  차디찬 웃음과 너의 냉정함에 모두 침묵했고 네게 맞선 사람들은 모두 다 하나같이 네게 무릎을 꿇었어 맞고 싸운 적은 없어 넌 마치 Gasoline 같았어 널 만났던 그때가 그리울  때가 있어 난 널 언제까지 기다려야 하는가 네 쓰디쓴 웃음을 또 보고  싶진않아 밝은 세상을 또 다시  외면하지는 마 역시 네게 남은건 오기뿐이었지 이젠 너의 기를 꺾을  수가 없었어 지나쳤던 넌 결국 갇혀버렸고 모든 것은 다 끝나버렸지 떠나갔던 많은 사람들속에 널 이세상에 태어나 살았었던걸 후회하니 그건 네가 택한 상처와 함께 가는 길이겠지 널 만났던 그때가  그리울때가 있어 난 널 언제까지 기다려야 하는가 네 쓰디쓴 웃음을 또 보고  싶진않아 밝은 세상을 또 다시  외면하지는 마 항상 햇빛뒤엔 캄캄한  음지가 있어 하지만 지나갔던 일들을  되새겨봐 세상은 보다 밝어 너를  빠뜨리지마 자신을 지켜 너를 불태우지마 널 만났던 그때가  그리울때가 있어 난 널 언제까지 기다려야 하는가 네 쓰디쓴 웃음을 또 보고  싶진않아 밝은 세상을 또 다시  외면하지는 마 널 만났던 그때가  그리울때가 있어 난 널 언제까지 기다려야 하는가 네 쓰디쓴 웃음을 또 보고  싶진않아 밝은 세상을 또 다시  외면하지는 마
1997.07.27~08.02,4,91262,도시 탈출,클론,One More Time,1997,Dance,김창환,한낮에 찌는 듯한 무더위는 붉은 태양아래 쏟아지고 젊음이 이글대는 여름은 또 푸른 파도로 날 유혹하고  저기 나를 오라 손짓하는바닷가 세상 모든 근심걱정들은 잊어버리고 젊은 태양아래 우리모두 모여  노랠 불러봐요 신나는 여름을 룰루랄라 룰루랄라 바다로 달려가요 떠나요 푸른 바다로 복잡한 이도시를 탈출해봐요 모두 잊어요 지난일들은 붉은 태양아래 벗어던지고  찌든 일상에서 벗어나 모두 젊은 태양아래 춤을춥시다  올해도 내리쬐는 무더위는 우리들을 짜증나게하고 시원한 파도소린 우릴 오라 약속이나 한 듯 손짓하지  어디선가 들려오는 음악소리에 우린 벌써 들뜬 마음으로준비를 하지 이글대는 젊은 태양을 향해  달려가고 있어 소리치고 싶어  볼륨을 더 높여 흥겨운 음악을  룰루랄라룰루랄라 신나는 여름이야 떠나요 푸른 바다로 복잡한 이도시를 탈출해봐요 모두 잊어요 지난일들은 붉은 태양아래 벗어던지고  찌든 일상에서 벗어나 모두 젊은 태양아래 춤을춥시다  떠나요 푸른 바다로 복잡한 이도시를 탈출해봐요 모두 잊어요 지난일들은 붉은 태양아래 벗어던지고  찌든 일상에서 벗어나 모두 젊은 태양아래 춤을춥시다  찌든 일상에서 벗어나 모두 젊은 태양아래 춤을춥시다
1997.07.27~08.02,5,9390,Doc와 춤을,DJDOC,Season‘s Greeting,2000.12.12,Dance,김창렬,젓가락질 잘해야만 밥을 먹나요 잘못해도 서툴러도 밥 잘 먹어요 그러나 주위사람 내가 밥먹을 때 한마디씩하죠 너 밥상에 불만있냐 옆집아저씨와 밥을 먹었지 그아저씬 내젓가락질 보고 뭐라 그래 하지만 난 이게 좋아 편해 밥만 잘먹지 나는 나에요 상관말아요 요 요 청바지 입고서 회사에 가도 깔끔하기만 하면 괜찮을텐데 여름교복이 반바지 라면 깔끔하고 시원해 괜찮을 텐데 사람들눈 의식하지말아요 즐기면서 살아갈수있어요 내 개성에사는 이세상 이에요 자신을 만들어 봐요 춤을 추고싶을때는 춤을 춰요  할아버지 할머니도 춤을춰요  그깟나이 무슨상관 이에요 다같이 춤을 춰봐요 이렇게  뒷통수가 이뻐야만 빡빡 미나요 뒷통수가 안이뻐도 빡빡 밀어요 그러나 주위사람 내머리를 보면 한마디씩하죠 너 사회에 불만있냐 옆집아저씨 반짝대머리 옆머리로 소갈머리  감추려고 애써요 억지로 빗어넘긴 머리 약한 모습 이에요 감추지마요 빡빡밀어요 요 요 청바지 입고서 회사에 가도 깔끔하기만 하면 괜찮을텐데 여름교복이 반바지 라면 깔끔하고 시원해 괜찮을 텐데 사람들눈 의식하지말아요 즐기면서 살아갈수있어요 내 개성에사는 이세상 이에요 자신을 만들어 봐요 노래 하고싶을때는 노래해요 할아버지 할머니도 노래해요 그깟나이 무슨상관 이에요 다같이 노래해 봐요 이렇게
1997.07.27~08.02,6,91256,바다,유피,Second Birth,1997,Dance,장용진,나의볼에 입맞춰 나를 사랑한다   말하는 널보면 마음이 더 불안해   가지더라도 절대 너만은   내꺼란걸   그렇게 말하고 다닐꺼야  왜 넌 내게만   자꾸자꾸 커져만 가는거야  왜 넌 내게만   자꾸자꾸 멀게만 느낀걸까  왜 넌 내게만   자꾸자꾸 커져만 가는거야  왜 넌 내게만   자꾸자꾸 멀게만 느낀걸까  울고싶었어 내앞에 널 봤을때   너무도  커져버린 너였기에 나는   초라해 졌던거야  내손을 잡아주기를 바래  난 나를보낼께 네게  나의 바다야 나의 하늘아   나를 안고서  그렇게 잠들면 돼   나의바다야 나의 하늘아   난 너를 사랑해  언제나 나의 곁에있는 널  왜 넌 내게만   자꾸자꾸 커져만 가는거야  왜 넌 내게만   자꾸자꾸 멀게만 느낀걸까  왜 넌 내게만   자꾸자꾸 커져만 가는거야  왜 넌 내게만   자꾸자꾸 멀게만 느낀걸까  야야야야야 야야야야야  야야야야야 야야야야야 야야야야야 야야야야야 야야야야야 야야야야야 나의볼에 입맞춰 나를 사랑한다  말하는 널보면 마음이 더 불안해  가지더라도 절대 너만은  내꺼란걸  그렇게 말하고 다닐꺼야 난난난난난 울고싶었어  내앞에 너를 봤을때 너무도 커져버린 너였기에 나는 초라해 졌던거야 내손을  잡아주기를 바래 난 나를 보낼께 네게  나의 바다야 나의 하늘아  나를 안고서 그렇게 잠들면 돼  나의 바다야 나의 하늘아  난 너를 사랑해 언제나 나의 곁에있는 널 나의 바다야 나의 하늘아  나를 안고서 그렇게 잠들면돼  나의 바다야 나의 하늘아  난 너를 사랑해 언제나 나의 곁에있는 널 나의 바다야 나의 하늘아  난 너를 사랑해 언제나 나의 곁에있는 널
1997.07.27~08.02,7,38662,나를 슬프게 하는 사람들,김경호,Kim:Kyungho 1997,1997,Rock,강은경,아무때고 네게 전활해 나야 하며 말을 꺼내도 누군지 한번에 알아낼 너의 단 한 사람 쇼윈도에 걸린 셔츠를 보면 제일 먼저 니가 떠올릴 사람 너의 지갑속에 항상 간직될 사람 네게 그런 사람이 나일 순 없는지 니 곁에 있는 내 친구가 아니라 언젠가 그가 너를 맘 아프게 해 너 혼자 울고있는 걸 봤어 달려가 그에게 나 이 말 해줬으면 그대가 울리는 그 한 여자가 내겐 삶의 전부라고 혼자서는 힘든 슬픔이 오면 제일 먼저 니가 찾아 줄 사람 너의 생일마다 꽃을 안겨 줄 사람 네게 그런 사람이 나일 순 없는지 니 곁에 있는 내 친구가 아니라 언젠가 그가 너를 맘 아프게 해 너 혼자 울고있는 걸 봤어 달려가 그에게  나 이 말 해줬으면 나의 일생을 모두 주어도 난 얻지 못하는 그녈 가진 그대라고 그녈 곁에 둔 이유만으로 다른 이 세상 누구보다 그댄 행복한거라고 언젠가 그가 너를 맘 아프게 해 너 혼자 울고있는 걸 봤어 달려가 그에게 나 이 말 해줬으면 그대
1997.07.27~08.02,8,91534,그녀는 예뻤다,박진영,썸머징글벨,1996.09,Dance,박진영,그녀는 너무 예뻤어  하늘에서 온 천사였어  그녀를 난 사랑했어  우리들은 행복했어  그런 그녀 날 떠났고  나는 혼자 남겨졌고  그녈 잊어 보겠다고  애썼지만  그녀는 너무 예뻤다  그래서 더 슬펐다  하늘에 별은 빛났다  나는 울었다  그녀는 너무 예뻤어  하늘에서 온 천사였어 그녀를 난 사랑했어  우리들은 행복했어  그런 그녀 날 떠났고  나는 혼자 남겨졌고  그녈 잊어 보겠다고  애썼지만  그녀는 너무 예뻤다  그래서 더 슬펐다  하늘에 별은 빛났다  나는 울었다  123 and to the 4 get your  riggidy wiggidy  rumping butts up on  the floor  and move to the groove  move to the groove we  go up and down  you`re spinning around  with your hands in the  air and feet on the ground  jump jump to the rhythm  as I pump up the flow  step upto bass and the  boom here we go  그녀는 너무 예뻤다  그래서 더 슬펐다  하늘에 별은 빛났다  나는 울었다
1997.07.27~08.02,9,176202,사랑이라는 이유로,조트리오,Ace,1997,Ballad,김형석,사랑이라는 이유로 하얗게 새운 많은 밤들 이젠 멀어져 기억 속으로 묻혀 함께 나누던 우리의 많은 얘기 가슴에 남아 이젠 다시 추억의 미소만 내게 남겨 주네 나의 눈물이 네 뒷모습으로 가득 고여도 나는 너를 떠날 수는 없을것만 같아 사랑이라는 이유로 많은 날들을 엮어가고 언젠가는 우리가 함께 나눈 시간들을 위해  사랑이라는 이유로 하얗게 새운 많은 밤들 이젠 멀어져 기억 속으로 묻혀 함께 나누던 우리의 많은 얘기 가슴에 남아 이젠 다시 추억의 미소만 내게 남겨 주네 나의 눈물이 네 뒷모습으로 가득 고여도 나는 너를 떠날 수 없을 것만 같아  사랑이라는 이유로 많은 날들을 엮어가고 언젠가는 우리가 함께 나눈 시간들을 위해
1997.07.27~08.02,10,78853,해변의 여인,쿨(COOL),Summer Story,1997.07.01,Dance,이승호,와우 여름이다   summertime i wanna let me   sea the summertime   이게뭐야 이여름에   방안에만 쳐박혀있어   안되겠어 우리 그냥   이쯤에서 헤어져버려   내품에서 흘린 눈물   너 만큼 나 힘이 들었어   잃어버린 너의 미소 찾을수   없을까  안녕하고 돌아서는 그건   아니잖아   사랑을 위한 여행을 하자   바닷가로 빨리 떠나자   야 야 야 야 바다로   그동안의 아픔들   그속에 모두 버리게   이게 아니야 우린 사랑했잖아   이젠 다신 눈물없는   사랑으로 만들어봐 우   와뚜와리와리  사랑하는 연인들이 바닷가를 걷고  난 쓸쓸히 바닷가를  혼자 걸어 갈때  앗 나처럼 혼자걷는  여잘보게 됐고  난 그뒤를 하염없이  쫓아가게 됐어 어디갔어 이밤중에  도대체가 이해가 안돼   여기까지 여행와서  나만 혼자 내버려두니 해변에서 만난여인  많은 얘길 들려주었지  잃어버린 사랑으로  여기에 왔다고  돌아가면 나 역시도  혼자 될꺼라고  새벽이 오는 바다에  앉아 얘길 했지  해변의 여인 야야야야 그녀와  떠오르는 태양을 우리는  함께 본거야  기다리지마 이제서야 만났어  이제다시 이별없는 사랑으로  만들거야 우  와뚜와리와리  해변의 여인 너와 함께 다시  돌아가는 길에 보았지 예전의 그녀 멋진 자동차에 어떤 남자와 함께 있는걸
