time,rank,song_id,title,singers,album,date,genre,creator,lyric
1993.11.28~12.04,1,56245,신(新) 인류의 사랑,015B,The Fourth Movement,1993.08,Rock,정석원,맘에 안드는 그녀에겐 계속 전화가 오고 내가 전화하는 그녀는 나를 피하려 하고 거리엔 괜찮은 사람 많은데 소개를 받으러 나간 자리엔 어디서 이런 여자들만 나오는 거야 야 나도 이젠 다른 친구들처럼 맘에드는 누군가를 사귀어 보고 싶어 어쩌다 마음에 드는 그녀 남자친구가 있고 별로 예쁘지 않은 그녀 괜히 콧대만 세고 거리에서 본 괜찮은 여자에게 용기를 내서 말을 걸어보면  항상 젤 못생긴 친구가 훼방을 놓지 야 나도 이젠 다른 친구들처럼 맘에드는 누군가를 사귀어 보고 싶어 주위를 보면 나보다 못난 남자들이 다 예쁜 여자와 잘도 다니는데 나는 왜 이럴까 야 나도 이젠 다른 친구들처럼 맘에드는 누군가를 사귀어 보고 싶어
1993.11.28~12.04,2,532083,내게,이승환,My Story,1993.09,Ballad,김광진,그렇게 기다리던 당신의 생일인데  창 밖으로 그대 모습을 그리고만 있네  장미꽃 한 다발을 가슴에 드리고 싶지만  표정없는 그대 모습이 너무 두려워  돌아갈 수 없는 날이 눈 앞에 그림처럼 스쳐가고  남겨진 것은 바래져 가는 사진 하나  눈부신 아침햇살이 밝아도 너를 볼 수 없다기에  어쩔 수 없이 흘러내린 눈물  약해지지마 흔들리지마 내게 다시 올거야  넌 이제 나를 슬프게 할 수 없어 그럴 순 없어  돌아갈 수 없는 날이 눈 앞에 그림처럼 스쳐가고  남겨진 것은 바래져 가는 사진 하나  이별이란 말은 우리 사이엔 어울리지 않았지만  어쩔 수 없이 흘러내린 눈물    돌아갈 수 없는 날이 눈 앞에 그림처럼 스쳐가고  어쩔 수 없이 흘러내린 눈물    약해지지마 흔들리지마 내게 다시 올거야  넌 이제 나를 슬프게 할 수 없어 그럴 순 없어  믿을 수 없어 약속하지마 내게 그럴 순 없어
1993.11.28~12.04,3,54503,겨울비,김종서,2nd Step (PETSDN2),1993.04.01,Rock,신대철,겨울비처럼 슬픈 노래를 이순간 부를까 우울한 하늘과 구름 1월의 이별 노래 별들과 저 달빛 속에도 사랑이 있을까 애타는 이내 마음과 멈춰진 이 시간들 사랑의 행복한 순간들 이제 다시 오질 않는가 내게 떠나간 멀리 떠나간 사랑의 여인아 겨울비 내린 저 길 위에는 회색빛 미소만 내 가슴 속에 스미는 이 슬픔 무얼까 사랑의 행복한 순간들 이제 다시 오질 않는가 내게 떠나간 멀리 떠나간 사랑의 여인아 사랑의 행복한 순간들 이제 다시 오질 않는가 떠나간 멀리 떠나간 사랑의 여인아 겨울비처럼 슬픈 노래를 이 순간 부를까 우울한 하늘과 구름 1월의 이별 노래
1993.11.28~12.04,4,55584,종원에게 (눈물 흘리지 말아요),이문세,오래된 사진처럼,1993.09,Ballad,,눈물 흘리지 말아요 그대여 눈앞의
1993.11.28~12.04,5,434162,너의 마음을 내게 준다면,최연제,연가(戀歌) 2,2002.04.08,Ballad,,홀로이 서있는 그대는  그저 눈물만 보이고 있네요  왠지 난 슬퍼져요 이제 난 견딜 수 없어요  그대도 누군가 원하잖아요 이 마음 느끼나요  내게 전해 줘 그대의 사랑을  마음속 깊이 느낄 수 있도록  홀로 견딜 수만 없는  그대 마음을 난 알고 있어요  내게 말해 줘 날 사랑한다고  돌아서면 난 없을지도 몰라  이젠 더이상 난 기다릴 순 없어요   이제 난 견딜 수 없어요  그대도 누군가 원하잖아요 이 마음 느끼나요  내게 전해 줘 그대의 사랑을  마음속 깊이 느낄 수 있도록  홀로 견딜 수만 없는  그대 마음을 난 알고 있어요  내게 말해 줘 날 사랑한다고  돌아서면 난 없을지도 몰라  이젠 더이상 난 기다릴 순 없어요  이 세상 끝까지라도 가리 그대가 있다면  아직은 힘겹지만 이 마음만은 변함없으리   내게 말해 줘 날 사랑한다고  돌아서면 난 없을지도 몰라  이젠 더이상 난 기다릴 수 없어요  이젠 더이상 난 기다릴 수 없어요
1993.11.28~12.04,6,54182,다시만난 너에게,피노키오,다시만난 너에게,1992.11.30,Rock,,내가 처음 보았던 기억속에 파란 하늘빛 미소 여전한 넌 지난 시간 세월을 얘기하듯 야윈 모습으로 손을 내밀고 나 역시 서툰 웃음과 어색한 시간이 흐른 뒤 나의 맘 속에 맘으로 널 그리워 해왔었다 말했지  이젠 다시 사랑을 가슴에 묻고 나누어지는 슬픔은 없을꺼야  내안에 있는 소중한 것을 모두다 너에게 주고 싶어  나 역시 서툰 웃음과 어색한 시간이 흐른 뒤 나의 맘 속에 맘으로 널 그리워 해왔었다 말했지  이젠 다시 사랑을 가슴에 묻고 나누어지는 슬픔은 없을꺼야  내안에 있는 소중한 것을 모두다 너에게 주고 싶어  그리움에 보낸 날들은 너의 절실함을 일깨워주고  어떤 어려움에도 견딜 수 있는 널 향한 사랑에게 보여주었어  그리움에 보낸 날들은 너의 절실함을 일깨워주고
1993.11.28~12.04,7,91423,혼자만의 사랑,김건모,김건모 2집,1993,Ballad,김창환,가까이 있어도 널 볼 수가 없어 이별의 큰 벽에 네가 가려져 있어 힘겹게 참아왔던 나의 체념속에 아직도 너의 흔적이 남겨져 있어 기다리겠다던 내 서툰 바램도 시간의 흐름속에서 무너져 내리고 널위해 준비한 나의 사랑은 어제와 다른 오늘로 지워져 가겠지 처음 널 위해 흘리는 나의 눈물속에서 넌 지금도 사랑을 가르쳐주나 혼자만의 사랑을 내가 사랑했던 것만큼 너를 미워하면 잊을까 이별까지도 사랑할 수는 없었기에 기다리겠다던 내 서툰 바램도 시간의 흐름속에서 무너져 내리고 널위해 준비한 나의 사랑은 어제와 다른 오늘로 지워져 가겠지 처음 널 위해 흘리는 나의 눈물속에서 넌 지금도 사랑을 가르쳐주나 혼자만의 사랑을 내가 사랑했던 것만큼 너를 미워하면 잊을까 이별까지도 사랑할 수는 없었기에 혼자서 흘려야하는 눈물속에서 너를 보내고 나의 눈물속에서 넌 지금도 사랑을 가르쳐주나 혼자만의 사랑을 내가 사랑했던 것만큼 너를 미워하면 잊을까 이별까지도 사랑할 수는 없었기에
1993.11.28~12.04,8,109279,내일은 늦으리,올스타밴드,‘93 내일은 늦으리 (환경보전슈퍼콘서트),1993,Ballad,이현규,어항속에 금붕어들 마저도 숨쉬기 힘들다며 투덜거리고 하늘엔 별이 떠 있는지 조차 얘기할수 없는 탁한 도시에 어린아이들의 맑은 눈빛이 무엇을 바라는지 알고 있나요 자기 욕심만 채우는 사람때문에 온통 뿌옇게 변한 세상 먼지투성인 밤하늘을 우리 모두가 걷어낸다면 어린아이들의 눈빛에는 반짝이는 별이 떠 있겠지 우산없이 비를 맞고도 괜찮은 그런 날을 기다린다면 언제까지 모른척 할순 없잖아 내일은 늦으리  어린아이들의 맑은 눈빛이 무엇을 바라는지 알고 있나요 자기 욕심만 채우는 사람때문에 온통 뿌옇게 변한 세상 먼지투성인 밤하늘을 우리 모두가 걷어낸다면 어린아이들의 눈빛에는 반짝이는 별이 떠 있겠지 우산없이 비를 맞고도 괜찮은 그런 날을 기다린다면 언제까지 모른척 할순 없잖아 내일은 늦으리 우산없이 비를 맞고도 괜찮은 그런 날을 기다린다면 언제까지 모른척 할순 없잖아 내일은 늦으리
1993.11.28~12.04,9,57339,너를 사랑해,한동준,처음 받은 느낌으로,1993.01,Ballad,한동준,아침이 오는 소리에 문득  잠에서 깨어 내 품안에 잠든 너에게  워우우워 우워워 너를 사랑해  내가 힘겨울때마다 너는  항상 내 곁에  따스하게 어깨 감싸며  워우우워 우워워 너를 사랑해 영원히 우리에겐 서글픈  이별은 없어 때로는 슬픔에 눈물도 흘리지만 언제나 너와 함께 새하얀  꿈을 꾸면서 하늘이 우리를 갈라놓을 때까지 워우우워 우워워 너를 사랑해 내가 힘겨울때마다 너는  항상 내 곁에 따스하게 어깨 감싸며  워우우워 우워워 너를 사랑해 영원히 우리에겐 서글픈  이별은 없어 때로는 슬픔에 눈물도 흘리지만 언제나 너와 함께 새하얀  꿈을 꾸면서 하늘이 우리를 갈라놓을 때까지 워우우워 우워워 너를  사랑해 너를 사랑해
1993.11.28~12.04,10,1847750,애모,김수희,서울여자,1990.01.01,Adult Contemporary,유영건,그대 가슴에 얼굴을 묻고 오늘은 울고 싶어라 세월의 강 넘어 우리 사랑은 눈물 속에 흔들리는데 얼만큼 나 더 살아야 그대를 잊을 수 있나 한 마디 말이 모자라서 다가설 수 없는 사람아 그대 앞에만 서면 나는 왜 작아지는가 그대 등 뒤에 서면 내 눈은 젖어드는데 사랑 때문에 침묵해야 할 나는 당신의 여자 그리고 추억이 있는 한 당신은 나의 남자여 그대 앞에만 서면 나는 왜 작아지는가 그대 등 뒤에 서면 내 눈은 젖어 드는데 사랑 때문에 침묵해야 할 나는 당신의 여자 그리고 추억이 있는 한 당신은 나의 남자여 당신은 나의 남자여
